omega_e_rad_s,matrix,row,column,value
6.579000000000001,raw_added_mass,heave,heave,91.77286656485677
6.579000000000001,raw_added_mass,heave,pitch,11.700264554375373
6.579000000000001,raw_added_mass,pitch,heave,-9.653792209196972
6.579000000000001,raw_added_mass,pitch,pitch,47.796434084104405
6.579000000000001,raw_radiation_damping,heave,heave,75.6129137805139
6.579000000000001,raw_radiation_damping,heave,pitch,-395.1357516633939
6.579000000000001,raw_radiation_damping,pitch,heave,401.59298159363397
6.579000000000001,raw_radiation_damping,pitch,pitch,55.24332109800532
6.579000000000001,delta_added_mass,heave,heave,13.394889064814691
6.579000000000001,delta_added_mass,heave,pitch,10.82690781257748
6.579000000000001,delta_added_mass,pitch,heave,-10.190656568303064
6.579000000000001,delta_added_mass,pitch,pitch,38.72936169937281
6.579000000000001,delta_radiation_damping,heave,heave,78.48149493426388
6.579000000000001,delta_radiation_damping,heave,pitch,-23.28919259867712
6.579000000000001,delta_radiation_damping,pitch,heave,25.62826079554071
6.579000000000001,delta_radiation_damping,pitch,pitch,48.38807920138553
7.746644136578905,raw_added_mass,heave,heave,89.85667602252575
7.746644136578905,raw_added_mass,heave,pitch,10.401622329246825
7.746644136578905,raw_added_mass,pitch,heave,-8.551471703856878
7.746644136578905,raw_added_mass,pitch,pitch,35.24243341747672
7.746644136578905,raw_radiation_damping,heave,heave,98.08933881012018
7.746644136578905,raw_radiation_damping,heave,pitch,-378.99851616193973
7.746644136578905,raw_radiation_damping,pitch,heave,387.1030146930262
7.746644136578905,raw_radiation_damping,pitch,pitch,45.24292436605011
7.746644136578905,delta_added_mass,heave,heave,11.478698522483668
7.746644136578905,delta_added_mass,heave,pitch,9.528265587448931
7.746644136578905,delta_added_mass,pitch,heave,-9.08833606296297
7.746644136578905,delta_added_mass,pitch,pitch,26.175361032745123
7.746644136578905,delta_radiation_damping,heave,heave,100.95791996387015
7.746644136578905,delta_radiation_damping,heave,pitch,-7.151957097222976
7.746644136578905,delta_radiation_damping,pitch,heave,11.138293894932929
7.746644136578905,delta_radiation_damping,pitch,pitch,38.387682469430324
9.121522325397832,raw_added_mass,heave,heave,87.45921629518057
9.121522325397832,raw_added_mass,heave,pitch,8.777999091002032
9.121522325397832,raw_added_mass,pitch,heave,-7.163106915878119
9.121522325397832,raw_added_mass,pitch,pitch,26.58341362217928
9.121522325397832,raw_radiation_damping,heave,heave,123.89685806749974
9.121522325397832,raw_radiation_damping,heave,pitch,-360.2312378556136
9.121522325397832,raw_radiation_damping,pitch,heave,369.9775311734901
9.121522325397832,raw_radiation_damping,pitch,pitch,33.36190397549811
9.121522325397832,delta_added_mass,heave,heave,9.08123879513849
9.121522325397832,delta_added_mass,heave,pitch,7.904642349204139
9.121522325397832,delta_added_mass,pitch,heave,-7.699971274984211
9.121522325397832,delta_added_mass,pitch,pitch,17.516341237447683
9.121522325397832,delta_radiation_damping,heave,heave,126.76543922124971
9.121522325397832,delta_radiation_damping,heave,pitch,11.615321209103172
9.121522325397832,delta_radiation_damping,pitch,heave,-5.987189624603161
9.121522325397832,delta_radiation_damping,pitch,pitch,26.50666207887832
10.740414567368399,raw_added_mass,heave,heave,84.58823497907788
10.740414567368399,raw_added_mass,heave,pitch,6.834979526908464
10.740414567368399,raw_added_mass,pitch,heave,-5.483269344922812
10.740414567368399,raw_added_mass,pitch,pitch,20.7891619967175
10.740414567368399,raw_radiation_damping,heave,heave,150.66186262867026
10.740414567368399,raw_radiation_damping,heave,pitch,-340.259976665404
10.740414567368399,raw_radiation_damping,pitch,heave,351.2503670664819
10.740414567368399,raw_radiation_damping,pitch,pitch,20.233160641514942
10.740414567368399,delta_added_mass,heave,heave,6.210257479035803
10.740414567368399,delta_added_mass,heave,pitch,5.961622785110571
10.740414567368399,delta_added_mass,pitch,heave,-6.020133704028904
10.740414567368399,delta_added_mass,pitch,pitch,11.722089611985904
10.740414567368399,delta_radiation_damping,heave,heave,153.53044378242024
10.740414567368399,delta_radiation_damping,heave,pitch,31.58658239931276
10.740414567368399,delta_radiation_damping,pitch,heave,-24.714353731611368
10.740414567368399,delta_radiation_damping,pitch,pitch,13.377918744895155
12.646628595946352,raw_added_mass,heave,heave,81.36881935689435
12.646628595946352,raw_added_mass,heave,pitch,4.656205585673479
12.646628595946352,raw_added_mass,pitch,heave,-3.5673366924217835
12.646628595946352,raw_added_mass,pitch,pitch,17.076708989188653
12.646628595946352,raw_radiation_damping,heave,heave,173.4511309386822
12.646628595946352,raw_radiation_damping,heave,pitch,-322.1247229568655
12.646628595946352,raw_radiation_damping,pitch,heave,333.31981122135176
12.646628595946352,raw_radiation_damping,pitch,pitch,7.352914908871734
12.646628595946352,delta_added_mass,heave,heave,2.9908418568522706
12.646628595946352,delta_added_mass,heave,pitch,3.7828488438755863
12.646628595946352,delta_added_mass,pitch,heave,-4.104201051527876
12.646628595946352,delta_added_mass,pitch,pitch,8.009636604457057
12.646628595946352,delta_radiation_damping,heave,heave,176.31971209243218
12.646628595946352,delta_radiation_damping,heave,pitch,49.72183610785123
12.646628595946352,delta_radiation_damping,pitch,heave,-42.6449095767415
12.646628595946352,delta_radiation_damping,pitch,pitch,0.49767301225194505
14.891158422295023,raw_added_mass,heave,heave,78.11322461057887
14.891158422295023,raw_added_mass,heave,pitch,2.447394983498275
14.891158422295023,raw_added_mass,pitch,heave,-1.5700027413069684
14.891158422295023,raw_added_mass,pitch,pitch,14.805814645677797
14.891158422295023,raw_radiation_damping,heave,heave,184.2643449987498
14.891158422295023,raw_radiation_damping,heave,pitch,-310.7354397917637
14.891158422295023,raw_radiation_damping,pitch,heave,320.2895110738928
14.891158422295023,raw_radiation_damping,pitch,pitch,-2.7399792261761227
14.891158422295023,delta_added_mass,heave,heave,-0.2647528894632103
14.891158422295023,delta_added_mass,heave,pitch,1.5740382417003818
14.891158422295023,delta_added_mass,pitch,heave,-2.106867100413061
14.891158422295023,delta_added_mass,pitch,pitch,5.738742260946202
14.891158422295023,delta_radiation_damping,heave,heave,187.13292615249978
14.891158422295023,delta_radiation_damping,heave,pitch,61.11111927295303
14.891158422295023,delta_radiation_damping,pitch,heave,-55.67520972420044
14.891158422295023,delta_radiation_damping,pitch,pitch,-9.59522112279591
17.53404849961077,raw_added_mass,heave,heave,75.36132736981098
17.53404849961077,raw_added_mass,heave,pitch,0.5568274220459207
17.53404849961077,raw_added_mass,pitch,heave,0.22979967686617112
