time_index,time_s,station_index_aft_to_forward,x_from_transom_m,force_density_n_m,creation_parameter_s,age_parameter_s,contact_half_beam_m,jet_cut_count
0,0.0,0,0.0,307.0640208771639,-0.22888690025876712,0.22888690025876712,0.2129931957751328,46
0,0.0,1,0.1316174014207363,275.03635142746015,-0.20599821023289042,0.20599821023289042,0.21296720865955468,46
0,0.0,2,0.2632348028414726,248.8004921864724,-0.1831095202070137,0.1831095202070137,0.2129521949954484,46
0,0.0,3,0.3948522042622089,227.6500289261931,-0.160220830181137,0.160220830181137,0.21295158721493873,46
0,0.0,4,0.526469605682945,210.96767182680827,-0.1373321401552603,0.1373321401552603,0.21297510680228363,46
0,0.0,5,0.6580870071036813,205.17654947937805,-0.11444345012938356,0.11444345012938356,0.21304603701571947,46
0,0.0,6,0.7897044085244176,183.9909570064143,-0.09155476010350685,0.09155476010350685,0.21324734029117617,46
0,0.0,7,0.9213218099451538,230.8132995241062,-0.06866607007763015,0.06866607007763015,0.20478704891527766,46
0,0.0,8,1.05293921136589,170.71342586246604,-0.04577738005175343,0.04577738005175343,0.14485576920985052,32
0,0.0,9,1.1845566127866265,111.8884798624625,-0.022888690025876714,0.022888690025876714,0.08788235996251081,16
0,0.0,10,1.3161740142073626,56.869343773497185,-0.0,0.0,0.048477625783762066,0
1,0.0014305431266172944,0,0.12339131383194024,274.8960174803685,-0.20599821023289042,0.20742875335950772,0.21365334208623238,46
1,0.0014305431266172944,1,0.25500871525267654,248.5024267257007,-0.1831095202070137,0.18454006333363102,0.21369068035542518,46
1,0.0014305431266172944,2,0.3866261166734126,227.05628966274784,-0.160220830181137,0.1616513733077543,0.21375536028547248,46
1,0.0014305431266172944,3,0.5182435180941489,209.98142434699605,-0.1373321401552603,0.1387626832818776,0.21386613443982444,46
1,0.0014305431266172944,4,0.6498609195148853,204.39145033333622,-0.11444345012938356,0.11587399325600085,0.2140683592314834,46
1,0.0014305431266172944,5,0.7814783209356215,187.48721979425264,-0.09155476010350685,0.09298530323012415,0.2145224191122642,46
1,0.0014305431266172944,6,0.9130957223563578,249.26664725950468,-0.06866607007763015,0.07009661320424744,0.20648897593024398,46
1,0.0014305431266172944,7,1.0447131237770941,185.47977588945716,-0.04577738005175343,0.04720792317837072,0.146104415677572,32
1,0.0014305431266172944,8,1.1763305251978302,117.53788471963723,-0.022888690025876714,0.02431923315249401,0.08845594336382259,16
1,0.0014305431266172944,9,1.3079479266185665,66.99117409519792,-0.0,0.0014305431266172944,0.049346233392168745,0
2,0.0028610862532345888,0,0.1151652262431444,275.14558383853154,-0.20599821023289042,0.208859296486125,0.21269446775433065,46
2,0.0028610862532345888,1,0.24678262766388048,248.9956929360027,-0.1831095202070137,0.1859706064602483,0.21274240996728902,46
2,0.0028610862532345888,2,0.3784000290846168,227.95280173197423,-0.160220830181137,0.1630819164343716,0.21280322258746848,46
2,0.0028610862532345888,3,0.510017430505353,211.23578838852748,-0.1373321401552603,0.14019322640849488,0.21288535133537315,46
2,0.0028610862532345888,4,0.6416348319260894,204.27902639349813,-0.11444345012938356,0.11730453638261815,0.21300857506202878,46
2,0.0028610862532345888,5,0.7732522333468256,189.96746565711953,-0.09155476010350685,0.09441584635674144,0.21323980439128418,46
2,0.0028610862532345888,6,0.9048696347675618,234.30369189942712,-0.06866607007763015,0.07152715633086473,0.212370949786597,46
2,0.0028610862532345888,7,1.036487036188298,176.89763232002832,-0.04577738005175343,0.04863846630498802,0.15284472475667193,34
2,0.0028610862532345888,8,1.1681044376090344,119.05948138368439,-0.022888690025876714,0.025749776279111302,0.09430160140289216,18
2,0.0028610862532345888,9,1.2997218390297705,68.44152742285202,-0.0,0.0028610862532345888,0.052707048052269,2
3,0.004291629379851883,0,0.10693913865434834,274.22556818959777,-0.20599821023289042,0.2102898396127423,0.21339783085316194,46
3,0.004291629379851883,1,0.23855654007508442,248.22184862954973,-0.1831095202070137,0.1874011495868656,0.21349017302528495,46
3,0.004291629379851883,2,0.3701739414958207,227.13396570465827,-0.160220830181137,0.1645124595609889,0.21360754800070725,46
3,0.004291629379851883,3,0.5017913429165569,210.21885386351664,-0.1373321401552603,0.1416237695351122,0.2137663595866571,46
3,0.004291629379851883,4,0.6334087443372933,203.2988662104512,-0.11444345012938356,0.11873507950923544,0.21400606779844225,46
3,0.004291629379851883,5,0.7650261457580295,192.81542240308443,-0.09155476010350685,0.09584638948335873,0.21445794697500092,46
3,0.004291629379851883,6,0.8966435471787658,250.78449766008288,-0.06866607007763015,0.07295769945748203,0.21448040559722475,46
3,0.004291629379851883,7,1.028260948599502,191.93839609873007,-0.04577738005175343,0.05006900943160531,0.15415223244585732,34
3,0.004291629379851883,8,1.1598783500202383,125.4095225910179,-0.022888690025876714,0.027180319405728598,0.09491563196450137,18
3,0.004291629379851883,9,1.2914957514409746,73.76250305371144,-0.0,0.004291629379851883,0.053268823345786726,2
4,0.0057221725064691776,0,0.09871305106555228,274.57721567249735,-0.20599821023289042,0.21172038273935959,0.21270983567527732,46
4,0.0057221725064691776,1,0.23033045248628858,248.81362890647088,-0.1831095202070137,0.18883169271348288,0.21275012166346455,46
4,0.0057221725064691776,2,0.3619478539070249,228.07217552600724,-0.160220830181137,0.16594300268760617,0.21280275541322696,46
4,0.0057221725064691776,3,0.49356525532776097,211.5200604709635,-0.1373321401552603,0.14305431266172947,0.21287520679105218,46
4,0.0057221725064691776,4,0.6251826567484973,203.2477545202902,-0.11444345012938356,0.12016562263585275,0.2129852496059424,46
4,0.0057221725064691776,5,0.7568000581692335,194.96786246932817,-0.09155476010350685,0.09727693260997604,0.21318882853403556,46
4,0.0057221725064691776,6,0.8884174595899698,210.259411420879,-0.06866607007763015,0.07438824258409933,0.21391461019778554,46
4,0.0057221725064691776,7,1.0200348610107062,182.1911971445135,-0.04577738005175343,0.051499552558222604,0.16097155958981613,36
4,0.0057221725064691776,8,1.1516522624314423,126.39738125396177,-0.022888690025876714,0.02861086253234589,0.10107354580531037,20
4,0.0057221725064691776,9,1.2832696638521786,71.87175508408927,-0.0,0.0057221725064691776,0.056772920904143515,4
5,0.007152715633086472,0,0.09048696347675622,273.88938572553303,-0.20599821023289042,0.2131509258659769,0.213427027451563,46
5,0.007152715633086472,1,0.22210436489749252,248.2440589981874,-0.1831095202070137,0.19026223584010019,0.213504301566314,46
5,0.007152715633086472,2,0.3537217663182286,227.4378524568258,-0.160220830181137,0.16737354581422348,0.21360585371408275,46
5,0.007152715633086472,3,0.4853391677389649,210.66984111065096,-0.1373321401552603,0.14448485578834677,0.21374604858195426,46
5,0.007152715633086472,4,0.6169565691597012,202.2057571291128,-0.11444345012938356,0.12159616576247004,0.21396032132047935,46
5,0.007152715633086472,5,0.7485739705804375,197.1353429295351,-0.09155476010350685,0.09870747573659333,0.21435874948939398,46
5,0.007152715633086472,6,0.8801913720011737,223.36132487736506,-0.06866607007763015,0.07581878571071662,0.21571367307434627,46
5,0.007152715633086472,7,1.01180877342191,197.1614673680457,-0.04577738005175343,0.052930095684839897,0.16232456738298714,36
5,0.007152715633086472,8,1.1434261748426464,133.69342037712153,-0.022888690025876714,0.030041405658963186,0.1017358520193253,20
5,0.007152715633086472,9,1.2750435762633825,72.72581258214089,-0.0,0.007152715633086472,0.05713060822232656,4
6,0.008583258759703767,0,0.08226087588796038,274.9919110388313,-0.20599821023289042,0.21458146899259417,0.21272161616185184,46
6,0.008583258759703767,1,0.21387827730869646,249.42271279546952,-0.1831095202070137,0.19169277896671746,0.21275510716345986,46
6,0.008583258759703767,2,0.34549567872943276,228.7784831788107,-0.160220830181137,0.16880408894084076,0.21280073820781445,46
6,0.008583258759703767,3,0.47711308015016896,212.26313956865582,-0.1373321401552603,0.14591539891496405,0.2128650305232288,46
6,0.008583258759703767,4,0.6087304815709053,202.59060936970764,-0.11444345012938356,0.12302670888908733,0.21296405269610486,46
6,0.008583258759703767,5,0.7403478829916414,198.5653391193751,-0.09155476010350685,0.10013801886321062,0.21314498119888964,46
6,0.008583258759703767,6,0.8719652844123778,182.95011097367401,-0.06866607007763015,0.07724932883733392,0.21369048258791476,46
6,0.008583258759703767,7,1.003582685833114,186.63973914465413,-0.04577738005175343,0.054360638811457196,0.16923077798307043,38
6,0.008583258759703767,8,1.1352000872538501,133.45322982479237,-0.022888690025876714,0.03147194878558048,0.10814912508606823,22
6,0.008583258759703767,9,1.2668174886745864,76.0643672428245,-0.0,0.008583258759703767,0.061323598234562925,6
7,0.010013801886321061,0,0.07403478829916432,274.5808690801372,-0.20599821023289042,0.21601201211921148,0.21345015746856194,46
7,0.010013801886321061,1,0.2056521897199004,249.0856834167174,-0.1831095202070137,0.19312332209333477,0.2135140226881128,46
7,0.010013801886321061,2,0.3372695911406367,228.34406660392432,-0.160220830181137,0.17023463206745806,0.21360187438727632,46
7,0.010013801886321061,3,0.4688869925613729,211.59129676909131,-0.1373321401552603,0.14734594204158136,0.21372614799454476,46
7,0.010013801886321061,4,0.6005043939821092,201.61143227267735,-0.11444345012938356,0.12445725201570462,0.2139187735208599,46
7,0.010013801886321061,5,0.7321217954028455,200.07368887917633,-0.09155476010350685,0.10156856198982792,0.2142727831965907,46
7,0.010013801886321061,6,0.8637391968235817,189.76374203737382,-0.06866607007763015,0.07867987196395121,0.21531014391373018,46
7,0.010013801886321061,7,0.995356598244318,201.4621981374765,-0.04577738005175343,0.05579118193807449,0.1706341369869998,38
7,0.010013801886321061,8,1.1269739996650543,141.887749571692,-0.022888690025876714,0.032902491912197775,0.10887909718510994,22
7,0.010013801886321061,9,1.2585914010857904,75.45449191092328,-0.0,0.010013801886321061,0.06155972874201526,6
8,0.011444345012938355,0,0.06580870071036804,276.33922855374584,-0.20599821023289042,0.21744255524582878,0.21273133368922964,46
8,0.011444345012938355,1,0.19742610213110434,250.7771049297386,-0.1831095202070137,0.19455386521995208,0.2127587440079542,46
8,0.011444345012938355,2,0.32904350355184064,230.03117063601837,-0.160220830181137,0.17166517519407537,0.2127982030626249,46
8,0.011444345012938355,3,0.46066090497257683,213.39912676401187,-0.1373321401552603,0.14877648516819866,0.2128553500385011,46
8,0.011444345012938355,4,0.5922783063933131,202.516792755593,-0.11444345012938356,0.12588779514232193,0.21294471057825243,46
8,0.011444345012938355,5,0.7238957078140494,200.9212994996484,-0.09155476010350685,0.10299910511644521,0.2131063408371929,46
8,0.011444345012938355,6,0.8555131092347857,169.8109709368649,-0.06866607007763015,0.0801104150905685,0.21354187513153072,46
8,0.011444345012938355,7,0.9871305106555219,190.52885772538616,-0.04577738005175343,0.05722172506469178,0.17759782914690428,40
8,0.011444345012938355,8,1.1187479120762582,140.24683140480477,-0.022888690025876714,0.03433303503881507,0.11549785399646588,24
8,0.011444345012938355,9,1.2503653134969945,80.7109978845997,-0.0,0.011444345012938355,0.06626646713978178,8
9,0.01287488813955565,0,0.0575826131215722,276.2121994194704,-0.20599821023289042,0.21887309837244606,0.21346942951845418,46
9,0.01287488813955565,1,0.1892000145423085,250.6773448282446,-0.1831095202070137,0.19598440834656936,0.21352127435126794,46
9,0.01287488813955565,2,0.3208174159630448,229.79611130882512,-0.160220830181137,0.17309571832069265,0.2135970112381104,46
9,0.01287488813955565,3,0.4524348173837809,212.89809856888476,-0.1373321401552603,0.15020702829481594,0.2137072983960774,46
9,0.01287488813955565,4,0.5840522188045172,201.66791474056845,-0.11444345012938356,0.1273183382689392,0.21388091383924654,46
9,0.01287488813955565,5,0.7156696202252535,201.88164989817668,-0.09155476010350685,0.1044296482430625,0.21419692735454943,46
9,0.01287488813955565,6,0.8472870216459897,174.38798264291958,-0.06866607007763015,0.0815409582171858,0.21503645239201177,46
9,0.01287488813955565,7,0.978904423066726,205.15001784977386,-0.04577738005175343,0.05865226819130907,0.17905308151457083,40
9,0.01287488813955565,8,1.1105218244874622,149.86941430082976,-0.022888690025876714,0.035763578165432366,0.116307396196025,24
9,0.01287488813955565,9,1.2421392259081985,79.87640411692045,-0.0,0.01287488813955565,0.06647351955002341,8
10,0.014305431266172943,0,0.04935652553277614,278.50954846958706,-0.20599821023289042,0.22030364149906337,0.21273957758877066,46
10,0.014305431266172943,1,0.18097392695351244,252.78974055040555,-0.1831095202070137,0.19741495147318666,0.212761508736216,46
10,0.014305431266172943,2,0.3125913283742485,231.76487600549947,-0.160220830181137,0.17452626144730995,0.21279545669705352,46
10,0.014305431266172943,3,0.4442087297949848,214.86079509330025,-0.1373321401552603,0.15163757142143325,0.21284625439399563,46
10,0.014305431266172943,4,0.5758261312157211,202.9962756262528,-0.11444345012938356,0.1287488813955565,0.21292703093572143,46
10,0.014305431266172943,5,0.7074435326364574,202.27326106297875,-0.09155476010350685,0.10586019136967979,0.2130719819376323,46
10,0.014305431266172943,6,0.8390609340571937,166.84676683098488,-0.06866607007763015,0.08297150134380309,0.21343432488146874,46
10,0.014305431266172943,7,0.9706783354779299,194.01389265307867,-0.04577738005175343,0.06008281131792637,0.18604663078318281,42
10,0.014305431266172943,8,1.1022957368986663,146.7465617402877,-0.022888690025876714,0.03719412129204966,0.1230876259478453,26
10,0.014305431266172943,9,1.2339131383194024,86.14620231970181,-0.0,0.014305431266172943,0.07160798553021924,10
11,0.015735974392790238,0,0.0411304379439803,278.65546673357665,-0.20599821023289042,0.22173418462568065,0.21348597122323515,46
11,0.015735974392790238,1,0.17274783936471638,252.9188190153368,-0.1831095202070137,0.19884549459980394,0.21352695698448937,46
11,0.015735974392790238,2,0.3043652407854527,231.72110320705272,-0.160220830181137,0.17595680457392723,0.21359182455698586,46
11,0.015735974392790238,3,0.435982642206189,214.51906620358793,-0.1373321401552603,0.15306811454805053,0.21368963978825534,46
11,0.015735974392790238,4,0.5676000436269252,202.28626127419128,-0.11444345012938356,0.1301794245221738,0.21384636874018856,46
11,0.015735974392790238,5,0.6992174450476615,202.80689750725122,-0.09155476010350685,0.10729073449629709,0.21412952486342482,46
11,0.015735974392790238,6,0.8308348464683977,171.27508712548834,-0.06866607007763015,0.08440204447042038,0.21483350096354678,46
11,0.015735974392790238,7,0.962452247889134,208.38659110705757,-0.04577738005175343,0.061513354444543665,0.18755245423731903,42
11,0.015735974392790238,8,1.09406964930987,157.46999811666853,-0.022888690025876714,0.03862466441866695,0.12398096586550382,26
11,0.015735974392790238,9,1.2256870507306066,85.64381213105602,-0.0,0.015735974392790238,0.07183498268655063,10
12,0.017166517519407534,0,0.03290435035518402,281.38960373163604,-0.20599821023289042,0.22316472775229795,0.2127468034473833,46
12,0.017166517519407534,1,0.16452175177592032,255.37557340576512,-0.1831095202070137,0.20027603772642125,0.2127637558602339,46
12,0.017166517519407534,2,0.2961391531966566,233.9258346825924,-0.160220830181137,0.17738734770054454,0.21279270668028602,46
12,0.017166517519407534,3,0.4277565546173929,216.60866288184383,-0.1373321401552603,0.15449865767466783,0.21283778266673692,46
12,0.017166517519407534,4,0.5593739560381291,203.8880693288085,-0.11444345012938356,0.1316099676487911,0.21291086641017276,46
12,0.017166517519407534,5,0.6909913574588653,202.8568488681434,-0.09155476010350685,0.10872127762291439,0.2130413149183764,46
12,0.017166517519407534,6,0.8226087588796016,170.17051473906434,-0.06866607007763015,0.08583258759703769,0.2133508116021339,46
12,0.017166517519407534,7,0.9542261603003379,197.17620890325193,-0.04577738005175343,0.06294389757116096,0.19455294372905843,44
12,0.017166517519407534,8,1.0858435617210742,152.8709749305377,-0.022888690025876714,0.040055207545284244,0.13088600520297541,28
12,0.017166517519407534,9,1.2174609631418103,92.46052488195595,-0.0,0.017166517519407534,0.0773438968187751,12
13,0.018597060646024826,0,0.02467826276638818,281.79429588839173,-0.20599821023289042,0.22459527087891523,0.2135005983708322,46
13,0.018597060646024826,1,0.15629566418712448,255.72288006775344,-0.1831095202070137,0.20170658085303853,0.21353170345424016,46
13,0.018597060646024826,2,0.28791306560786056,234.06556557126595,-0.160220830181137,0.17881789082716182,0.21358667918177604,46
13,0.018597060646024826,3,0.41953046702859687,216.42055200705693,-0.1373321401552603,0.1559292008012851,0.21367323071876773,46
13,0.018597060646024826,4,0.5511478684493332,203.30275520038523,-0.11444345012938356,0.13304051077540838,0.21381481550669088,46
13,0.018597060646024826,5,0.6827652698700694,203.05757535035048,-0.09155476010350685,0.11015182074953168,0.21406945359903437,46
13,0.018597060646024826,6,0.8143826712908055,174.8157607746008,-0.06866607007763015,0.08726313072365498,0.21467407858610105,46
13,0.018597060646024826,7,0.9460000727115419,211.26029481740989,-0.04577738005175343,0.06437444069777826,0.19610631804067138,44
13,0.018597060646024826,8,1.0776174741322782,164.52344692606152,-0.022888690025876714,0.041485750671901536,0.13186326025446185,28
13,0.018597060646024826,9,1.2092348755530145,92.69748334736691,-0.0,0.018597060646024826,0.07761818888795848,12
14,0.020027603772642122,0,0.01645217517759212,284.8908988736185,-0.20599821023289042,0.22602581400553254,0.2127533213649587,46
14,0.020027603772642122,1,0.14806957659832842,258.4682565457111,-0.1831095202070137,0.20313712397965583,0.21276572217382042,46
14,0.020027603772642122,2,0.2796869780190645,236.47713790476573,-0.160220830181137,0.18024843395377912,0.21279008446248188,46
