component,sigma,omega_rad_s,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_subtraction,diagnostic_zero_restoring_component,target_identifier,beam_m,deadrise_deg,trim_deg,fn_b,mean_wetted_length_over_b,lcg_from_transom_m,rho_water_kg_m3,gravity_m_s2,matrix_coordinate_contract,response_calibration_used
raw_bem,1.562873428,7.516249999903586,A33,87.15364821656041,1.1433731817068424,0.028125326021154293,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.562873428,7.516249999903586,A35,-13.968201776191332,-0.43219234819340696,0.031468586395215076,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.562873428,7.516249999903586,A53,-4.580361696719915,-0.14172169825429662,0.044550631851781125,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.562873428,7.516249999903586,A55,11.728874758767208,0.8559079611339065,0.05141895234224188,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.562873428,7.516249999903586,B33,767.9303707729742,2.094820737495264,0.028125326021154293,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.562873428,7.516249999903586,B35,-882.3869317937961,-5.6769913394642835,0.031468586395215076,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.562873428,7.516249999903586,B53,-34.591510982117406,-0.22255056278457552,0.044550631851781125,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.562873428,7.516249999903586,B55,246.0902950485498,3.734115908564713,0.05141895234224188,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,1.562873428,7.516249999903586,A33,-12.272128699311995,-0.1609986859343199,0.06259035296696552,nonlinear_2dt_quasistatic_target_state,True,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,1.562873428,7.516249999903586,A35,51.729061955083814,1.6005571164011276,0.09644642801212845,nonlinear_2dt_quasistatic_target_state,True,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
