iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,jacobian_condition_number
1,0,0,-0.17267947964822186,0.000210459022504052,0.4246753826628369,1145.344736741768
1,0,1,-0.2419091843571858,0.00014885242255441842,0.5848509779699054,1145.344736741768
1,0,2,-0.2353443755567872,0.0001489587578408219,0.53878844546453,1145.344736741768
1,0,3,-0.22536878976152042,0.00014913622882520614,0.4654182856501066,1145.344736741768
1,0,4,-0.21351783999150506,0.00014938520500137417,0.370073332555898,1145.344736741768
1,0,5,-0.20138112391780183,0.00014970620613821698,0.2584616997370034,1145.344736741768
1,0,6,-0.1906151398017383,0.0001500999047833138,0.13664290149340833,1145.344736741768
1,0,7,-0.18282315088954962,0.0001505671295194541,0.010586888760050716,1145.344736741768
1,0,8,-0.17952334008200868,0.00015110886900300926,-0.11396729282173139,1145.344736741768
1,0,9,-0.18205499868199257,0.000151726276820339,-0.23187539186067002,1145.344736741768
1,0,10,-0.19157306661398535,0.00015242067720618743,-0.33863240976323683,1145.344736741768
1,0,11,-0.2089695439791798,0.00015319357167646063,-0.4306806249648816,1145.344736741768
1,0,12,-0.2348957320602108,0.0001540466466369388,-0.5053506195518433,1145.344736741768
1,0,13,-0.26970661324982614,0.00015498178203963376,-0.5610817288993314,1145.344736741768
1,0,14,-0.3135157202216156,0.00015600106116969194,-0.5972400471763353,1145.344736741768
1,0,15,-0.3661587040495427,0.00015710678165827447,-0.6142575719558023,1145.344736741768
1,0,16,-0.42727656996937,0.00015830146783087638,-0.613338352312382,1145.344736741768
1,0,17,-0.4962897858992684,0.00015958788451637027,-0.596543041568794,1145.344736741768
1,0,18,-0.572502085871899,0.00016096905245996962,-0.5664109946913001,1145.344736741768
1,0,19,-0.6550747920587194,0.00016244826550368562,-0.5260283574795415,1145.344736741768
1,0,20,-0.7431424636814737,0.00016402910972107757,-0.47860202167015004,1145.344736741768
1,0,21,-0.8357774325939985,0.0001657154847197154,-0.4275516146480207,1145.344736741768
1,0,22,-0.9321095589948435,0.0001675116273553607,-0.3760704595360037,1145.344736741768
1,0,23,-1.0312730241484533,0.00016942213813710664,-0.32727544023069716,1145.344736741768
1,0,24,-1.1325249454447435,0.0001714520106434657,-0.2837811879385854,1145.344736741768
1,0,25,-1.2351694898619547,0.00017360666431667218,-0.2479299378206444,1145.344736741768
1,0,26,-1.3386733658112453,0.00017589198105740688,-0.22139195113103052,1145.344736741768
1,0,27,-1.4425655748567172,0.0001783143461063051,-0.20548338953950115,1145.344736741768
1,0,28,-1.5465507872703017,0.00018088069377363854,-0.2007929317698329,1145.344736741768
1,0,29,-1.6503855085202148,0.0001835985586666748,-0.2075844086654289,1145.344736741768
1,0,30,-1.7539909755994962,0.0001864761331678977,-0.22544375979303458,1145.344736741768
1,0,31,-1.8573066110069838,0.00018952233203982786,-0.25375986413227636,1145.344736741768
1,0,32,-1.960405559358032,0.00019274686517735344,-0.29137803706159465,1145.344736741768
1,0,33,-2.063355931320895,0.00019616031970112486,-0.3370617366288497,1145.344736741768
1,0,34,-2.1663216875577618,0.0001997742527915957,-0.3892013675652652,1145.344736741768
1,0,35,-2.2694120314004804,0.00020360129690998459,-0.44630961049536155,1145.344736741768
1,0,36,-2.37284264584039,0.00020765527934901105,-0.506551361030479,1145.344736741768
1,0,37,-2.476714361140122,0.0002081016064112175,-0.5685893000785742,1145.344736741768
1,0,38,-2.581234135118639,0.00020535497554263716,-0.6306606482679684,1145.344736741768
