outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,1.0000000000000002,228.31134765397238,4.379983782127183e-06,0.052281734079572616,0.052333648223092256,209.84724373689284
1,2,1.0000000000000002,5097.9411738871495,1.9615761851514383e-07,0.052281734079572616,0.052279387740275164,1581.451917498888
1,3,1.0000000000000002,3047.6299002436863,3.28123831545307e-07,0.052281734079572616,0.052280313709640806,1205.2462831746698
1,4,1.0,2150.6604587897405,4.649734438149007e-07,0.052281734079572616,0.052285667418072515,1169.1786026262735
1,5,1.0,1863.6248001371584,5.365886952815837e-07,0.052281734079572616,0.05228194529513449,1303.7896637678634
1,6,1.0000000000000002,1814.2467088461715,5.511929524932043e-07,0.052281734079572616,0.0522838231087676,1277.6720389863247
1,7,1.0000000000000002,1328.8832096924202,7.525115771697178e-07,0.052281734079572616,0.052305858746851994,1378.5915406350305
1,8,0.9999999999999999,1731.912160086598,5.773964887168403e-07,0.052281734079572616,0.052280180742460255,1451.7821021062648
1,9,0.9999999999999999,2074.953437801226,4.819385253577902e-07,0.052281734079572616,0.052288462969078346,1242.261727933977
1,10,1.0,1431.7466020927527,6.984476153380227e-07,0.052281734079572616,0.05229433478248941,1151.9155069975259
1,11,0.9999999999999999,1222.582197203144,8.179409141468467e-07,0.052281734079572616,0.05228982015575346,1326.9928562251187
1,12,0.9999999999999999,1381.1201808832323,7.240499515114577e-07,0.052281734079572616,0.052295842608548734,1235.4572364823857
1,13,1.0000000000000002,1442.3115592602971,6.933314744512339e-07,0.052281734079572616,0.05229611913006736,1102.6584260655036
1,14,1.0,1251.7737989754742,7.988663773107084e-07,0.052281734079572616,0.05228115380643583,1109.2770803936562
1,15,1.0,1296.3686237700008,7.713855316027905e-07,0.052281734079572616,0.05229419371840386,1108.1148902229882
1,16,1.0,1313.1493009059259,7.615280298364489e-07,0.052281734079572616,0.05229656638270706,1033.8981047547916
1,17,1.0,1225.9254581880132,8.157102810133793e-07,0.052281734079572616,0.05230663674525789,1052.3729521772634
1,18,1.0,840.3076177628601,1.1900403838564345e-06,0.052281734079572616,0.05227967438616362,1097.2247830367417
1,19,0.9999999999999999,1028.30549658454,9.724736504097712e-07,0.052281734079572616,0.05231516349738659,1086.659523859979
1,20,1.0,905.9757720415877,1.1037822763698544e-06,0.052281734079572616,0.052298806116123246,1040.1893859968031
1,21,1.0000000000000002,1115.6732061432942,8.963198134486368e-07,0.052281734079572616,0.05224640716441387,1191.2773134539361
1,22,1.0,783.424544794909,1.2764471149698123e-06,0.052281734079572616,0.052325094299345704,1052.6151977787672
1,23,1.0000000000000002,932.4138581303503,1.07248513230506e-06,0.052281734079572616,0.05230671745332639,1110.8318312539375
1,24,1.0,862.530947991261,1.1593786893431351e-06,0.052281734079572616,0.052248318777981834,1071.9362927620953
1,25,0.9999999999999999,911.0670419406752,1.0976140656673165e-06,0.052281734079572616,0.05227902211738115,969.8333225413844
1,26,1.0,1026.5077567511005,9.74176759428494e-07,0.052281734079572616,0.05228989292000697,921.9630501888477
1,27,1.0,892.487847596444,1.1204634356569633e-06,0.052281734079572616,0.05226210278679302,976.1591936271716
1,28,1.0,922.9760169812514,1.0834517707953763e-06,0.052281734079572616,0.0522926461225249,817.6830059094267
1,29,0.9999999999999999,617.8617905747127,1.6184849350691134e-06,0.052281734079572616,0.05229777992585524,930.1493483828433
1,30,0.9999999999999999,882.0092176925734,1.1337749991050008e-06,0.052281734079572616,0.05227427647149195,909.3625298236119
1,31,1.0000000000000002,649.0343636132468,1.5407504687931905e-06,0.052281734079572616,0.05226207502853172,905.794520055787
1,32,1.0,814.1965902415149,1.2282046031455012e-06,0.052281734079572616,0.05232854614628006,930.2669919543875
1,33,0.0007846530102945032,195.35746750756942,5.118821475105647e-06,0.052281734079572616,0.052238262063157785,0.019207292650751173
1,34,7.040403675376352e-05,1055.5156251788808,9.474042601979744e-07,0.052281734079572616,0.05226789740919299,0.005763398506486834
