outer_iteration,node_index,normal_displacement
1,0,-0.0002281831113970215
1,1,-0.00022205799188279015
1,2,-0.00021461560739615066
1,3,-0.00023802665231602402
1,4,-0.00023343441885643253
1,5,-0.00022338097714307974
1,6,-0.00021241490294936815
1,7,-0.0002170208155682861
1,8,-0.00020984539299058567
1,9,-0.00021994016756261687
1,10,-0.00021344552996842387
1,11,-0.00018600613943167598
1,12,-0.00017429736551200273
1,13,-0.00013980628402881037
1,14,-0.0001551894576616865
1,15,-8.702659683007189e-05
1,16,-0.00011551794919292668
1,17,-6.176563770543504e-05
1,18,-6.131201001322022e-05
1,19,-1.2227590241889671e-05
1,20,-6.050895386368241e-06
1,21,4.597218233273644e-05
1,22,6.6517964680563e-05
1,23,0.00013737267283848897
1,24,0.00013885033714827164
1,25,0.00016676192115032003
1,26,0.0001459349546643077
1,27,0.00014171884944727406
1,28,0.00010934003610315357
1,29,7.689706953318956e-05
1,30,3.712844732255451e-05
1,31,7.327871173911778e-06
1,32,-1.4952172417205354e-05
1,33,-2.748200634914369e-05
1,34,-3.2862697530954415e-05
1,35,-3.074019183754388e-05
1,36,-2.1508501694768667e-05
1,37,-5.814847483481289e-06
1,38,1.3013388918949108e-05
1,39,3.2668139943142116e-05
1,40,4.6845102703731624e-05
1,41,5.6064475403258085e-05
1,42,6.257186063851421e-05
1,43,6.626043548113159e-05
1,44,6.806617178365643e-05
1,45,6.541695098974466e-05
1,46,5.730180010212651e-05
1,47,4.935457633439195e-05
1,48,4.243853384133444e-05
1,49,3.474887605001892e-05
1,50,2.6159043541810685e-05
1,51,1.9999738281312362e-05
1,52,1.6499599527921525e-05
1,53,1.4440745654312811e-05
1,54,1.3862943093711117e-05
1,55,1.4627167606468815e-05
1,56,1.7198848415747704e-05
1,57,2.0512724445324296e-05
1,58,2.369340347786784e-05
1,59,2.7024238124943226e-05
1,60,2.9571956937666273e-05
1,61,3.05754978376876e-05
1,62,3.109497755248486e-05
1,63,3.0192578698151355e-05
1,64,2.852039584606123e-05
1,65,2.6496508056709064e-05
1,66,2.3932073136415754e-05
1,67,2.1742211407982652e-05
1,68,1.9795623259797982e-05
1,69,1.8283570047294085e-05
1,70,1.7539365917943735e-05
1,71,1.7414716426593543e-05
1,72,1.802332805545046e-05
1,73,1.8873314599076818e-05
1,74,1.9914769522240857e-05
1,75,2.0886390395808674e-05
1,76,2.140625016119231e-05
1,77,2.1329439543367183e-05
1,78,2.0598037601057374e-05
1,79,1.947774851587213e-05
1,80,1.8103038480868143e-05
1,81,1.680721725803558e-05
1,82,1.585219236801513e-05
1,83,1.5359939598661005e-05
1,84,1.5461808579540434e-05
1,85,1.60015097466671e-05
1,86,1.678141423581771e-05
1,87,1.7419430807707667e-05
1,88,1.7525100671843582e-05
1,89,1.636587648723093e-05
1,90,1.431248652493736e-05
1,91,1.3569542147751587e-05
1,92,1.528522315342398e-05
1,93,1.565284515336881e-05
1,94,1.3475102061689058e-05
1,95,1.210403358122444e-05
1,96,1.3368570513665666e-05
1,97,1.541451636700121e-05
1,98,1.4456366366045825e-05
1,99,1.2959529503409054e-05
1,100,1.1916068092087391e-05
1,101,1.1591147113719408e-05
1,102,1.310182716547672e-05
1,103,1.3380969013941232e-05
1,104,1.1092983723021163e-05
1,105,1.0297869717728713e-05
1,106,1.226313005568321e-05
1,107,1.272713445313072e-05
1,108,1.152690571524449e-05
1,109,1.037913209292197e-05
1,110,9.329352636668254e-06
1,111,1.0106729580734481e-05
1,112,1.2080121288417108e-05
1,113,1.1033578628312925e-05
1,114,8.726533340515822e-06
1,115,9.258017025061747e-06
1,116,1.0291330061551809e-05
1,117,9.794346255141531e-06
1,118,8.832371404209694e-06
1,119,7.0478117950039965e-06
1,120,6.423288485463668e-06
1,121,8.63394032661057e-06
1,122,9.140719140850784e-06
1,123,7.065998914162635e-06
1,124,7.292748487194027e-06
1,125,9.180809210910394e-06
1,126,1.0152520517981165e-05
1,127,1.0707056726558764e-05
1,128,9.837140347306037e-06
1,129,9.018425314527743e-06
1,130,1.114885414630224e-05
1,131,1.211470809314576e-05
1,132,9.630774893292159e-06
1,133,8.382591237614389e-06
1,134,8.76484887806386e-06
1,135,8.727786910754175e-06
1,136,8.599088643866331e-06
1,137,6.682231818734832e-06
1,138,4.521777727352452e-06
1,139,5.910220428456632e-06
1,140,6.830996604985461e-06
1,141,4.5780016354182125e-06
1,142,3.5496777396278847e-06
1,143,4.191264085491704e-06
1,144,5.139856008967067e-06
1,145,6.502035158286717e-06
1,146,5.6863185462464665e-06
1,147,4.6740529473276725e-06
1,148,7.361856814846656e-06
1,149,9.175794299142143e-06
1,150,7.843602555891848e-06
1,151,7.330238415486026e-06
1,152,7.593960975546063e-06
1,153,8.329247432929307e-06
1,154,9.10002867338853e-06
