omega_e_rad_s,F3_real,F3_imag,M5_real,M5_imag
16.733999999999998,775.607955024354,-619.4360087928728,430.7236605395069,849.7097878920343
13.7884,1380.2568158545555,-1322.2727580355174,803.5910974019811,715.6139497280392
11.1048,1763.4095825195882,-2207.101876312395,1034.1975200863137,418.12493467117474
9.86,1832.9362186880542,-2679.331919855097,1067.513461605433,230.79632233074307
8.6966,1835.9216737591837,-3128.5803899019106,1056.45690760165,45.850882498715286
7.5978,1780.3255746350462,-3548.4600727990237,1006.8408777735336,-130.3074957515934
6.560399999999999,1675.2097989837303,-3930.124935120245,925.6396138689391,-291.00331252862696
5.601,1534.0671199737612,-4261.65387230458,823.1179056909473,-429.1984524593421
