residual_row,shape_mode,value,finite_difference_step,jacobian_condition_number
0,0,-6.2729911291119524,2.383198084180599e-05,162.31781582743542
0,1,-13.389353439142589,1.1030815997116127e-05,162.31781582743542
0,2,-19.09715440637209,7.5712552926557795e-06,162.31781582743542
0,3,-22.5992349877375,6.1995360397633966e-06,162.31781582743542
0,4,-24.32582477833191,5.523530253906845e-06,162.31781582743542
0,5,-24.846099992683786,5.138962212038479e-06,162.31781582743542
0,6,-24.602729616761167,4.896676637715889e-06,162.31781582743542
0,7,-23.922631089421486,4.731972739523591e-06,162.31781582743542
0,8,-23.05127974292318,4.613264947893415e-06,162.31781582743542
0,9,-22.18351968111571,4.523676295263244e-06,162.31781582743542
0,10,-21.474764959947933,4.453522697962961e-06,162.31781582743542
0,11,-21.052582950057293,4.396917870367609e-06,162.31781582743542
0,12,-21.017651874715476,4.350110123021358e-06,162.31781582743542
0,13,-21.4499294421198,4.310611483181812e-06,162.31781582743542
0,14,-22.407603664344386,4.276715584986994e-06,162.31781582743542
0,15,-23.932274431734943,4.247217878290984e-06,162.31781582743542
1,0,-0.0030999640803539077,2.383198084180599e-05,162.31781582743542
1,1,0.005641411670218704,1.1030815997116127e-05,162.31781582743542
1,2,0.039792573664576496,7.5712552926557795e-06,162.31781582743542
1,3,0.10978794916007774,6.1995360397633966e-06,162.31781582743542
1,4,0.2245559591664757,5.523530253906845e-06,162.31781582743542
1,5,0.39391228676875834,5.138962212038479e-06,162.31781582743542
1,6,0.6280392554272439,4.896676637715889e-06,162.31781582743542
1,7,0.937342655554687,4.731972739523591e-06,162.31781582743542
1,8,1.331639762019507,4.613264947893415e-06,162.31781582743542
1,9,1.8201835211062007,4.523676295263244e-06,162.31781582743542
1,10,2.411150875732045,4.453522697962961e-06,162.31781582743542
1,11,3.11190111040143,4.396917870367609e-06,162.31781582743542
1,12,3.9284915053328207,4.350110123021358e-06,162.31781582743542
1,13,4.866013866662607,4.310611483181812e-06,162.31781582743542
1,14,5.928289880933425,4.276715584986994e-06,162.31781582743542
1,15,7.118189922117879,4.247217878290984e-06,162.31781582743542
2,0,-7.0335948589582475,2.383198084180599e-05,162.31781582743542
2,1,-15.051332149596293,1.1030815997116127e-05,162.31781582743542
2,2,-21.565395170919903,7.5712552926557795e-06,162.31781582743542
2,3,-25.704446342179708,6.1995360397633966e-06,162.31781582743542
2,4,-27.96358279876451,5.523530253906845e-06,162.31781582743542
2,5,-28.99088344434076,5.138962212038479e-06,162.31781582743542
2,6,-29.291168754748554,4.896676637715889e-06,162.31781582743542
2,7,-29.238707673354817,4.731972739523591e-06,162.31781582743542
2,8,-29.115331981380223,4.613264947893415e-06,162.31781582743542
2,9,-29.145295623927492,4.523676295263244e-06,162.31781582743542
2,10,-29.50758133753916,4.453522697962961e-06,162.31781582743542
2,11,-30.349259201767044,4.396917870367609e-06,162.31781582743542
2,12,-31.786236533079972,4.350110123021358e-06,162.31781582743542
2,13,-33.9104532624615,4.310611483181812e-06,162.31781582743542
2,14,-36.78848082808596,4.276715584986994e-06,162.31781582743542
2,15,-40.467533252117185,4.247217878290984e-06,162.31781582743542
3,0,-0.41358155062286267,2.383198084180599e-05,162.31781582743542
3,1,-0.8695131974601359,1.1030815997116127e-05,162.31781582743542
3,2,-1.2033598448217673,7.5712552926557795e-06,162.31781582743542
3,3,-1.3467059333644662,6.1995360397633966e-06,162.31781582743542
3,4,-1.3121475986940323,5.523530253906845e-06,162.31781582743542
3,5,-1.1208177806534245,5.138962212038479e-06,162.31781582743542
3,6,-0.7859219280847224,4.896676637715889e-06,162.31781582743542
3,7,-0.3137864683689401,4.731972739523591e-06,162.31781582743542
3,8,0.2931382174941516,4.613264947893415e-06,162.31781582743542
3,9,1.0343232510456555,4.523676295263244e-06,162.31781582743542
3,10,1.9099694208710694,4.453522697962961e-06,162.31781582743542
3,11,2.9203848578902525,4.396917870367609e-06,162.31781582743542
3,12,4.065686390380415,4.350110123021358e-06,162.31781582743542
3,13,5.345588393665441,4.310611483181812e-06,162.31781582743542
3,14,6.759326588064242,4.276715584986994e-06,162.31781582743542
3,15,8.305622070390184,4.247217878290984e-06,162.31781582743542
4,0,-6.757485415483948,2.383198084180599e-05,162.31781582743542
4,1,-14.489343340752336,1.1030815997116127e-05,162.31781582743542
4,2,-20.837742176823546,7.5712552926557795e-06,162.31781582743542
4,3,-24.993564541208453,6.1995360397633966e-06,162.31781582743542
4,4,-27.457388123013043,5.523530253906845e-06,162.31781582743542
4,5,-28.876449929252132,5.138962212038479e-06,162.31781582743542
4,6,-29.75904153580916,4.896676637715889e-06,162.31781582743542
4,7,-30.48643571746846,4.731972739523591e-06,162.31781582743542
4,8,-31.348424840836117,4.613264947893415e-06,162.31781582743542
4,9,-32.5770117347445,4.523676295263244e-06,162.31781582743542
4,10,-34.357523564760996,4.453522697962961e-06,162.31781582743542
4,11,-36.84179637383832,4.396917870367609e-06,162.31781582743542
4,12,-40.1484188750744,4.350110123021358e-06,162.31781582743542
4,13,-44.37004586555756,4.310611483181812e-06,162.31781582743542
4,14,-49.57174843969153,4.276715584986994e-06,162.31781582743542
4,15,-55.79726175434983,4.247217878290984e-06,162.31781582743542
5,0,0.29886086042187354,2.383198084180599e-05,162.31781582743542
5,1,0.6647428944064602,1.1030815997116127e-05,162.31781582743542
5,2,1.0186788421349633,7.5712552926557795e-06,162.31781582743542
5,3,1.3410428543057777,6.1995360397633966e-06,162.31781582743542
5,4,1.6620651252573464,5.523530253906845e-06,162.31781582743542
5,5,2.013641106043966,5.138962212038479e-06,162.31781582743542
5,6,2.4185354100890337,4.896676637715889e-06,162.31781582743542
