iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,0.9489026545505583,0.0001885677177994638,443.1139934583839
1,0,1,1.9470018377190241,9.222396405713682e-05,443.1139934583839
1,0,2,2.7242256294346228,6.63788700036536e-05,443.1139934583839
1,0,3,3.2810433120640177,5.567506251117753e-05,443.1139934583839
1,0,4,3.6931361872648507,5.014887842209857e-05,443.1139934583839
1,0,5,4.013000007176411,4.6865868647066955e-05,443.1139934583839
1,0,6,4.281044857631648,4.4711350973703265e-05,443.1139934583839
1,0,7,4.512309502435724,4.318779706748034e-05,443.1139934583839
1,0,8,1.0048685408809677,0.0002894727153352485,443.1139934583839
1,1,0,-3.159767114339671,0.0001885677177994638,443.1139934583839
1,1,1,-6.4600606280855954,9.222396405713682e-05,443.1139934583839
1,1,2,-8.973540496580826,6.63788700036536e-05,443.1139934583839
1,1,3,-10.695793737765712,5.567506251117753e-05,443.1139934583839
1,1,4,-11.869980121340694,5.014887842209857e-05,443.1139934583839
1,1,5,-12.696677697064896,4.6865868647066955e-05,443.1139934583839
1,1,6,-13.303007660337608,4.4711350973703265e-05,443.1139934583839
1,1,7,-13.767352888199602,4.318779706748034e-05,443.1139934583839
1,1,8,-2.13505023202208,0.0002894727153352485,443.1139934583839
1,2,0,9.204561938364243,0.0001885677177994638,443.1139934583839
1,2,1,18.82580203283249,9.222396405713682e-05,443.1139934583839
1,2,2,26.17115990412746,6.63788700036536e-05,443.1139934583839
1,2,3,31.229451005825172,5.567506251117753e-05,443.1139934583839
1,2,4,34.71172699927127,5.014887842209857e-05,443.1139934583839
1,2,5,37.19354532129652,4.6865868647066955e-05,443.1139934583839
1,2,6,39.04754313645197,4.4711350973703265e-05,443.1139934583839
1,2,7,40.49253213423046,4.318779706748034e-05,443.1139934583839
1,2,8,6.423461036861427,0.0002894727153352485,443.1139934583839
1,3,0,0.4374146753325721,0.0001885677177994638,443.1139934583839
1,3,1,0.8946834055102028,9.222396405713682e-05,443.1139934583839
1,3,2,1.2439096309704147,6.63788700036536e-05,443.1139934583839
1,3,3,1.4846845686616454,5.567506251117753e-05,443.1139934583839
1,3,4,1.650867184037175,5.014887842209857e-05,443.1139934583839
1,3,5,1.7700637871478073,4.6865868647066955e-05,443.1139934583839
1,3,6,1.8600209799138128,4.4711350973703265e-05,443.1139934583839
1,3,7,1.9313789814388158,4.318779706748034e-05,443.1139934583839
1,3,8,0.40287179673839923,0.0002894727153352485,443.1139934583839
1,4,0,1.7009389670413833,0.0001885677177994638,443.1139934583839
1,4,1,3.481436925190744,9.222396405713682e-05,443.1139934583839
1,4,2,4.847056657943446,6.63788700036536e-05,443.1139934583839
1,4,3,5.7956569958887085,5.567506251117753e-05,443.1139934583839
1,4,4,6.4593050669401455,5.014887842209857e-05,443.1139934583839
1,4,5,6.939389093437755,4.6865868647066955e-05,443.1139934583839
1,4,6,7.3054712347960695,4.4711350973703265e-05,443.1139934583839
1,4,7,7.592785421846899,4.318779706748034e-05,443.1139934583839
1,4,8,0.7580929724051233,0.0002894727153352485,443.1139934583839
1,5,0,1.9148098848501491,0.0001885677177994638,443.1139934583839
1,5,1,3.9155468786003556,9.222396405713682e-05,443.1139934583839
1,5,2,5.441167486221959,6.63788700036536e-05,443.1139934583839
1,5,3,6.489303421585804,5.567506251117753e-05,443.1139934583839
1,5,4,7.207654907964594,5.014887842209857e-05,443.1139934583839
1,5,5,7.71722431307618,4.6865868647066955e-05,443.1139934583839
1,5,6,8.095320175137916,4.4711350973703265e-05,443.1139934583839
1,5,7,8.388803311926358,4.318779706748034e-05,443.1139934583839
1,5,8,1.3968108790990632,0.0002894727153352485,443.1139934583839
1,6,0,-0.9531952779299395,0.0001885677177994638,443.1139934583839
1,6,1,-1.9463117363868174,9.222396405713682e-05,443.1139934583839
1,6,2,-2.6965478149600863,6.63788700036536e-05,443.1139934583839
1,6,3,-3.2030624087943877,5.567506251117753e-05,443.1139934583839
1,6,4,-3.538727137817237,5.014887842209857e-05,443.1139934583839
1,6,5,-3.770092762830451,4.6865868647066955e-05,443.1139934583839
1,6,6,-3.93488813068115,4.4711350973703265e-05,443.1139934583839
1,6,7,-4.06299610692778,4.318779706748034e-05,443.1139934583839
1,6,8,-1.1811266477746456,0.0002894727153352485,443.1139934583839
1,7,0,-0.38673101623400397,0.0001885677177994638,443.1139934583839
1,7,1,-0.7907293061350263,9.222396405713682e-05,443.1139934583839
1,7,2,-1.0985820711911662,6.63788700036536e-05,443.1139934583839
1,7,3,-1.309748939582452,5.567506251117753e-05,443.1139934583839
1,7,4,-1.45401414272416,5.014887842209857e-05,443.1139934583839
1,7,5,-1.555786207287113,4.6865868647066955e-05,443.1139934583839
1,7,6,-1.6306457056903418,4.4711350973703265e-05,443.1139934583839
1,7,7,-1.6880370913665068,4.318779706748034e-05,443.1139934583839
1,7,8,-0.29920979093582983,0.0002894727153352485,443.1139934583839
1,8,0,-0.309296826839387,0.0001885677177994638,443.1139934583839
1,8,1,-0.6302120769272951,9.222396405713682e-05,443.1139934583839
1,8,2,-0.8692770345925639,6.63788700036536e-05,443.1139934583839
1,8,3,-1.0268653262215446,5.567506251117753e-05,443.1139934583839
1,8,4,-1.1264744739935004,5.014887842209857e-05,443.1139934583839
1,8,5,-1.1941757232025767,4.6865868647066955e-05,443.1139934583839
1,8,6,-1.2418877180631693,4.4711350973703265e-05,443.1139934583839
1,8,7,-1.2838664539655833,4.318779706748034e-05,443.1139934583839
1,8,8,-0.6965323327172211,0.0002894727153352485,443.1139934583839
1,9,0,0.021024235292731012,0.0001885677177994638,443.1139934583839
1,9,1,0.04305969077054002,9.222396405713682e-05,443.1139934583839
1,9,2,0.06002224073561595,6.63788700036536e-05,443.1139934583839
1,9,3,0.07191536261162348,5.567506251117753e-05,443.1139934583839
1,9,4,0.08038488143060706,5.014887842209857e-05,443.1139934583839
1,9,5,0.08673649323215166,4.6865868647066955e-05,443.1139934583839
1,9,6,0.0918378067800199,4.4711350973703265e-05,443.1139934583839
1,9,7,0.09617443164856933,4.318779706748034e-05,443.1139934583839
1,9,8,-8.364806942366347e-05,0.0002894727153352485,443.1139934583839
1,10,0,-0.303150920333395,0.0001885677177994638,443.1139934583839
1,10,1,-0.6182029325042522,9.222396405713682e-05,443.1139934583839
1,10,2,-0.8541173598302318,6.63788700036536e-05,443.1139934583839
1,10,3,-1.0116411626734874,5.567506251117753e-05,443.1139934583839
1,10,4,-1.1140544397922423,5.014887842209857e-05,443.1139934583839
1,10,5,-1.187161779528023,4.6865868647066955e-05,443.1139934583839
1,10,6,-1.2427903422536783,4.4711350973703265e-05,443.1139934583839
1,10,7,-1.2950889060041935,4.318779706748034e-05,443.1139934583839
1,10,8,-0.6740497308227358,0.0002894727153352485,443.1139934583839
1,11,0,-0.023749749910690832,0.0001885677177994638,443.1139934583839
1,11,1,-0.04850885279609709,9.222396405713682e-05,443.1139934583839
1,11,2,-0.06725331597083647,6.63788700036536e-05,443.1139934583839
1,11,3,-0.0799274744523346,5.567506251117753e-05,443.1139934583839
1,11,4,-0.08833908250293625,5.014887842209857e-05,443.1139934583839
1,11,5,-0.09401010160173728,4.6865868647066955e-05,443.1139934583839
1,11,6,-0.09788076947479661,4.4711350973703265e-05,443.1139934583839
1,11,7,-0.10056008109737605,4.318779706748034e-05,443.1139934583839
1,11,8,-0.028988718553844734,0.0002894727153352485,443.1139934583839
1,12,0,-0.2405429640330143,0.0001885677177994638,443.1139934583839
1,12,1,-0.49070545945900373,9.222396405713682e-05,443.1139934583839
1,12,2,-0.6783929619634987,6.63788700036536e-05,443.1139934583839
1,12,3,-0.8047899765558393,5.567506251117753e-05,443.1139934583839
1,12,4,-0.8886030483245362,5.014887842209857e-05,443.1139934583839
1,12,5,-0.9518132469927837,4.6865868647066955e-05,443.1139934583839
1,12,6,-1.0038689059915313,4.4711350973703265e-05,443.1139934583839
1,12,7,-1.0574326101159603,4.318779706748034e-05,443.1139934583839
1,12,8,-0.6141121115449977,0.0002894727153352485,443.1139934583839
1,13,0,-0.011511544163371556,0.0001885677177994638,443.1139934583839
1,13,1,-0.0234946993051409,9.222396405713682e-05,443.1139934583839
1,13,2,-0.03252336099057141,6.63788700036536e-05,443.1139934583839
1,13,3,-0.03855986596944642,5.567506251117753e-05,443.1139934583839
1,13,4,-0.04246965674088531,5.014887842209857e-05,443.1139934583839
1,13,5,-0.044994634310425934,4.6865868647066955e-05,443.1139934583839
1,13,6,-0.04658258807294105,4.4711350973703265e-05,443.1139934583839
1,13,7,-0.04753670445121756,4.318779706748034e-05,443.1139934583839
1,13,8,-0.016876224367872342,0.0002894727153352485,443.1139934583839
1,14,0,-0.19711657281432446,0.0001885677177994638,443.1139934583839
1,14,1,-0.4024166352953249,9.222396405713682e-05,443.1139934583839
1,14,2,-0.5571139796128705,6.63788700036536e-05,443.1139934583839
1,14,3,-0.6628093566349677,5.567506251117753e-05,443.1139934583839
1,14,4,-0.7351145172320132,5.014887842209857e-05,443.1139934583839
1,14,5,-0.7934188701651953,4.6865868647066955e-05,443.1139934583839
1,14,6,-0.8455558268394268,4.4711350973703265e-05,443.1139934583839
1,14,7,-0.9031810291517329,4.318779706748034e-05,443.1139934583839
1,14,8,-0.5739105843881972,0.0002894727153352485,443.1139934583839
1,15,0,-0.010702519502411268,0.0001885677177994638,443.1139934583839
1,15,1,-0.02184977132079956,9.222396405713682e-05,443.1139934583839
1,15,2,-0.0302634832805531,6.63788700036536e-05,443.1139934583839
1,15,3,-0.03591070627514988,5.567506251117753e-05,443.1139934583839
1,15,4,-0.03959796069756513,5.014887842209857e-05,443.1139934583839
1,15,5,-0.04201146459635676,4.6865868647066955e-05,443.1139934583839
1,15,6,-0.04356952812494513,4.4711350973703265e-05,443.1139934583839
1,15,7,-0.044550637004888136,4.318779706748034e-05,443.1139934583839
1,15,8,-0.014448338302612726,0.0002894727153352485,443.1139934583839
1,16,0,-0.1569816440557429,0.0001885677177994638,443.1139934583839
1,16,1,-0.3208612644384559,9.222396405713682e-05,443.1139934583839
1,16,2,-0.4451986818995581,6.63788700036536e-05,443.1139934583839
1,16,3,-0.5320106269265552,5.567506251117753e-05,443.1139934583839
1,16,4,-0.5940650469996871,5.014887842209857e-05,443.1139934583839
1,16,5,-0.6483719486532586,4.6865868647066955e-05,443.1139934583839
1,16,6,-0.701268710982715,4.4711350973703265e-05,443.1139934583839
1,16,7,-0.7634777238573924,4.318779706748034e-05,443.1139934583839
1,16,8,-0.5401280049283502,0.0002894727153352485,443.1139934583839
1,17,0,-0.008186919987979569,0.0001885677177994638,443.1139934583839
1,17,1,-0.016713672574082575,9.222396405713682e-05,443.1139934583839
1,17,2,-0.023148390078077077,6.63788700036536e-05,443.1139934583839
1,17,3,-0.027467622361826368,5.567506251117753e-05,443.1139934583839
1,17,4,-0.03028884963408,5.014887842209857e-05,443.1139934583839
