x_nondimensional,zhao_eta,iafrati_eta_interpolated,zhao_minus_iafrati,candidate_eta_interpolated,candidate_minus_zhao,candidate_minus_iafrati
4.589041095890411,0.3726708074534164,0.2511838322340606,0.12148697521935581,0.25919963804626867,-0.11347116940714774,0.008015805812208066
4.6118721461187215,0.3726708074534164,0.24430259166071305,0.12836821579270336,0.2528712834902137,-0.1197995239632027,0.008568691829500652
4.726027397260274,0.2795031055900621,0.2183005622340261,0.06120254335603598,0.2260769063039853,-0.05342619928607678,0.007776344069959196
4.748858447488584,0.2639751552795033,0.21369293531720146,0.050282219962301866,0.22151642258772522,-0.042458732691778106,0.00782348727052376
4.771689497716895,0.2639751552795033,0.21043135671315702,0.05354379856634631,0.21722115812363035,-0.04675399715587297,0.006789801410473334
4.794520547945205,0.2795031055900621,0.20739789446981224,0.07210521112024984,0.21309579783311028,-0.0664073077569518,0.005697903363298035
4.885844748858448,0.24844720496894368,0.19100569366931605,0.05744151129962763,0.1980582744193941,-0.05038893054954957,0.007052580750078058
4.908675799086758,0.24844720496894368,0.18754278305267635,0.060904421916267326,0.1946729519044883,-0.05377425306445538,0.007130168851811947
4.931506849315069,0.24844720496894368,0.18500599969397513,0.06344120527496855,0.19138668350524354,-0.05706052146370014,0.006380683811268412
4.954337899543379,0.24844720496894368,0.1824692163352739,0.06597798863366977,0.18819340501799914,-0.06025379995094454,0.005724188682725229
5.068493150684931,0.21739130434782616,0.17039936218018412,0.04699194216764205,0.17386221071536276,-0.043529093632463406,0.003462848535178642
5.091324200913242,0.2018633540372674,0.1669203450025368,0.034943009034730604,0.17130710857200343,-0.030556245465263976,0.0043867635694666285
5.114155251141552,0.2018633540372674,0.1623541349568748,0.039509219080392594,0.16880272565666704,-0.033060628380600365,0.006448590699792228
5.136986301369863,0.2018633540372674,0.15778792491121282,0.04407542912605458,0.1663666654019964,-0.035496688635271,0.008578740490783582
5.159817351598173,0.21739130434782616,0.154783319166881,0.06260798518094515,0.16398941954308419,-0.05340188480474198,0.009206100376203175
5.433789954337899,0.15527950310559024,0.13095842091275886,0.024321082192831384,0.14020107960839287,-0.015078423497197374,0.00924265869563401
5.45662100456621,0.15527950310559024,0.1290999715657251,0.02617953153986513,0.1385312917349495,-0.016748211370640753,0.009431320169224378
5.47945205479452,0.1397515527950315,0.12734373693277812,0.012407815862253369,0.13687278454384866,-0.0028787682511828283,0.00952904761107054
5.502283105022831,0.1397515527950315,0.12558750229983112,0.014164050495200364,0.13527277400711527,-0.004478778787916221,0.009685271707284143
5.525114155251141,0.15527950310559024,0.12383126766688415,0.03144823543870609,0.13368236086779225,-0.02159714223779799,0.009851093200908101
5.616438356164384,0.1397515527950315,0.11724986798372304,0.022501684811308445,0.12770898631800828,-0.012042566477023203,0.010459118334285242
5.639269406392694,0.15527950310559024,0.11640211640211628,0.03887738670347396,0.12631922190166997,-0.028960281203920274,0.009917105499553686
5.662100456621005,0.1397515527950315,0.11640211640211628,0.0233494363929152,0.12493006259071472,-0.014821490204316765,0.008527946188598437
5.684931506849315,0.1397515527950315,0.11640211640211628,0.0233494363929152,0.12361568525444676,-0.016135867540584728,0.007213568852330474
5.707762557077626,0.15527950310559024,0.11640211640211628,0.03887738670347396,0.12231582374228205,-0.0329636793633082,0.005913707340165761
5.730593607305936,0.15527950310559024,0.11619675774926909,0.039082745356321155,0.1210512634205844,-0.03422823968500584,0.004854505671315318
5.799086757990867,0.15527950310559024,0.1116305477036072,0.04364895540198305,0.11738708756203581,-0.037892415543554436,0.005756539858428611
5.821917808219178,0.1397515527950315,0.11010847768838657,0.02964307510664492,0.11619646622120867,-0.02355508657382281,0.006087988532822108
5.844748858447488,0.1397515527950315,0.1086615296803655,0.03109002311466598,0.11504845276987555,-0.02470310002515594,0.006386923089510041
5.867579908675799,0.1397515527950315,0.10723458904109608,0.03251696375393541,0.11390043931854243,-0.02585111347648905,0.0066658502774463585
5.890410958904109,0.15527950310559024,0.10580764840182665,0.0494718547037636,0.11279687497817638,-0.042482628127413866,0.006989226576349733
5.981735159817352,0.15527950310559024,0.10028075157003442,0.05499875153555582,0.10853845801227431,-0.04674104509331593,0.008257706442239887
6.210045662100456,0.12422360248447184,0.08994708994708978,0.034276512537382064,0.099180257634377,-0.025043344850094837,0.009233167687287228
6.232876712328767,0.12422360248447184,0.08994708994708978,0.034276512537382064,0.0983422562877401,-0.02588134619673174,0.008395166340650323
6.506849315068493,0.09316770186335432,0.07866099255531747,0.014506709308036853,0.08919813472033283,-0.003969567143021491,0.010537142165015362
6.529680365296803,0.09316770186335432,0.07757379968730267,0.015593902176051652,0.08849223482729153,-0.004675467036062794,0.010918435139988858
6.621004566210046,0.09316770186335432,0.07671957671957674,0.01644812514377758,0.08581032302915086,-0.007357378834203468,0.009090746309574113
6.689497716894977,0.09316770186335432,0.07658958626796628,0.01657811559538805,0.08390095419547396,-0.009266747667880368,0.007311367927507681
6.712328767123288,0.09316770186335432,0.07559693191021363,0.01757076995314069,0.0832856346176706,-0.009882067245683718,0.007688702707456974
6.780821917808219,0.09316770186335432,0.07261896883695568,0.020548733026398647,0.08148701206953543,-0.011680689793818894,0.008868043232579753
6.872146118721461,0.09316770186335432,0.07010582010582,0.02306188175753432,0.07920350162977147,-0.013964200233582857,0.009097681523951462
6.894977168949771,0.09316770186335432,0.07010582010582,0.02306188175753432,0.07865466559242598,-0.014513036270928342,0.008548845486605977
6.917808219178082,0.07763975155279468,0.07010582010582,0.007533931446974673,0.07811717331721035,0.0004774217644156753,0.008011353211390349
6.940639269406392,0.07763975155279468,0.07010582010582,0.007533931446974673,0.07757968104199472,-6.007051079995329e-05,0.00747386093617472
6.963470319634703,0.07763975155279468,0.07010582010582,0.007533931446974673,0.0770509776583462,-0.0005887738944484744,0.006945157552526199
7.054794520547945,0.07763975155279468,0.06754366891353193,0.010096082639262746,0.07502165005503486,-0.002618101497759817,0.007477981141502929
7.077625570776256,0.07763975155279468,0.06663042690439956,0.011009324648395116,0.07453033705069806,-0.003109414502096619,0.007899910146298497
7.100456621004566,0.07763975155279468,0.06571718489526718,0.0119225666575275,0.07403902404636126,-0.003600727506433421,0.00832183915109408
7.123287671232877,0.07763975155279468,0.06480394288613481,0.01283580866665987,0.07356691765849196,-0.004072833894302713,0.008762974772357157
7.146118721461187,0.07763975155279468,0.06389070087700244,0.01374905067579224,0.07309711497946177,-0.004542636573332912,0.009206414102459329
7.237442922374429,0.09316770186335432,0.06036289940399546,0.032804802459358864,0.07127105546848168,-0.02189664639487264,0.010908156064486224
7.260273972602739,0.09316770186335432,0.05948478208752197,0.033682919775832355,0.0708263565604407,-0.022341345302913623,0.011341574472918732
7.28310502283105,0.09316770186335432,0.05860666477104848,0.034561037092305846,0.07039669016962291,-0.022771011693731413,0.011790025398574433
7.30593607305936,0.07763975155279468,0.05772854745457499,0.01991120409821969,0.06996702377880513,-0.007672727773989543,0.012238476324230148
7.328767123287672,0.06211180124223592,0.05687830687830697,0.005233494363928948,0.06953735738798733,0.007425556145751411,0.012659050509680358
7.648401826484018,0.06211180124223592,0.05205065283343172,0.010061148408804198,0.06413946560972343,0.002027664367487511,0.012088812776291709
7.671232876712328,0.06211180124223592,0.05123525818242062,0.010876543059815301,0.06379233471414235,0.0016805334719064285,0.01255707653172173
7.69406392694064,0.06211180124223592,0.05041986353140948,0.011691937710826439,0.06344820250291773,0.0013364012606818104,0.01302833897150825
8.036529680365296,0.06211180124223592,0.050264550264550234,0.011847250977685686,0.05872524650999024,-0.0033865547322456807,0.008460696245440005
8.059360730593607,0.06211180124223592,0.050264550264550234,0.011847250977685686,0.058436821954019946,-0.0036749792882159737,0.008172271689469712
8.19634703196347,0.06211180124223592,0.04760147682522107,0.014510324417014851,0.0567906206143544,-0.005321180627881519,0.009189143789133332
8.378995433789955,0.06211180124223592,0.043650793650793496,0.018461007591442424,0.05476115665543547,-0.007350644586800452,0.011110363004641972
8.401826484018265,0.06211180124223592,0.043650793650793496,0.018461007591442424,0.0545191827956962,-0.007592618446539717,0.010868389144902707
8.424657534246576,0.06211180124223592,0.043650793650793496,0.018461007591442424,0.054277208935956944,-0.007834592306278976,0.010626415285163449
8.767123287671232,0.06211180124223592,0.03800424690835661,0.02410755433387931,0.051001215564997725,-0.011110585677238195,0.012996968656641114
9.246575342465754,0.06211180124223592,0.0370370370370372,0.02507476420519872,0.04721088142874499,-0.014900919813490933,0.010173844391707786
9.269406392694064,0.06211180124223592,0.0370370370370372,0.02507476420519872,0.0470478749872744,-0.015063926254961522,0.010010837950237196
9.292237442922374,0.06211180124223592,0.0370370370370372,0.02507476420519872,0.04689162845915417,-0.01522017278308175,0.00985459142211697
9.406392694063927,0.06211180124223592,0.03510856397353476,0.027003237268701158,0.0461223777509287,-0.01598942349130722,0.011013813777393938
9.429223744292237,0.06211180124223592,0.034564967539527355,0.027546833702708565,0.04597282199136868,-0.01613897925086724,0.011407854451841323
9.452054794520548,0.06211180124223592,0.034021371105519956,0.028090430136715965,0.04582326623180866,-0.016288535010427263,0.011801895126288701
9.474885844748858,0.06211180124223592,0.03347777467151255,0.02863402657072337,0.04567704638097147,-0.01643475486126445,0.01219927170945892
9.497716894977168,0.06211180124223592,0.03293417823750515,0.02917762300473077,0.04553389895676895,-0.016577902285466968,0.012599720719263803
9.58904109589041,0.06211180124223592,0.030759792501475532,0.031352008740760384,0.0449688378352047,-0.01714296340703122,0.01420904533372917
9.61187214611872,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.04483183995311868,-0.01727996128911724,0.014408559529838216
9.634703196347031,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.04469484207103266,-0.017416959171203263,0.014271561647752194
9.657534246575343,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.04455784418894662,-0.0175539570532893,0.014134563765666158
9.680365296803654,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.04442615952552768,-0.017685641716708243,0.014002879102247213
9.771689497716896,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.04390485278239429,-0.01820694845984163,0.013481572359113826
9.794520547945206,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.04377938288548615,-0.01833241835674977,0.013356102462205685
9.863013698630137,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.0434039958340798,-0.01870780540815612,0.012980715410799336
9.954337899543379,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.04292380645778317,-0.019187994784452753,0.012500526034502704
10.045662100456621,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.042463354310384616,-0.019648446931851304,0.012040073887104152
10.068493150684931,0.09316770186335432,0.030423280423280463,0.06274442144007386,0.04235042782760217,-0.050817274035752154,0.011927147404321707
