benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,time_derivative_pressure_scale,forward_speed_pressure_gradient_scale,stokes_body_forward_speed_scale,end_contour_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,time_derivative_component_value,forward_speed_pressure_gradient_component_value,stokes_body_forward_speed_component_value,end_contour_component_value,time_derivative_component_raw,forward_speed_pressure_gradient_component_raw,stokes_body_forward_speed_component_raw,end_contour_component_raw,time_derivative_contribution_value,forward_speed_pressure_gradient_contribution_value,stokes_body_forward_speed_contribution_value,end_contour_contribution_value,candidate_time_derivative_contribution_value,candidate_forward_speed_pressure_gradient_contribution_value,candidate_stokes_body_forward_speed_contribution_value,candidate_end_contour_contribution_value,candidate_time_derivative_contribution_raw,candidate_forward_speed_pressure_gradient_contribution_raw,candidate_stokes_body_forward_speed_contribution_raw,candidate_end_contour_contribution_raw,current_force_closure_residual_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,current_default,0,Current default coefficient chain: Eq.30 time pressure + Eq.30 forward-speed pressure-gradient + Eq.32 end contour.,True,1.0,1.0,0.0,1.0,1.0,17.442853170208622,1394.5561109581793,17.442853170208622,16.442853170208622,16.442853170208622,0.15,0.0,0.15,109.61902113472415,109.61902113472415,0.0,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_only_no_gradient_no_end,1,Keeps only the Eq.30 time-derivative pressure term; diagnostic for pure radiation inertia/damping contribution.,False,1.0,0.0,0.0,0.0,1.0,17.442853170208622,1394.5561109581793,17.442853170208622,16.442853170208622,16.442853170208622,0.15,0.0,0.15,109.61902113472415,109.61902113472415,0.0,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_plus_gradient_no_end,2,Keeps the full Eq.30 body-pressure result but removes the Eq.32 end-contour term.,False,1.0,1.0,0.0,0.0,1.0,17.442853170208622,1394.5561109581793,17.442853170208622,16.442853170208622,16.442853170208622,0.15,0.0,0.15,109.61902113472415,109.61902113472415,0.0,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,gradient_removed_keep_time_end,3,Suppresses only the Eq.30 forward-speed pressure-gradient term while retaining time pressure and end contour.,False,1.0,0.0,0.0,1.0,1.0,17.442853170208622,1394.5561109581793,17.442853170208622,16.442853170208622,16.442853170208622,0.15,0.0,0.15,109.61902113472415,109.61902113472415,0.0,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,gradient_flipped_keep_time_end,4,Reverses only the Eq.30 forward-speed pressure-gradient sign; diagnostic for x-gradient sign convention.,False,1.0,-1.0,0.0,1.0,1.0,17.442853170208622,1394.5561109581793,17.442853170208622,16.442853170208622,16.442853170208622,0.15,0.0,0.15,109.61902113472415,109.61902113472415,0.0,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,17.442853170208622,-0.0,0.0,0.0,17.442853170208622,-0.0,0.0,0.0,1394.5561109581793,-0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,gradient_half_keep_time_end,5,Halves only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient over-scaling.,False,1.0,0.5,0.0,1.0,1.0,17.442853170208622,1394.5561109581793,17.442853170208622,16.442853170208622,16.442853170208622,0.15,0.0,0.15,109.61902113472415,109.61902113472415,0.0,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,gradient_double_keep_time_end,6,Doubles only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient under-scaling.,False,1.0,2.0,0.0,1.0,1.0,17.442853170208622,1394.5561109581793,17.442853170208622,16.442853170208622,16.442853170208622,0.15,0.0,0.15,109.61902113472415,109.61902113472415,0.0,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_removed_keep_gradient_end,7,Suppresses only the Eq.30 time-derivative pressure term while retaining pressure-gradient and end contour.,False,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.15,0.0,0.15,6.666666666666667,109.61902113472415,-102.95235446805748,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_flipped_keep_gradient_end,8,Reverses only the Eq.30 time-derivative pressure sign; diagnostic for harmonic time convention.,False,-1.0,1.0,0.0,1.0,1.0,-17.442853170208622,-1394.5561109581793,-17.442853170208622,18.442853170208622,18.442853170208622,0.15,0.0,0.15,122.95235446805748,109.61902113472415,13.333333333333329,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,-17.442853170208622,0.0,0.0,0.0,-17.442853170208622,0.0,0.0,0.0,-1394.5561109581793,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_half_keep_gradient_end,9,Halves only the Eq.30 time-derivative pressure term; diagnostic for time-pressure over-scaling.,False,0.5,1.0,0.0,1.0,1.0,8.721426585104311,697.2780554790896,8.721426585104311,7.721426585104311,7.721426585104311,0.15,0.0,0.15,51.47617723402874,109.61902113472415,-58.14284390069541,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,8.721426585104311,0.0,0.0,0.0,8.721426585104311,0.0,0.0,0.0,697.2780554790896,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_double_keep_gradient_end,10,Doubles only the Eq.30 time-derivative pressure term; diagnostic for time-pressure under-scaling.,False,2.0,1.0,0.0,1.0,1.0,34.885706340417244,2789.1122219163585,34.885706340417244,33.885706340417244,33.885706340417244,0.15,0.0,0.15,225.90470893611496,109.61902113472415,116.28568780139081,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,34.885706340417244,0.0,0.0,0.0,34.885706340417244,0.0,0.0,0.0,2789.1122219163585,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,end_flipped_keep_pressure,11,Reverses only the Eq.32 end-contour term while keeping Eq.30 pressure unchanged.,False,1.0,1.0,0.0,-1.0,1.0,17.442853170208622,1394.5561109581793,17.442853170208622,16.442853170208622,16.442853170208622,0.15,0.0,0.15,109.61902113472415,109.61902113472415,0.0,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,17.442853170208622,0.0,0.0,-0.0,17.442853170208622,0.0,0.0,-0.0,1394.5561109581793,0.0,0.0,-0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_plus_stokes_plus_end,12,Replaces the finite-difference Eq.30 pressure-gradient channel with the diagnostic Eq.32 Stokes body forward-speed term.,False,1.0,0.0,1.0,1.0,1.0,17.442853170208622,1394.5561109581793,17.442853170208622,16.442853170208622,16.442853170208622,0.15,0.0,0.15,109.61902113472415,109.61902113472415,0.0,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,all_terms_include_stokes,13,Adds the diagnostic Eq.32 Stokes body forward-speed term on top of the current default chain.,False,1.0,1.0,1.0,1.0,1.0,17.442853170208622,1394.5561109581793,17.442853170208622,16.442853170208622,16.442853170208622,0.15,0.0,0.15,109.61902113472415,109.61902113472415,0.0,FAIL,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,17.442853170208622,0.0,0.0,0.0,1394.5561109581793,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,current_default,0,Current default coefficient chain: Eq.30 time pressure + Eq.30 forward-speed pressure-gradient + Eq.32 end contour.,True,1.0,1.0,0.0,1.0,2.1,103.59910875621566,14975.254015609957,49.332908931531264,101.49910875621566,48.332908931531264,0.15,0.0,0.315,322.21939287687513,322.21939287687513,0.0,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_only_no_gradient_no_end,1,Keeps only the Eq.30 time-derivative pressure term; diagnostic for pure radiation inertia/damping contribution.,False,1.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,2.1,1.0,0.15,0.0,0.315,6.666666666666667,322.21939287687513,-315.55272621020845,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_plus_gradient_no_end,2,Keeps the full Eq.30 body-pressure result but removes the Eq.32 end-contour term.,False,1.0,1.0,0.0,0.0,2.1,75.24479864563936,10876.637710498335,35.8308564979235,73.14479864563937,34.830856497923506,0.15,0.0,0.315,232.20570998615673,322.21939287687513,-90.0136828907184,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,75.24479864563936,-0.0,0.0,-0.0,75.24479864563936,-0.0,0.0,-0.0,10876.637710498335,-0.0,0.0,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_removed_keep_time_end,3,Suppresses only the Eq.30 forward-speed pressure-gradient term while retaining time pressure and end contour.,False,1.0,0.0,0.0,1.0,2.1,28.354310110576296,4098.616305111622,13.502052433607759,26.254310110576295,12.502052433607759,0.15,0.0,0.315,83.34701622405173,322.21939287687513,-238.8723766528234,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,0.0,-0.0,28.354310110576296,-0.0,0.0,-0.0,28.354310110576296,-0.0,0.0,-0.0,4098.616305111622,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_flipped_keep_time_end,4,Reverses only the Eq.30 forward-speed pressure-gradient sign; diagnostic for x-gradient sign convention.,False,1.0,-1.0,0.0,1.0,2.1,-46.89048853506307,-6778.021405386713,-22.328804064315744,48.99048853506307,23.328804064315747,0.15,0.0,0.315,155.52536042877165,322.21939287687513,-166.69403244810348,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,-75.24479864563936,-0.0,28.354310110576296,-0.0,-75.24479864563936,-0.0,28.354310110576296,-0.0,-10876.637710498335,-0.0,4098.616305111622,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_half_keep_time_end,5,Halves only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient over-scaling.,False,1.0,0.5,0.0,1.0,2.1,65.97670943339598,9536.93516036079,31.417480682569515,63.87670943339598,30.41748068256951,0.15,0.0,0.315,202.78320455046344,322.21939287687513,-119.4361883264117,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,37.62239932281968,-0.0,28.354310110576296,-0.0,37.62239932281968,-0.0,28.354310110576296,-0.0,5438.318855249167,-0.0,4098.616305111622,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_double_keep_time_end,6,Doubles only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient under-scaling.,False,1.0,2.0,0.0,1.0,2.1,178.84390740185503,25851.89172610829,85.16376542945476,176.74390740185504,84.16376542945478,0.15,0.0,0.315,561.0917695296986,322.21939287687513,238.87237665282345,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,150.48959729127873,-0.0,28.354310110576296,-0.0,150.48959729127873,-0.0,28.354310110576296,-0.0,21753.27542099667,-0.0,4098.616305111622,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_removed_keep_gradient_end,7,Suppresses only the Eq.30 time-derivative pressure term while retaining pressure-gradient and end contour.,False,0.0,1.0,0.0,1.0,2.1,103.59910875621566,14975.254015609957,49.332908931531264,101.49910875621566,48.332908931531264,0.15,0.0,0.315,322.21939287687513,322.21939287687513,0.0,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_flipped_keep_gradient_end,8,Reverses only the Eq.30 time-derivative pressure sign; diagnostic for harmonic time convention.,False,-1.0,1.0,0.0,1.0,2.1,103.59910875621566,14975.254015609957,49.332908931531264,101.49910875621566,48.332908931531264,0.15,0.0,0.315,322.21939287687513,322.21939287687513,0.0,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,0.0,75.24479864563936,-0.0,28.354310110576296,0.0,75.24479864563936,-0.0,28.354310110576296,0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_half_keep_gradient_end,9,Halves only the Eq.30 time-derivative pressure term; diagnostic for time-pressure over-scaling.,False,0.5,1.0,0.0,1.0,2.1,103.59910875621566,14975.254015609957,49.332908931531264,101.49910875621566,48.332908931531264,0.15,0.0,0.315,322.21939287687513,322.21939287687513,0.0,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_double_keep_gradient_end,10,Doubles only the Eq.30 time-derivative pressure term; diagnostic for time-pressure under-scaling.,False,2.0,1.0,0.0,1.0,2.1,103.59910875621566,14975.254015609957,49.332908931531264,101.49910875621566,48.332908931531264,0.15,0.0,0.315,322.21939287687513,322.21939287687513,0.0,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,end_flipped_keep_pressure,11,Reverses only the Eq.32 end-contour term while keeping Eq.30 pressure unchanged.,False,1.0,1.0,0.0,-1.0,2.1,46.89048853506307,6778.021405386713,22.328804064315744,44.79048853506307,21.328804064315747,0.15,0.0,0.315,142.1920270954383,322.21939287687513,-180.02736578143683,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,75.24479864563936,-0.0,-28.354310110576296,-0.0,75.24479864563936,-0.0,-28.354310110576296,-0.0,10876.637710498335,-0.0,-4098.616305111622,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_plus_stokes_plus_end,12,Replaces the finite-difference Eq.30 pressure-gradient channel with the diagnostic Eq.32 Stokes body forward-speed term.,False,1.0,0.0,1.0,1.0,2.1,28.354310110576296,4098.616305111622,13.502052433607759,26.254310110576295,12.502052433607759,0.15,0.0,0.315,83.34701622405173,322.21939287687513,-238.8723766528234,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,0.0,-0.0,28.354310110576296,-0.0,0.0,-0.0,28.354310110576296,-0.0,0.0,-0.0,4098.616305111622,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,all_terms_include_stokes,13,Adds the diagnostic Eq.32 Stokes body forward-speed term on top of the current default chain.,False,1.0,1.0,1.0,1.0,2.1,103.59910875621566,14975.254015609957,49.332908931531264,101.49910875621566,48.332908931531264,0.15,0.0,0.315,322.21939287687513,322.21939287687513,0.0,FAIL,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,75.24479864563936,-0.0,28.354310110576296,-0.0,10876.637710498335,-0.0,4098.616305111622,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_default,0,Current default coefficient chain: Eq.30 time pressure + Eq.30 forward-speed pressure-gradient + Eq.32 end contour.,True,1.0,1.0,0.0,1.0,-0.2,-21.16365927906854,-5076.10367808459,105.8182963953427,20.96365927906854,104.8182963953427,0.3,0.0,0.06,349.39432131780904,349.3943213178091,-5.684341886080802e-14,FAIL,-2.7460399446302075,-13.376853092558104,0.0,-5.040766241880227,-658.6376807195553,-3208.4382142500617,0.0,-1209.0277831149724,-2.7460399446302075,-13.376853092558104,0.0,-5.040766241880227,-2.7460399446302075,-13.376853092558104,0.0,-5.040766241880227,-658.6376807195553,-3208.4382142500617,0.0,-1209.0277831149724,-4.1244733203380134e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,time_only_no_gradient_no_end,1,Keeps only the Eq.30 time-derivative pressure term; diagnostic for pure radiation inertia/damping contribution.,False,1.0,0.0,0.0,0.0,-0.2,-2.7460399446302075,-658.6376807195553,13.730199723151037,2.5460399446302073,12.730199723151037,0.3,0.0,0.06,42.43399907717012,349.3943213178091,-306.96032224063896,FAIL,-2.7460399446302075,-13.376853092558104,0.0,-5.040766241880227,-658.6376807195553,-3208.4382142500617,0.0,-1209.0277831149724,-2.7460399446302075,-0.0,0.0,-0.0,-2.7460399446302075,-0.0,0.0,-0.0,-658.6376807195553,-0.0,0.0,-0.0,-4.1244733203380134e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,time_plus_gradient_no_end,2,Keeps the full Eq.30 body-pressure result but removes the Eq.32 end-contour term.,False,1.0,1.0,0.0,0.0,-0.2,-16.122893037188312,-3867.075894969617,80.61446518594155,15.922893037188313,79.61446518594155,0.3,0.0,0.06,265.38155061980524,349.3943213178091,-84.01277069800386,FAIL,-2.7460399446302075,-13.376853092558104,0.0,-5.040766241880227,-658.6376807195553,-3208.4382142500617,0.0,-1209.0277831149724,-2.7460399446302075,-13.376853092558104,0.0,-0.0,-2.7460399446302075,-13.376853092558104,0.0,-0.0,-658.6376807195553,-3208.4382142500617,0.0,-0.0,-4.1244733203380134e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_removed_keep_time_end,3,Suppresses only the Eq.30 forward-speed pressure-gradient term while retaining time pressure and end contour.,False,1.0,0.0,0.0,1.0,-0.2,-7.786806186510434,-1867.6654638345276,38.93403093255217,7.586806186510434,37.93403093255217,0.3,0.0,0.06,126.4467697751739,349.3943213178091,-222.9475515426352,FAIL,-2.7460399446302075,-13.376853092558104,0.0,-5.040766241880227,-658.6376807195553,-3208.4382142500617,0.0,-1209.0277831149724,-2.7460399446302075,-0.0,0.0,-5.040766241880227,-2.7460399446302075,-0.0,0.0,-5.040766241880227,-658.6376807195553,-0.0,0.0,-1209.0277831149724,-4.1244733203380134e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_flipped_keep_time_end,4,Reverses only the Eq.30 forward-speed pressure-gradient sign; diagnostic for x-gradient sign convention.,False,1.0,-1.0,0.0,1.0,-0.2,5.590046906047669,1340.7727504155341,-27.950234530238355,5.790046906047669,28.950234530238344,0.3,0.0,0.06,96.50078176746116,349.3943213178091,-252.89353955034795,FAIL,-2.7460399446302075,-13.376853092558104,0.0,-5.040766241880227,-658.6376807195553,-3208.4382142500617,0.0,-1209.0277831149724,-2.7460399446302075,13.376853092558104,0.0,-5.040766241880227,-2.7460399446302075,13.376853092558104,0.0,-5.040766241880227,-658.6376807195553,3208.4382142500617,0.0,-1209.0277831149724,-4.1244733203380134e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_half_keep_time_end,5,Halves only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient over-scaling.,False,1.0,0.5,0.0,1.0,-0.2,-14.475232732789486,-3471.8845709595585,72.37616366394742,14.275232732789487,71.37616366394742,0.3,0.0,0.06,237.92054554649147,349.3943213178091,-111.47377577131763,FAIL,-2.7460399446302075,-13.376853092558104,0.0,-5.040766241880227,-658.6376807195553,-3208.4382142500617,0.0,-1209.0277831149724,-2.7460399446302075,-6.688426546279052,0.0,-5.040766241880227,-2.7460399446302075,-6.688426546279052,0.0,-5.040766241880227,-658.6376807195553,-1604.2191071250309,0.0,-1209.0277831149724,-4.1244733203380134e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_double_keep_time_end,6,Doubles only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient under-scaling.,False,1.0,2.0,0.0,1.0,-0.2,-34.54051237162664,-8284.541892334651,172.7025618581332,34.34051237162664,171.70256185813318,0.3,0.0,0.06,572.341872860444,349.3943213178091,222.94755154263493,FAIL,-2.7460399446302075,-13.376853092558104,0.0,-5.040766241880227,-658.6376807195553,-3208.4382142500617,0.0,-1209.0277831149724,-2.7460399446302075,-26.753706185116208,0.0,-5.040766241880227,-2.7460399446302075,-26.753706185116208,0.0,-5.040766241880227,-658.6376807195553,-6416.876428500123,0.0,-1209.0277831149724,-4.1244733203380134e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
