benchmark,source_row,coefficient,reference_value,computed_value,gate_error_ratio,coefficient_status,pressure_gradient_integral_value,stokes_body_forward_integral_value,end_contour_integral_value,reported_pressure_gradient_component_value,reported_stokes_body_forward_component_value,reported_end_contour_component_value,reported_forward_identity_residual_value,station_integral_forward_identity_residual_value,station_integral_closure_residual,abs_forward_identity_residual_sum,peak_abs_residual_station_index,peak_abs_residual_x_over_l,peak_abs_residual_share,first_station_abs_residual_share,configured_end_abs_residual_share,residual_abs_centroid_x_over_l,max_station_residual_to_pressure_gradient_abs_ratio,max_station_residual_to_stokes_plus_end_abs_ratio,abs_pressure_gradient_contribution_sum,abs_stokes_plus_end_contribution_sum,diagnostic_conclusion,remaining_blocker,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,0,A33,1.0,17.442853170208622,109.61902113472415,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forward_identity_residual_is_numerically_small,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,A35,-0.2,-21.163659279068543,349.3943213178091,FAIL,-13.376853092558104,0.0,-5.040766241880227,-13.376853092558104,0.0,-5.040766241880227,-8.336086850677876,-8.336086850677878,-1.7763568394002505e-15,12.478987151892698,1,0.049999999999999996,0.2980955754021706,0.09502502221507897,0.09502502221507897,0.17049178461620504,1.0,3.7199308554797475e+300,15.148121331112348,5.040766241880227,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,4,A53,0.15,3.969040000604328,84.86755556898507,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forward_identity_residual_is_numerically_small,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,6,A55,0.063,-16.280954180889417,1729.5189609406789,FAIL,-10.460076651997008,2.7908565072333813,-5.387318921009494,-10.460076651997007,2.7908565072333813,-5.387318921009494,-7.863614238220894,-7.8636142382208964,-2.6645352591003757e-15,11.518868667997937,1,0.049999999999999996,0.32955541413499584,0.09771526747747841,0.09771526747747841,0.13952776296878036,5.573655714669439e+298,127.92033913576721,12.62297811463352,7.895467978069284,residual_biased_to_aft_startup_region,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,B33,2.1,103.59910875621567,322.21939287687513,FAIL,75.24479864563938,0.0,28.354310110576296,75.24479864563936,-0.0,28.354310110576296,46.89048853506307,46.890488535063064,-7.105427357601002e-15,70.19430272939647,1,0.049999999999999996,0.29809557540217063,0.09502502221507894,0.09502502221507894,0.1704917846162049,1.0,2.0924611062073597e+301,85.208182487507,28.354310110576296,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,3,B35,0.13,-2.8628305230499387,76.73924418076766,FAIL,-7.2313282066717495,0.0,-2.6086435844616416,-7.231328206671751,-0.0,-2.6086435844616416,-4.62268462221011,-4.622684622210107,2.6645352591003757e-15,6.907110250065134,1,0.049999999999999996,0.278566569031352,0.09560890615330021,0.09560890615330021,0.22197010642514042,1.0,1.9240900042819283e+300,8.194991323148821,2.6086435844616416,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,5,B53,-0.1,39.61848893251627,1323.9496310838758,FAIL,26.15019162999253,-6.977141268083452,13.468297302523743,26.150191629992527,-6.977141268083452,13.468297302523743,19.659035595552236,19.659035595552236,0.0,28.797171669994853,1,0.049999999999999996,0.32955541413499595,0.0977152674774786,0.0977152674774786,0.13952776296878033,1.3934139286673597e+299,127.9203391357674,31.557445286583803,19.73866994517322,residual_biased_to_aft_startup_region,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,7,B55,0.09,-1.835737120284416,142.64719409514194,FAIL,-2.184247417906869,1.0984159778520828,-1.239105702619279,-2.1842474179068683,1.098415977852083,-1.239105702619279,-2.043557693139672,-2.043557693139672,0.0,2.961475485485135,1,0.049999999999999996,0.2954582050012333,0.09490980189574272,0.09490980189574272,0.18090599088413567,3.2601343940223627e+298,95.60949792865331,2.87370542272229,2.273245559507902,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
