benchmark,source_row,coefficient,row_family,column_family,reference_value,computed_value,gate_error_ratio,coefficient_status,provider_route,pressure_gradient_component_value,stokes_body_forward_component_value,end_contour_component_value,stokes_plus_end_value,forward_identity_residual_value,forward_identity_residual_over_effective_tolerance,forward_identity_status,stokes_mi_expected_zero,stokes_zero_status,endpoint_label,endpoint_station_index,endpoint_x_over_l,endpoint_trapz_weight_m,endpoint_forward_gradient_integral_value,endpoint_stokes_body_forward_integral_value,endpoint_total_pressure_integral_value,end_to_endpoint_forward_ratio,end_to_endpoint_forward_ratio_abs,stokes_to_endpoint_stokes_ratio,endpoint_forward_share_of_total_gradient,endpoint_stokes_share_of_total_stokes,end_lever_minus_station_moment_lever_m,end_lever_consistency_status,diagnostic_flags,diagnostic_conclusion,candidate_policy,remaining_blocker,gate_role
ma2005_wigley_iii_coefficients,0,A33,heave_row_N3_m3,heave_radiation,1.0,17.442853170208622,109.61902113472415,FAIL,matched_bie_station_sweep,0.0,0.0,0.0,0.0,0.0,0.0,PASS,True,PASS,configured_end_station,0,0.024999999999999998,0.0375,0.0,0.0,0.8860721909555093,,,,,,0.0,PASS,heave_row_m3_zero_confirmed;end_lever_matches_station_moment_lever,stokes_end_lever_chain_closed_for_available_row,diagnostic-only; does not alter matched_bie_station_sweep coefficients,No Stokes/end/lever blocker isolated for this row.,diagnostic_stokes_end_lever_consistency_not_hard_gate
ma2005_wigley_iii_coefficients,1,B33,heave_row_N3_m3,heave_radiation,2.1,103.59910875621567,322.21939287687513,FAIL,matched_bie_station_sweep,75.24479864563936,-0.0,28.354310110576296,28.354310110576296,46.89048853506307,148.858693762105,FAIL,True,PASS,configured_end_station,0,0.024999999999999998,0.0375,21.68409493434342,-0.0,21.68409493434342,1.3076086503231703,1.3076086503231703,,0.28818064935575544,,0.0,PASS,heave_row_m3_zero_confirmed;end_lever_matches_station_moment_lever;end_contour_not_simple_endpoint_forward_replacement;endpoint_forward_is_only_part_of_integrated_gradient;eq31_eq32_forward_identity_not_closed,eq31_eq32_stokes_end_identity_not_closed,diagnostic-only; does not alter matched_bie_station_sweep coefficients,Trace the fixed-body/fixed-control derivative identity connecting Eq.31 pressure-gradient to Eq.32 Stokes body and C_A end-contour terms; the current lever convention alone does not close it.,diagnostic_stokes_end_lever_consistency_not_hard_gate
ma2005_wigley_iii_coefficients,2,A35,heave_row_N3_m3,pitch_radiation,-0.2,-21.163659279068543,349.3943213178091,FAIL,matched_bie_station_sweep,-13.376853092558104,0.0,-5.040766241880227,-5.040766241880227,-8.336086850677876,138.9347808446313,FAIL,True,PASS,configured_end_station,0,0.024999999999999998,0.0375,-3.854950210549938,0.0,-3.9364703225643645,1.3076086503231705,1.3076086503231705,,0.2881806493557553,,0.0,PASS,heave_row_m3_zero_confirmed;end_lever_matches_station_moment_lever;end_contour_not_simple_endpoint_forward_replacement;endpoint_forward_is_only_part_of_integrated_gradient;eq31_eq32_forward_identity_not_closed,eq31_eq32_stokes_end_identity_not_closed,diagnostic-only; does not alter matched_bie_station_sweep coefficients,Trace the fixed-body/fixed-control derivative identity connecting Eq.31 pressure-gradient to Eq.32 Stokes body and C_A end-contour terms; the current lever convention alone does not close it.,diagnostic_stokes_end_lever_consistency_not_hard_gate
ma2005_wigley_iii_coefficients,3,B35,heave_row_N3_m3,pitch_radiation,0.13,-2.8628305230499387,76.73924418076766,FAIL,matched_bie_station_sweep,-7.231328206671751,-0.0,-2.6086435844616416,-2.6086435844616416,-4.62268462221011,118.53037492846435,FAIL,True,PASS,configured_end_station,0,0.024999999999999998,0.0375,-1.9482623287726661,-0.0,-1.5938334523904627,1.3389591052171046,1.3389591052171046,,0.26941970729183123,,0.0,PASS,heave_row_m3_zero_confirmed;end_lever_matches_station_moment_lever;end_contour_not_simple_endpoint_forward_replacement;endpoint_forward_is_only_part_of_integrated_gradient;eq31_eq32_forward_identity_not_closed,eq31_eq32_stokes_end_identity_not_closed,diagnostic-only; does not alter matched_bie_station_sweep coefficients,Trace the fixed-body/fixed-control derivative identity connecting Eq.31 pressure-gradient to Eq.32 Stokes body and C_A end-contour terms; the current lever convention alone does not close it.,diagnostic_stokes_end_lever_consistency_not_hard_gate
ma2005_wigley_iii_coefficients,4,A53,pitch_row_N5_m5,heave_radiation,0.15,3.969040000604328,84.86755556898507,FAIL,matched_bie_station_sweep,0.0,0.0,0.0,0.0,0.0,0.0,PASS,False,NOT_APPLICABLE,configured_end_station,0,0.024999999999999998,0.0375,0.0,0.0,0.42088429070386685,,,,,,0.0,PASS,end_lever_matches_station_moment_lever,stokes_end_lever_chain_closed_for_available_row,diagnostic-only; does not alter matched_bie_station_sweep coefficients,No Stokes/end/lever blocker isolated for this row.,diagnostic_stokes_end_lever_consistency_not_hard_gate
ma2005_wigley_iii_coefficients,5,B53,pitch_row_N5_m5,heave_radiation,-0.1,39.61848893251627,1323.9496310838758,FAIL,matched_bie_station_sweep,26.150191629992527,-6.977141268083452,13.468297302523743,6.491156034440291,19.659035595552236,655.3011865184079,FAIL,False,NOT_APPLICABLE,configured_end_station,0,0.024999999999999998,0.0375,10.299945093813124,-0.35442887638220366,10.299945093813124,1.3076086503231708,1.3076086503231708,19.685589219766474,0.393876467123085,0.05079858107553577,0.0,PASS,end_lever_matches_station_moment_lever;end_contour_not_simple_endpoint_forward_replacement;endpoint_forward_is_only_part_of_integrated_gradient;eq31_eq32_forward_identity_not_closed,eq31_eq32_stokes_end_identity_not_closed,diagnostic-only; does not alter matched_bie_station_sweep coefficients,Trace the fixed-body/fixed-control derivative identity connecting Eq.31 pressure-gradient to Eq.32 Stokes body and C_A end-contour terms; the current lever convention alone does not close it.,diagnostic_stokes_end_lever_consistency_not_hard_gate
ma2005_wigley_iii_coefficients,6,A55,pitch_row_N5_m5,pitch_radiation,0.063,-16.280954180889417,1729.5189609406789,FAIL,matched_bie_station_sweep,-10.460076651997007,2.7908565072333813,-5.387318921009494,-2.5964624137761128,-7.863614238220894,832.1284908170257,FAIL,False,NOT_APPLICABLE,configured_end_station,0,0.024999999999999998,0.0375,-4.119978037525248,0.1417715505528814,-4.158700090732101,1.3076086503231703,1.3076086503231703,19.685589219766484,0.39387646712308505,0.05079858107553573,0.0,PASS,end_lever_matches_station_moment_lever;end_contour_not_simple_endpoint_forward_replacement;endpoint_forward_is_only_part_of_integrated_gradient;eq31_eq32_forward_identity_not_closed,eq31_eq32_stokes_end_identity_not_closed,diagnostic-only; does not alter matched_bie_station_sweep coefficients,Trace the fixed-body/fixed-control derivative identity connecting Eq.31 pressure-gradient to Eq.32 Stokes body and C_A end-contour terms; the current lever convention alone does not close it.,diagnostic_stokes_end_lever_consistency_not_hard_gate
ma2005_wigley_iii_coefficients,7,B55,pitch_row_N5_m5,pitch_radiation,0.09,-1.835737120284416,142.64719409514194,FAIL,matched_bie_station_sweep,-2.1842474179068683,1.098415977852083,-1.239105702619279,-0.1406897247671961,-2.043557693139672,151.374643936272,FAIL,False,NOT_APPLICABLE,configured_end_station,0,0.024999999999999998,0.0375,-0.9254246061670159,0.0326080448057705,-0.7570708898854692,1.3389591052171046,1.3389591052171046,33.68542899136661,0.42368121787862134,0.029686426147527898,0.0,PASS,end_lever_matches_station_moment_lever;end_contour_not_simple_endpoint_forward_replacement;endpoint_forward_is_only_part_of_integrated_gradient;eq31_eq32_forward_identity_not_closed,eq31_eq32_stokes_end_identity_not_closed,diagnostic-only; does not alter matched_bie_station_sweep coefficients,Trace the fixed-body/fixed-control derivative identity connecting Eq.31 pressure-gradient to Eq.32 Stokes body and C_A end-contour terms; the current lever convention alone does not close it.,diagnostic_stokes_end_lever_consistency_not_hard_gate
