benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,pair_index,left_station_index,right_station_index,x_left_m,x_right_m,x_mid_m,x_left_over_l,x_right_over_l,x_mid_over_l,dx_m,free_surface_potential_norm_left,free_surface_potential_norm_right,inner_free_surface_normal_derivative_norm_left,inner_free_surface_normal_derivative_norm_right,free_surface_increment_to_normal_derivative_gain_left,free_surface_increment_to_normal_derivative_gain_right,body_potential_norm_left,body_potential_norm_right,body_to_free_surface_potential_gain_left,body_to_free_surface_potential_gain_right,body_pressure_to_free_surface_potential_after_gain_left,body_pressure_to_free_surface_potential_after_gain_right,body_potential_adjacent_relative_jump,body_potential_adjacent_symmetric_norm_ratio,body_potential_adjacent_phase_deg,body_potential_adjacent_real_alignment,phase_aligned_body_potential_adjacent_relative_jump,phase_aligned_body_potential_adjacent_phase_deg,phase_aligned_body_potential_adjacent_real_alignment,body_potential_x_gradient_norm_left,body_potential_x_gradient_norm_right,body_potential_x_gradient_gain_times_l_left,body_potential_x_gradient_gain_times_l_right,body_potential_x_gradient_gain_times_l_pair_max,phase_aligned_body_potential_x_gradient_gain_times_l_left,phase_aligned_body_potential_x_gradient_gain_times_l_right,phase_aligned_body_potential_x_gradient_gain_times_l_pair_max,phase_aligned_gradient_gain_to_raw_gain_ratio_pair_max,central_gradient_gain_times_l_pair_max,forward_gradient_gain_times_l_pair_max,backward_gradient_gain_times_l_pair_max,body_pressure_forward_to_time_norm_ratio_left,body_pressure_forward_to_time_norm_ratio_right,total_density_left_value_per_m,total_density_right_value_per_m,time_derivative_density_left_value_per_m,time_derivative_density_right_value_per_m,pressure_gradient_density_left_value_per_m,pressure_gradient_density_right_value_per_m,pressure_gradient_density_abs_pair_max,pressure_gradient_density_pair_cancellation_index,pressure_gradient_density_pair_sign_change,stokes_body_forward_density_left_value_per_m,stokes_body_forward_density_right_value_per_m,body_panel_mid_y_adjacent_relative_jump,body_panel_mid_z_adjacent_relative_jump,body_panel_normal_adjacent_relative_jump,body_panel_length_adjacent_relative_jump,station_waterplane_beam_adjacent_relative_jump,station_effective_draft_adjacent_relative_jump,station_submerged_area_adjacent_relative_jump,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,10,10,11,0.825,0.8999999999999999,0.8624999999999999,0.27499999999999997,0.3,0.2875,0.07499999999999996,11.574431884543877,10.928946505892993,45.00606265648503,25.64159499638547,0.01995261003813528,0.04682438752353253,32.39244044226355,29.175270548651653,2.7986203353548063,2.6695409784392363,9727.6206073062,9395.503127091291,0.10080635482112955,1.1102704390777476,0.0,0.9998347091693938,0.10080635482112955,0.0,0.9998347091693938,46.48040319391562,42.428385977650414,4.304745418311027,4.362775581487582,4.362775581487582,4.304745418311027,4.362775581487582,4.362775581487582,1.0,4.362775581487582,4.25288978947127,4.579765413215348,1.7218981673244114,1.745110232595033,10.377662097585866,9.88772563143297,10.377662097585866,9.88772563143297,0.0,0.0,0.0,0.0,False,0.0,0.0,0.04699688159646401,0.005545158816233488,0.02465128900050912,0.017024562981119255,0.05059523809523825,0.0,0.05059523809523825,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,11,11,12,0.8999999999999999,0.975,0.9375,0.3,0.325,0.3125,0.07500000000000007,10.928946505892993,10.284119033479689,25.64159499638547,55.718165919087255,0.04682438752353253,0.02214384995402017,29.175270548651653,26.151059268474068,2.6695409784392363,2.5428584775555354,9395.503127091291,9078.178692714911,0.10632224473678187,1.115643930485958,0.0,0.9996877785220535,0.10632224473678187,0.0,0.9996877785220535,42.428385977650414,38.929466247904315,4.362775581487582,4.465914651667861,4.465914651667861,4.362775581487582,4.465914651667861,4.465914651667861,1.0,4.465914651667861,4.25288978947127,4.744710680649327,1.745110232595033,1.7863658606671446,9.88772563143297,9.303383891924383,9.88772563143297,9.303383891924383,0.0,0.0,0.0,0.0,False,0.0,0.0,0.03953112022400401,0.004782764633877619,0.021037370768253343,0.015158896960382464,0.04273504273504267,0.0,0.04273504273504267,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,12,12,13,0.975,1.05,1.0125,0.325,0.35000000000000003,0.3375,0.07500000000000007,10.284119033479689,9.453995851572284,55.718165919087255,70.53925423714114,0.02214384995402017,0.016017128194784173,26.151059268474068,23.42459713086678,2.5428584775555354,2.477745653650891,9078.178692714911,8080.881396917724,0.10510725486124806,1.116393128230778,0.0,0.999900772416818,0.10510725486124806,0.0,0.999900772416818,38.929466247904315,31.866182970800004,4.465914651667861,4.081118167297274,4.465914651667861,4.465914651667861,4.081118167297274,4.465914651667861,1.0,4.465914651667861,4.204290194449919,4.744710680649327,1.7863658606671446,1.6324472669189098,9.303383891924383,8.656194514568805,9.303383891924383,8.656194514568805,0.0,0.0,0.0,0.0,False,0.0,0.0,0.032937080469956845,0.004065534409308259,0.01771725611026176,0.013227361707320702,0.035714285714285844,0.0,0.035714285714285844,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,13,13,14,1.05,1.125,1.0875,0.35000000000000003,0.375,0.36250000000000004,0.07499999999999996,9.453995851572284,8.33843822877961,70.53925423714114,45.422198835467064,0.016017128194784173,0.030110965739224334,23.42459713086678,21.47191151176672,2.477745653650891,2.5750519369032117,8080.881396917724,9281.951058347699,0.09844541186693778,1.0909413965323942,0.0,0.9985040303618271,0.09844541186693778,0.0,0.9985040303618271,31.866182970800004,35.16917799559956,4.081118167297274,4.9137466838469415,4.9137466838469415,4.081118167297274,4.9137466838469415,4.9137466838469415,1.0,4.9137466838469415,6.1359845810186116,4.69364068217193,1.6324472669189098,1.9654986735387767,8.656194514568805,8.076902023478695,8.656194514568805,8.076902023478695,0.0,0.0,0.0,0.0,False,0.0,0.0,0.026997354754957962,0.003384069305592701,0.014632636778616107,0.011251661981996047,0.02933333333333326,0.0,0.02933333333333326,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,14,14,15,1.125,1.2,1.1625,0.375,0.39999999999999997,0.38749999999999996,0.07499999999999996,8.33843822877961,7.152578072269537,45.422198835467064,38.623979828263415,0.030110965739224334,0.041647512363654535,21.47191151176672,20.760835084158547,2.5750519369032117,2.9025667213124264,9281.951058347699,11575.875904104385,0.1533996145254652,1.0342508586348127,0.0,0.9883984288609987,0.1533996145254652,0.0,0.9883984288609987,35.16917799559956,39.80738441680603,4.9137466838469415,5.7522808098188,5.7522808098188,4.9137466838469415,5.7522808098188,5.7522808098188,1.0,5.7522808098188,6.1359845810186116,6.34614732148847,1.9654986735387767,2.3009123239275207,8.076902023478695,7.636188177195777,8.076902023478695,7.636188177195777,0.0,0.0,0.0,0.0,False,0.0,0.0,0.021509292659309967,0.002720900877572955,0.011707038078389805,0.009227288708705707,0.023437499999999927,0.0,0.023437499999999927,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,15,15,16,1.2,1.275,1.2374999999999998,0.39999999999999997,0.425,0.4125,0.07499999999999996,7.152578072269537,6.186901919667685,38.623979828263415,59.77475384055311,0.041647512363654535,0.021819480089981084,20.760835084158547,19.746021095065412,2.9025667213124264,3.1915846333840094,11575.875904104385,10835.505228776103,0.1329793356760448,1.0513933406739213,0.0,0.9919599243863626,0.1329793356760448,0.0,0.9919599243863626,39.80738441680603,30.72097349501906,5.7522808098188,4.66741730100192,5.7522808098188,5.7522808098188,4.66741730100192,5.7522808098188,1.0,5.7522808098188,5.66457935973635,6.34614732148847,2.3009123239275207,1.8669669204007677,7.636188177195777,7.00493127601544,7.636188177195777,7.00493127601544,0.0,0.0,0.0,0.0,False,0.0,0.0,0.01640952311894286,0.0020930978708211443,0.008958485013842383,0.007197194439723024,0.017902813299232847,0.0,0.017902813299232847,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,16,16,17,1.275,1.3499999999999999,1.3125,0.425,0.44999999999999996,0.4375,0.07499999999999996,6.186901919667685,5.430524673575838,59.77475384055311,37.26811085138581,0.021819480089981084,0.022484058096326313,19.746021095065412,16.995538717481413,3.1915846333840094,3.1296310649649177,10835.505228776103,14777.476970839969,0.14161448399340867,1.1618355512764584,0.0,0.9996211694683547,0.14161448399340867,0.0,0.9996211694683547,30.72097349501906,38.59544232404514,4.66741730100192,6.812748268640578,6.812748268640578,4.66741730100192,6.812748268640578,6.812748268640578,1.0,6.812748268640578,7.299686093126857,6.581309683168531,1.8669669204007677,2.7250993074562317,7.00493127601544,6.103065229394034,7.00493127601544,6.103065229394034,0.0,0.0,0.0,0.0,False,0.0,0.0,0.011562652308730936,0.0014828179130182053,0.006321195224475886,0.005152153538075638,0.012626262626262545,0.0,0.012626262626262545,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,17,17,18,1.3499999999999999,1.425,1.3875,0.44999999999999996,0.47500000000000003,0.4625,0.07500000000000018,5.430524673575838,4.803183052156051,37.26811085138581,13.463999430822325,0.022484058096326313,0.05101867387184633,16.995538717481413,14.087753817387814,3.1296310649649177,2.93300373198646,14777.476970839969,15875.546332422451,0.18249215232817184,1.2064051471785846,0.0,0.9975683507758197,0.18249215232817184,0.0,0.9975683507758197,38.59544232404514,36.94700823791031,6.812748268640578,7.867899038448938,7.867899038448938,6.812748268640578,7.867899038448938,7.867899038448938,1.0,7.867899038448938,7.299686093126857,8.806378875536172,2.7250993074562317,3.147159615379576,6.103065229394034,5.28494798965921,6.103065229394034,5.28494798965921,0.0,0.0,0.0,0.0,False,0.0,0.0,0.006880911347251611,0.0008848151708025084,0.003761961313421848,0.003096537515005654,0.007518796992481302,0.0,0.007518796992481302,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,18,18,19,1.425,1.5,1.4625,0.47500000000000003,0.5,0.48750000000000004,0.07499999999999996,4.803183052156051,4.274479153312719,13.463999430822325,10.590501909545356,0.05101867387184633,0.058720418453617695,14.087753817387814,11.913451071162239,2.93300373198646,2.7871117494933437,15875.546332422451,13607.248047937182,0.17353270487900835,1.182508219762509,0.0,0.9962793621249983,0.17353270487900835,0.0,0.9962793621249983,36.94700823791031,27.662060990858308,7.867899038448938,6.9657551348367654,7.867899038448938,7.867899038448938,6.9657551348367654,7.867899038448938,1.0,7.867899038448938,6.941308195160338,8.806378875536172,3.147159615379576,2.7863020539347065,5.28494798965921,4.644713095557868,5.28494798965921,4.644713095557868,0.0,0.0,0.0,0.0,False,0.0,0.0,0.002286913031051345,0.0002941538925239067,0.0012488943429724995,0.0010335548258257692,0.00249999999999991,0.0,0.00249999999999991,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,19,19,20,1.5,1.575,1.5375,0.5,0.525,0.5125,0.07499999999999996,4.274479153312719,3.8055852626909763,10.590501909545356,12.736671876211444,0.058720418453617695,0.04195812842041337,11.913451071162239,10.375237043125736,2.7871117494933437,2.726318378632063,13607.248047937182,10866.72590653471,0.1435533692918065,1.1482582057299278,0.0,0.9977398282474046,0.1435533692918065,0.0,0.9977398282474046,27.662060990858308,19.01354737740256,6.9657551348367654,5.497767607150797,6.9657551348367654,6.9657551348367654,5.497767607150797,6.9657551348367654,1.0,6.9657551348367654,5.742134771672266,8.208153996681965,2.7863020539347065,2.199107042860319,4.644713095557868,4.123965889863838,4.644713095557868,4.123965889863838,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0022869130310515713,0.00029415389252389877,0.001248894342972492,0.0010335548258259151,0.002500000000000095,0.0,0.002500000000000095,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,20,20,21,1.575,1.65,1.6124999999999998,0.525,0.5499999999999999,0.5375,0.07499999999999996,3.8055852626909763,3.3585822043334557,12.736671876211444,9.828859842977401,0.04195812842041337,0.04760562938630179,10.375237043125736,9.251161858356202,2.726318378632063,2.7544842720895044,10866.72590653471,9086.616170061388,0.11211628201565899,1.1215063796288682,0.0,0.9995334277984204,0.11211628201565899,0.0,0.9995334277984204,19.01354737740256,13.503935735664479,5.497767607150797,4.379104790000053,5.497767607150797,5.497767607150797,4.379104790000053,5.497767607150797,1.0,5.497767607150797,4.484651280626362,6.593453369979823,2.199107042860319,1.7516419160000212,4.123965889863838,3.678362250941198,4.123965889863838,3.678362250941198,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0068809113472513865,0.0008848151708025163,0.0037619613134218556,0.0030965375150055078,0.007518796992481118,0.0,0.007518796992481118,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,21,21,22,1.65,1.7249999999999999,1.6875,0.5499999999999999,0.575,0.5625,0.07499999999999996,3.3585822043334557,2.9234106488951612,9.828859842977401,4.362401588828887,0.04760562938630179,0.1010134803262774,9.251161858356202,8.371699587244871,2.7544842720895044,2.8636755463721015,9086.616170061388,9041.270361928006,0.09567307010872463,1.1050518191612226,0.0,0.9999359233360118,0.09567307010872463,0.0,0.9999359233360118,13.503935735664479,11.737935075906345,4.379104790000053,4.206291071572948,4.379104790000053,4.379104790000053,4.206291071572948,4.379104790000053,1.0,4.379104790000053,4.187024009151264,5.029565021633239,1.7516419160000212,1.6825164286291796,3.678362250941198,3.281924500371694,3.678362250941198,3.281924500371694,0.0,0.0,0.0,0.0,False,0.0,0.0,0.011562652308730936,0.0014828179130182053,0.006321195224475886,0.005152153538075638,0.012626262626262545,0.0,0.012626262626262545,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,22,22,23,1.7249999999999999,1.7999999999999998,1.7624999999999997,0.575,0.6,0.5874999999999999,0.07499999999999996,2.9234106488951612,2.5183626485309083,4.362401588828887,4.362612939264101,0.1010134803262774,0.09550589909014,8.371699587244871,7.502304412182163,2.8636755463721015,2.979040535150347,9041.270361928006,10523.894987836391,0.10467560022878156,1.1158837508180812,0.0,0.9999038647451229,0.10467560022878156,0.0,0.9999038647451229,11.737935075906345,12.34119749127541,4.206291071572948,4.934962704753451,4.934962704753451,4.206291071572948,4.934962704753451,4.934962704753451,1.0,4.934962704753451,5.24128805438858,4.672232056097073,1.6825164286291796,1.9739850819013807,3.281924500371694,2.887680645559108,3.281924500371694,2.887680645559108,0.0,0.0,0.0,0.0,False,0.0,0.0,0.01640952311894286,0.0020930978708211443,0.008958485013842383,0.007197194439723024,0.017902813299232847,0.0,0.017902813299232847,diagnostic_station_transfer_path_not_hard_gate
