benchmark,matrix_cell,coefficient,pair_status,omega_rad_s,speed_mps,pressure_gradient_integral_value,force_derivative_proxy_integral_value,pressure_gradient_minus_force_derivative_proxy_integral_value,reported_pressure_gradient_component_value,station_integral_closure_residual,peak_abs_residual_station_index,peak_abs_residual_x_over_l,peak_abs_residual_share,first_station_abs_residual_share,residual_abs_centroid_x_over_l,diagnostic_conclusion,remaining_blocker,gate_role,path_diagnostic_status,complex_residual_abs_sum_unprojected
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,1.808005346599764,2.1696064159197173,0.0,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,pressure_gradient_matches_section_force_derivative_proxy,"If this difference is large and distributed, audit panel-wise interpolation of body potential between changing sections and the relation between N_i(x), m_i, and the finite-difference pressure-gradient path.",diagnostic_section_force_derivative_not_hard_gate,INFO,10921.09213928118
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,1.808005346599764,2.1696064159197173,75.24479864563938,38.80347693197875,36.44132171366062,75.24479864563936,1.4210854715202004e-14,1,0.049999999999999996,0.39901717973060397,0.037746896523529645,0.12732146587962495,difference_biased_to_aft_startup_region,"If this difference is large and distributed, audit panel-wise interpolation of body potential between changing sections and the relation between N_i(x), m_i, and the finite-difference pressure-gradient path.",diagnostic_section_force_derivative_not_hard_gate,INFO,10921.09213928118
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,2.7120080198996463,2.1696064159197173,-13.376853092558104,-6.898395899018438,-6.478457193539667,-13.376853092558104,0.0,1,0.049999999999999996,0.39901717973060385,0.0377468965235295,0.12732146587962495,difference_biased_to_aft_startup_region,"If this difference is large and distributed, audit panel-wise interpolation of body potential between changing sections and the relation between N_i(x), m_i, and the finite-difference pressure-gradient path.",diagnostic_section_force_derivative_not_hard_gate,INFO,14321.55407464355
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,2.7120080198996463,2.1696064159197173,-7.2313282066717495,-3.482266501812889,-3.7490617048588604,-7.231328206671751,1.7763568394002505e-15,1,0.049999999999999996,0.32903971821815536,0.021461262510479594,0.179831913176219,difference_distributed_along_station_sweep,"If this difference is large and distributed, audit panel-wise interpolation of body potential between changing sections and the relation between N_i(x), m_i, and the finite-difference pressure-gradient path.",diagnostic_section_force_derivative_not_hard_gate,INFO,14321.55407464355
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,3.616010693199528,2.1696064159197173,0.0,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,pressure_gradient_matches_section_force_derivative_proxy,"If this difference is large and distributed, audit panel-wise interpolation of body potential between changing sections and the relation between N_i(x), m_i, and the finite-difference pressure-gradient path.",diagnostic_section_force_derivative_not_hard_gate,INFO,22309.149134374962
ma2005_wigley_iii_coefficients,53,B53,paired_ab_complex_reconstruction,3.616010693199528,2.1696064159197173,26.15019162999253,18.33049943559393,7.8196921943986135,26.150191629992527,3.552713678800501e-15,1,0.049999999999999996,0.4850424319191512,0.04043495947017561,0.14078086457095254,difference_biased_to_aft_startup_region,"If this difference is large and distributed, audit panel-wise interpolation of body potential between changing sections and the relation between N_i(x), m_i, and the finite-difference pressure-gradient path.",diagnostic_section_force_derivative_not_hard_gate,INFO,22309.149134374962
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,1.808005346599764,2.1696064159197173,-10.460076651997008,-7.332199774237566,-3.127876877759445,-10.460076651997007,-1.7763568394002505e-15,1,0.049999999999999996,0.4850424319191512,0.04043495947017552,0.1407808645709525,difference_biased_to_aft_startup_region,"If this difference is large and distributed, audit panel-wise interpolation of body potential between changing sections and the relation between N_i(x), m_i, and the finite-difference pressure-gradient path.",diagnostic_section_force_derivative_not_hard_gate,INFO,14046.879392618628
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,1.808005346599764,2.1696064159197173,-2.184247417906869,-1.6852883010439526,-0.4989591168629156,-2.1842474179068683,-8.881784197001252e-16,1,0.049999999999999996,0.3805694972057838,0.020257067226231686,0.21486540668767845,difference_distributed_along_station_sweep,"If this difference is large and distributed, audit panel-wise interpolation of body potential between changing sections and the relation between N_i(x), m_i, and the finite-difference pressure-gradient path.",diagnostic_section_force_derivative_not_hard_gate,INFO,14046.879392618628
