reuse_step,step_factor,source_formal_exact_objective,source_root_relative_mismatch,source_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_formal_exact_objective,formal_exact_relative_decrease,maximum_displacement_ratio,condition_number,condition_number_ratio,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0010810815519617242,1.4185800057376376e-07,252997.04225587947,25.445210113979687,7.020426544811432,0.0010322480822585552,0.04517093980056925,0.18999362236075268,251283.92447919506,0.9932287043302594,6.660366746276849e-07,25.29484987912813,0.9940908236097076,6.987378178994289,True,
1,0.75,0.0010810815519617242,1.4185800057376376e-07,252997.04225587947,25.445210113979687,7.020426544811432,0.001042513434344419,0.03567549325702546,0.1424952167705645,251709.0881569986,0.9949092128216335,3.732401549954292e-07,25.331949709615852,0.9955488516755612,6.995296389670835,True,
1,0.5,0.0010810815519617242,1.4185800057376376e-07,252997.04225587947,25.445210113979687,7.020426544811432,0.0010540953022584116,0.0249622701028831,0.09499681118037634,252135.97736230574,0.9965965416595548,1.658361392078111e-07,25.369372248873024,0.9970195622371772,7.0034417701604585,True,
1,0.25,0.0010810815519617242,1.4185800057376376e-07,252997.04225587947,25.445210113979687,7.020426544811432,0.001066955919188258,0.01306620462428016,0.047498405590191264,252565.23807671657,0.9982932441608303,4.1362363130263433e-08,25.407123611961374,0.9985031956172613,7.011817434627749,True,
1,0.125,0.0010810815519617242,1.4185800057376376e-07,252997.04225587947,25.445210113979687,7.020426544811432,0.0010739266523675409,0.006618279241931453,0.023749202794985012,252779.57091458398,0.9991404194319571,1.0351918048976765e-08,25.42612456790138,0.9992499356070232,7.0160926094997,True,
1,0.0625,0.0010810815519617242,1.4185800057376376e-07,252997.04225587947,25.445210113979687,7.020426544811432,0.0010775190114332078,0.0032953485535405125,0.011874601397492506,252887.21543637116,0.9995658968242118,5.841995298210066e-07,25.43565671611566,0.9996245502465402,7.01825220699841,True,
2,1.0,0.0010362894148470876,9.16183363953535e-12,253004.47365637697,25.320624965858066,6.858564468241488,0.0010084429834384251,0.02687128808776979,0.18997903169843802,251312.86389937528,0.9933139136531666,6.703329409077633e-07,25.178473781888062,0.9943859527890138,6.827743483344251,True,
2,0.75,0.0010362894148470876,9.16183363953535e-12,253004.47365637697,25.320624965858066,6.858564468241488,0.0010133249018145077,0.022160327707263547,0.1424842737740525,251734.66335796635,0.9949810757096128,3.757849898384186e-07,25.21355087022242,0.9957712696357209,6.835100114546619,True,
2,0.5,0.0010362894148470876,9.16183363953535e-12,253004.47365637697,25.320624965858066,6.858564468241488,0.001019734416800663,0.01597526502658276,0.09498951584921901,252154.36868321657,0.9966399607055368,1.6675060734556632e-07,25.248931276279876,0.9971685655597023,6.842687052949372,True,
2,0.25,0.0010362894148470876,9.16183363953535e-12,253004.47365637697,25.320624965858066,6.858564468241488,0.0010273456707481168,0.008630546612589397,0.04749475792461261,252578.55992758973,0.9983165762935651,4.171064656544981e-08,25.28462068377084,0.9985780650305522,6.850507440787916,True,
2,0.125,0.0010362894148470876,9.16183363953535e-12,253004.47365637697,25.320624965858066,6.858564468241488,0.0010315353160134358,0.004587616900779897,0.023747378962195857,252793.61494350774,0.9991665810891723,9.813956037435961e-09,25.302583090878453,0.9992874632832349,6.854506173273504,True,
2,0.0625,0.0010362894148470876,9.16183363953535e-12,253004.47365637697,25.320624965858066,6.858564468241488,0.0010338814889636087,0.0023236036660995857,0.011873689481097929,252898.77491628748,0.9995822258058842,5.479862771900702e-09,25.311594047362412,0.9996433374568032,6.85652785010915,True,
3,1.0,0.0010125185932319631,3.1402341284220056e-12,253018.68997997453,25.203644974832862,6.698728543060877,0.0010063876089983644,0.006055181874763012,0.18996920439175505,251342.89573919796,0.9933767966275171,6.879317829624559e-07,25.069228466148083,0.994666782966551,6.670095310492022,True,
3,0.75,0.0010125185932319631,3.1402341284220056e-12,253018.68997997453,25.203644974832862,6.698728543060877,0.001005832910378023,0.006603022303619448,0.14247690329392812,251760.219367334,0.9950261752887104,3.776827713270847e-07,25.102398925811674,0.9959828806856196,6.676900597832954,True,
3,0.5,0.0010125185932319631,3.1402341284220056e-12,253018.68997997453,25.203644974832862,6.698728543060877,0.001006640099249727,0.005805813366322466,0.09498460219587752,252179.3064316661,0.9966825235385779,1.6801305647526852e-07,25.135854959814353,0.9973103090808412,6.683939115749171,True,
3,0.25,0.0010125185932319631,3.1402341284220056e-12,253018.68997997453,25.203644974832862,6.698728543060877,0.0010088044097407221,0.0036682620112538623,0.04749230109782693,252600.1680352621,0.9983458852595215,4.1144949283722833e-08,25.169601829573146,0.9986492769084111,6.691214027163034,True,
3,0.125,0.0010125185932319631,3.1402341284220056e-12,253018.68997997453,25.203644974832862,6.698728543060877,0.0010105560191229573,0.0019383092045167636,0.023746150548915018,252807.86459901227,0.999166759653293,8.632998191029769e-09,25.186586020658694,0.99932315527412,6.694941131949215,True,
3,0.0625,0.0010125185932319631,3.1402341284220056e-12,253018.68997997453,25.203644974832862,6.698728543060877,0.0010114982779977273,0.0010077002447718161,0.011873075274569338,252913.15485707842,0.9995828959398041,2.6627369775326183e-09,25.195106108362875,0.9996612050963853,6.696827273737733,True,
4,1.0,0.0010088052391005074,5.101778853333144e-12,253032.996032333,25.122822896771353,6.580732273122814,0.001019322054799915,-0.010425020897774974,0.1899629427180922,251367.6323165168,0.993418393087345,6.767319439247818e-07,24.9938633493373,0.9948668369010941,6.553699016677534,False,insufficient_objective_decrease
4,0.75,0.0010088052391005074,5.101778853333144e-12,253032.996032333,25.122822896771353,6.580732273122814,0.001014647201343762,-0.005790971355842233,0.1424722070387941,251780.85070282107,0.9950514543591306,3.793274521842364e-07,25.02568812495202,0.9961336044035156,6.560101144689311,False,insufficient_objective_decrease
