iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.17097374955463465,0.00020964449584673185,0.3978211756000952,3.1617602334659715e-05,2350.1704043219
1,0,1,-0.2394883759568448,0.00014827632814556842,0.5472016731213802,3.1617602334659715e-05,2350.1704043219
1,0,2,-0.23285874397983272,0.0001483822518905032,0.5020331554259666,3.1617602334659715e-05,2350.1704043219
1,0,3,-0.22287864894503473,0.00014855903602621902,0.4304284120187779,3.1617602334659715e-05,2350.1704043219
1,0,4,-0.21101010338545312,0.00014880704862248677,0.3373388333177782,3.1617602334659715e-05,2350.1704043219
1,0,5,-0.19891782675936998,0.00014912680744510104,0.22847304988525283,3.1617602334659715e-05,2350.1704043219
1,0,6,-0.18830827694185917,0.0001495189824499372,0.10978974708554802,3.1617602334659715e-05,2350.1704043219
1,0,7,-0.18083152629859656,0.0001499843990270567,-0.012839042717093768,3.1617602334659715e-05,2350.1704043219
1,0,8,-0.1780305559259166,0.00015052404202369027,-0.1338393455019485,3.1617602334659715e-05,2350.1704043219
1,0,9,-0.18126777215733586,0.0001511390605821364,-0.24819674559552365,3.1617602334659715e-05,2350.1704043219
1,0,10,-0.1916973689405384,0.00015183077383638534,-0.3516013680899321,3.1617602334659715e-05,2350.1704043219
1,0,11,-0.21020317388735316,0.00015260067751963772,-0.4406529801977899,3.1617602334659715e-05,2350.1704043219
1,0,12,-0.23740917462647065,0.00015345045154407062,-0.5128908396166934,3.1617602334659715e-05,2350.1704043219
1,0,13,-0.27363436567408533,0.0001543819686242692,-0.5669143810082695,3.1617602334659715e-05,2350.1704043219
1,0,14,-0.31894622710546966,0.00015539730402693683,-0.6022832448278658,3.1617602334659715e-05,2350.1704043219
1,0,15,-0.3731272309891904,0.00015649874654194185,-0.6195596655453232,3.1617602334659715e-05,2350.1704043219
1,0,16,-0.4357667596626582,0.0001576888107837701,-0.6200938408726705,3.1617602334659715e-05,2350.1704043219
1,0,17,-0.5062289186008067,0.00015897025094820016,-0.6060147204214621,3.1617602334659715e-05,2350.1704043219
1,0,18,-0.5837750146829274,0.00016034607616686615,-0.5799325251109908,3.1617602334659715e-05,2350.1704043219
1,0,19,-0.6675202231334796,0.00016181956762267635,-0.5449164876218777,3.1617602334659715e-05,2350.1704043219
1,0,20,-0.7565783825844805,0.00016339429761220615,-0.5041529516341478,3.1617602334659715e-05,2350.1704043219
1,0,21,-0.8499952100118301,0.00016507415076769062,-0.46095190392608976,3.1617602334659715e-05,2350.1704043219
1,0,22,-0.946909012510534,0.00016686334768174093,-0.41839529351769156,3.1617602334659715e-05,2350.1704043219
