iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective_at_source,projected_integral_at_source,unresolved_integral_at_source,jacobian_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_curvature_energy_ratio,candidate_maximum_turning_angle_deg
1,1.0,0.0041167136945515995,0.15950618496887303,0.0048979702419334765,0.0010053904017344147,0.0038925798401990615,2350.1704043219,21.179777413671015,15.741091354142581,21.08246425611159,0.9954053739253835,15.654088691078433
