node,y_over_Vt,material_dphi_dt_over_V2,similarity_material_dphi_dt_over_V2,auxiliary_psi_over_V2,difference_over_V2,cp_from_auxiliary,cp_from_finite_difference,cp_from_similarity_derivative
51,0.5963129440946061,-13.854663552751223,-3.4140669466682634,-15.062412101779982,-1.207748549028759,31.03474918572871,28.619252087671196,7.738058875505272
52,1.1926258881892122,-14.62520175909751,-3.6095149219092297,-15.892012999053074,-1.2668112399555636,32.52185366583589,29.98823118592476,7.956857511548199
53,1.7889388322838182,-15.875409178738725,-3.928573258504088,-17.242024027465405,-1.3666148487266803,34.977598083192916,32.244368385739556,8.35069654527028
54,2.3852517763784244,-17.880719394862826,-4.456810841362009,-19.401913842388453,-1.5211944475256267,38.909591518393675,35.86720262334242,9.01938551634079
55,2.9815647204730302,-21.34038694071748,-5.4260257591448156,-23.079117073651574,-1.7387301329340943,45.527003098180536,42.04954283231235,10.22082046916702
56,3.5778776645676365,-28.54101883597891,-7.761535754453425,-30.354288257152707,-1.8132694211737963,58.0063728660505,54.379834023702905,12.820867860651934
