component,sigma,omega_rad_s,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_subtraction,diagnostic_zero_restoring_component,target_identifier,beam_m,deadrise_deg,trim_deg,fn_b,mean_wetted_length_over_b,lcg_from_transom_m,rho_water_kg_m3,gravity_m_s2,matrix_coordinate_contract,response_calibration_used
raw_bem,1.855694516,8.924499998413234,A33,83.26052163425324,1.092299054366362,0.024797704383703028,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,A35,-13.109988976219185,-0.40563824973373136,0.025873558284551058,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,A53,-7.356653638934665,-0.22762338789207318,0.03576206357310448,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,A55,11.158582933760934,0.8142912397320864,0.04609190993103281,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,B33,770.7331255561264,2.1024663119709177,0.024797704383703028,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,B35,-883.3926393832995,-5.683461735919542,0.025873558284551058,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,B53,-38.09066719417914,-0.24506299899090553,0.03576206357310448,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,B55,246.58993838070285,3.741697378264007,0.04609190993103281,nonlinear_2dt_quasistatic_target_state,False,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,1.855694516,8.924499998413234,A33,10.866939671866815,0.14256393900075146,0.05840657351973367,nonlinear_2dt_quasistatic_target_state,True,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,1.855694516,8.924499998413234,A35,34.33926996889461,1.0624968024445736,0.08218960125910521,nonlinear_2dt_quasistatic_target_state,True,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
