residual_row,shape_mode,value,finite_difference_step,jacobian_condition_number
0,0,-4.8809155886373,2.3894436347383246e-05,531.3026463265865
0,1,-10.423600215129179,1.1059722718305481e-05,531.3026463265865
0,2,-14.87799977222314,7.591093970605513e-06,531.3026463265865
0,3,-17.621575593582172,6.215777904855448e-06,531.3026463265865
0,4,-18.98394957041669,5.537998720936514e-06,531.3026463265865
0,5,-19.40630725607624,5.152421720362547e-06,531.3026463265865
0,6,-19.23439528973039,4.909501082392725e-06,531.3026463265865
0,7,-18.7285379898583,4.744366553625632e-06,531.3026463265865
0,8,-18.087940664197145,4.625349621395519e-06,531.3026463265865
0,9,-17.474625411489196,4.5355287060876e-06,531.3026463265865
0,10,-17.019904104007995,4.465193849798853e-06,531.3026463265865
0,11,-16.83328758904372,4.408442857805233e-06,531.3026463265865
0,12,-17.001597680734832,4.361513849360355e-06,531.3026463265865
0,13,-17.59384721891394,4.321912166378035e-06,531.3026463265865
0,14,-18.659512845271845,4.28792701649022e-06,531.3026463265865
0,15,-20.232958404398364,4.258350913749628e-06,531.3026463265865
0,16,-22.084041945480077,4.23231007647981e-06,531.3026463265865
0,17,-24.684083281427426,4.209158226923895e-06,531.3026463265865
0,18,-28.05134033133058,4.188408020745659e-06,531.3026463265865
0,19,-31.87329743629104,4.169685570193154e-06,531.3026463265865
0,20,-36.133603321532135,4.152699566205659e-06,531.3026463265865
0,21,-40.81364112343523,4.137219873761586e-06,531.3026463265865
0,22,-45.892352110997415,4.123062415598036e-06,531.3026463265865
0,23,-51.348959743881004,4.1100783121333195e-06,531.3026463265865
0,24,-57.16248499202479,4.0981459506432705e-06,531.3026463265865
0,25,-63.31402189093453,4.08716510097497e-06,531.3026463265865
0,26,-69.78592839901614,4.077052482332781e-06,531.3026463265865
0,27,-76.56359670021052,4.067738375321453e-06,531.3026463265865
0,28,-83.63439737887576,4.059164000501845e-06,531.3026463265865
0,29,-91.16676754241544,4.051279469939437e-06,531.3026463265865
0,30,-98.84695548040645,4.0440421747692716e-06,531.3026463265865
0,31,-106.79518694831293,4.037415509219176e-06,531.3026463265865
0,32,-115.00950928898457,4.031367856245316e-06,531.3026463265865
0,33,-123.49052972980283,4.025871775183583e-06,531.3026463265865
0,34,-132.2413029731199,4.020903342438481e-06,531.3026463265865
0,35,-141.58920331699974,4.016441610838193e-06,531.3026463265865
0,36,-150.90450816005432,4.012468169017399e-06,531.3026463265865
0,37,-160.49789851999907,4.008966788824486e-06,531.3026463265865
0,38,-170.37370840172568,4.00592314715256e-06,531.3026463265865
0,39,-180.53569828554183,4.003324605302956e-06,531.3026463265865
0,40,-190.986471177928,4.001160026537502e-06,531.3026463265865
0,41,-201.72841883339441,3.999419615152272e-06,531.3026463265865
0,42,-212.76196219693625,3.9980947654886705e-06,531.3026463265865
0,43,-224.08816872281943,3.997177915598616e-06,531.3026463265865
0,44,-235.7056693980222,3.996662405463104e-06,531.3026463265865
0,45,-247.61453873894777,3.996542343884081e-06,531.3026463265865
0,46,-259.8123559555227,3.996812491979474e-06,531.3026463265865
0,47,-272.29873489932004,3.997468172008975e-06,531.3026463265865
0,48,-285.07078039578954,3.998505206457585e-06,531.3026463265865
0,49,-298.1281250289966,3.999919886589748e-06,531.3026463265865
0,50,-311.4675473883915,4.001708965271544e-06,531.3026463265865
0,51,-325.0888194483124,4.0038696654083845e-06,531.3026463265865
0,52,-338.9882480275708,4.006399691861307e-06,531.3026463265865
0,53,-353.16549652323056,4.009297233326326e-06,531.3026463265865
0,54,-367.6161098413411,4.012560944296835e-06,531.3026463265865
0,55,-382.33921421685557,4.016189904756924e-06,531.3026463265865
0,56,-397.3292928789502,4.020183562365005e-06,531.3026463265865
0,57,-412.5847007417743,4.024541666373303e-06,531.3026463265865
0,58,-428.09864914155963,4.0292642051605595e-06,531.3026463265865
0,59,-443.8687537026022,4.034351359832425e-06,531.3026463265865
0,60,-459.88685647644013,4.039803482750346e-06,531.3026463265865
0,61,-476.14997680639556,4.045621100890655e-06,531.3026463265865
0,62,-492.6491543770381,4.0518049362319185e-06,531.3026463265865
0,63,-509.38253034224596,4.058355934031407e-06,531.3026463265865
1,0,-0.015857565668720045,2.3894436347383246e-05,531.3026463265865
1,1,-0.01745475053462062,1.1059722718305481e-05,531.3026463265865
1,2,0.018931961163669693,7.591093970605513e-06,531.3026463265865
1,3,0.10894529025208542,6.215777904855448e-06,531.3026463265865
1,4,0.26128533468616955,5.537998720936514e-06,531.3026463265865
1,5,0.4824468538886944,5.152421720362547e-06,531.3026463265865
1,6,0.7778923007448264,4.909501082392725e-06,531.3026463265865
1,7,1.1523438643230932,4.744366553625632e-06,531.3026463265865
1,8,1.6097811820285426,4.625349621395519e-06,531.3026463265865
1,9,2.15356375542126,4.5355287060876e-06,531.3026463265865
1,10,2.786483989528789,4.465193849798853e-06,531.3026463265865
1,11,3.5108671336480812,4.408442857805233e-06,531.3026463265865
1,12,4.3285548360760675,4.361513849360355e-06,531.3026463265865
1,13,5.241031234567143,4.321912166378035e-06,531.3026463265865
1,14,6.24940058987689,4.28792701649022e-06,531.3026463265865
1,15,7.354439023974423,4.258350913749628e-06,531.3026463265865
1,16,8.60751069316998,4.23231007647981e-06,531.3026463265865
1,17,9.913540022660701,4.209158226923895e-06,531.3026463265865
1,18,11.267588070479968,4.188408020745659e-06,531.3026463265865
1,19,12.730747566756088,4.169685570193154e-06,531.3026463265865
