x_nondimensional,zhao_eta,iafrati_eta_interpolated,zhao_minus_iafrati,candidate_eta_interpolated,candidate_minus_zhao,candidate_minus_iafrati
4.589041095890411,0.3726708074534164,0.2511838322340606,0.12148697521935581,0.2541004683648168,-0.1185703390885996,0.0029166361307562116
4.6118721461187215,0.3726708074534164,0.24430259166071305,0.12836821579270336,0.24781651681119138,-0.12485429064222503,0.0035139251504783253
4.726027397260274,0.2795031055900621,0.2183005622340261,0.06120254335603598,0.22152583572706297,-0.057977269862999115,0.003225273493036862
4.748858447488584,0.2639751552795033,0.21369293531720146,0.050282219962301866,0.21697625123080438,-0.04699890404869894,0.0032833159136029244
4.771689497716895,0.2639751552795033,0.21043135671315702,0.05354379856634631,0.21269408369303816,-0.051281071586465166,0.002262726979881141
4.794520547945205,0.2795031055900621,0.20739789446981224,0.07210521112024984,0.20849112314101204,-0.07101198244905005,0.0010932286711997918
4.885844748858448,0.24844720496894368,0.19100569366931605,0.05744151129962763,0.1935701645606708,-0.054877040408272876,0.002564470891354753
4.908675799086758,0.24844720496894368,0.18754278305267635,0.060904421916267326,0.1902204856987103,-0.058226719270233374,0.0026777026460339526
4.931506849315069,0.24844720496894368,0.18500599969397513,0.06344120527496855,0.18690851732858793,-0.06153868764035575,0.0019025176346127992
4.954337899543379,0.24844720496894368,0.1824692163352739,0.06597798863366977,0.18380188345096235,-0.06464532151798133,0.0013326671156884407
5.068493150684931,0.21739130434782616,0.17039936218018412,0.04699194216764205,0.169524831687626,-0.047866472660200166,-0.0008745304925581177
5.091324200913242,0.2018633540372674,0.1669203450025368,0.034943009034730604,0.16691545596921367,-0.034947898068053734,-4.889033323129954e-06
5.114155251141552,0.2018633540372674,0.1623541349568748,0.039509219080392594,0.16443503047944752,-0.03742832355781989,0.0020808955225727066
5.136986301369863,0.2018633540372674,0.15778792491121282,0.04407542912605458,0.16195460498968137,-0.03990874904758604,0.004166680078468543
5.159817351598173,0.21739130434782616,0.154783319166881,0.06260798518094515,0.15962171072816989,-0.05776959361965628,0.004838391561288874
5.433789954337899,0.15527950310559024,0.13095842091275886,0.024321082192831384,0.13570773035279124,-0.019571772752799005,0.004749309440032379
5.45662100456621,0.15527950310559024,0.1290999715657251,0.02617953153986513,0.13400887214794038,-0.02127063095764986,0.00490890058221527
5.47945205479452,0.1397515527950315,0.12734373693277812,0.012407815862253369,0.13233844487903348,-0.007413107915998002,0.004994707946255367
5.502283105022831,0.1397515527950315,0.12558750229983112,0.014164050495200364,0.13076548932756196,-0.008986063467469524,0.00517798702773084
5.525114155251141,0.15527950310559024,0.12383126766688415,0.03144823543870609,0.1291925337760904,-0.02608696932949983,0.005361266109206259
5.616438356164384,0.1397515527950315,0.11724986798372304,0.022501684811308445,0.12323538145232393,-0.016516171342707553,0.005985513468600892
5.639269406392694,0.15527950310559024,0.11640211640211628,0.03887738670347396,0.12181312574608179,-0.033466377359508456,0.005411009343965503
5.662100456621005,0.1397515527950315,0.11640211640211628,0.0233494363929152,0.12046714971733988,-0.01928440307769161,0.004065033315223593
5.684931506849315,0.1397515527950315,0.11640211640211628,0.0233494363929152,0.11912117368859797,-0.02063037910643352,0.0027190572864816825
5.707762557077626,0.15527950310559024,0.11640211640211628,0.03887738670347396,0.11777519765985606,-0.03750430544573419,0.0013730812577397722
5.730593607305936,0.15527950310559024,0.11619675774926909,0.039082745356321155,0.11648839039293706,-0.03879111271265319,0.00029163264366796615
5.799086757990867,0.15527950310559024,0.1116305477036072,0.04364895540198305,0.11275695705803779,-0.042522546047552456,0.0011264093544305909
5.821917808219178,0.1397515527950315,0.11010847768838657,0.02964307510664492,0.1115767441570824,-0.028174808637949092,0.001468266468695828
5.844748858447488,0.1397515527950315,0.1086615296803655,0.03109002311466598,0.11042821899822894,-0.029323333796802548,0.0017666893178634319
5.867579908675799,0.1397515527950315,0.10723458904109608,0.03251696375393541,0.1092796938393755,-0.03047185895565599,0.0020451047982794207
5.890410958904109,0.15527950310559024,0.10580764840182665,0.0494718547037636,0.10813116868052206,-0.04714833442506819,0.0023235202786954096
5.981735159817352,0.15527950310559024,0.10028075157003442,0.05499875153555582,0.10385342400539968,-0.051426079100190564,0.0035726724353652567
6.210045662100456,0.12422360248447184,0.08994708994708978,0.034276512537382064,0.09438839261551184,-0.029835209868960003,0.004441302668422062
6.232876712328767,0.12422360248447184,0.08994708994708978,0.034276512537382064,0.09355804919177227,-0.03066555329269957,0.0036109592446824934
6.506849315068493,0.09316770186335432,0.07866099255531747,0.014506709308036853,0.08433749891750175,-0.008830202945852572,0.00567650636218428
6.529680365296803,0.09316770186335432,0.07757379968730267,0.015593902176051652,0.08364025884730324,-0.009527443016051088,0.006066459160000565
6.621004566210046,0.09316770186335432,0.07671957671957674,0.01644812514377758,0.08097967350121593,-0.012188028362138392,0.004260096781639189
6.689497716894977,0.09316770186335432,0.07658958626796628,0.01657811559538805,0.07906279537008001,-0.01410490649327431,0.002473209102113738
6.712328767123288,0.09316770186335432,0.07559693191021363,0.01757076995314069,0.07844643752438639,-0.014721264338967935,0.0028495056141727565
6.780821917808219,0.09316770186335432,0.07261896883695568,0.020548733026398647,0.07669214933485195,-0.01647555252850237,0.0040731804978962755
6.872146118721461,0.09316770186335432,0.07010582010582,0.02306188175753432,0.07442072161647041,-0.018746980246883913,0.004314901510650407
6.894977168949771,0.09316770186335432,0.07010582010582,0.02306188175753432,0.0738863605569827,-0.01928134130637163,0.0037805404511626894
6.917808219178082,0.07763975155279468,0.07010582010582,0.007533931446974673,0.07335199949749498,-0.004287752055299701,0.003246179391674972
6.940639269406392,0.07763975155279468,0.07010582010582,0.007533931446974673,0.07281763843800725,-0.004822113114787432,0.0027118183321872408
6.963470319634703,0.07763975155279468,0.07010582010582,0.007533931446974673,0.07228327737851953,-0.00535647417427515,0.0021774572726995234
7.054794520547945,0.07763975155279468,0.06754366891353193,0.010096082639262746,0.0702846845249338,-0.007355067027860873,0.002741015611401873
7.077625570776256,0.07763975155279468,0.06663042690439956,0.011009324648395116,0.0697971973851963,-0.007842554167598381,0.003166770480796735
7.100456621004566,0.07763975155279468,0.06571718489526718,0.0119225666575275,0.06930971024545877,-0.008330041307335903,0.003592525350191597
7.123287671232877,0.07763975155279468,0.06480394288613481,0.01283580866665987,0.06882222310572125,-0.008817528447073425,0.004018280219586445
7.146118721461187,0.07763975155279468,0.06389070087700244,0.01374905067579224,0.06834621512969608,-0.009293536423098603,0.0044555142526936375
7.237442922374429,0.09316770186335432,0.06036289940399546,0.032804802459358864,0.06657052583021406,-0.02659717603314027,0.006207626426218596
7.260273972602739,0.09316770186335432,0.05948478208752197,0.033682919775832355,0.06612660350534355,-0.027041098358010773,0.006641821417821582
7.28310502283105,0.09316770186335432,0.05860666477104848,0.034561037092305846,0.06568268118047305,-0.027485020682881278,0.007076016409424568
7.30593607305936,0.07763975155279468,0.05772854745457499,0.01991120409821969,0.06524803934754334,-0.012391712205251343,0.007519491892968348
7.328767123287672,0.06211180124223592,0.05687830687830697,0.005233494363928948,0.06484454593101108,0.002732744688775157,0.007966239052704105
7.648401826484018,0.06211180124223592,0.05205065283343172,0.010061148408804198,0.05949248870536906,-0.002619312536866862,0.007441835871937336
7.671232876712328,0.06211180124223592,0.05123525818242062,0.010876543059815301,0.0591611213354034,-0.0029506799068325235,0.007925863152982777
7.69406392694064,0.06211180124223592,0.05041986353140948,0.011691937710826439,0.05882975396543773,-0.0032820472767981917,0.008409890434028247
8.036529680365296,0.06211180124223592,0.050264550264550234,0.011847250977685686,0.054158061861649696,-0.007953739380586224,0.0038935115970994624
8.059360730593607,0.06211180124223592,0.050264550264550234,0.011847250977685686,0.053888510786919995,-0.008223290455315925,0.003623960522369761
8.19634703196347,0.06211180124223592,0.04760147682522107,0.014510324417014851,0.05227120433854178,-0.00984059690369414,0.004669727513320711
8.378995433789955,0.06211180124223592,0.043650793650793496,0.018461007591442424,0.05029117016920571,-0.011820631073030212,0.006640376518412212
8.401826484018265,0.06211180124223592,0.043650793650793496,0.018461007591442424,0.05004910944138109,-0.012062691800854827,0.006398315790587597
8.424657534246576,0.06211180124223592,0.043650793650793496,0.018461007591442424,0.04980704871355648,-0.012304752528679443,0.006156255062762982
8.767123287671232,0.06211180124223592,0.03800424690835661,0.02410755433387931,0.04662667396594789,-0.015485127276288028,0.008622427057591281
9.246575342465754,0.06211180124223592,0.0370370370370372,0.02507476420519872,0.04295880847548687,-0.019152992766749047,0.005921771438449672
9.269406392694064,0.06211180124223592,0.0370370370370372,0.02507476420519872,0.04280689476854149,-0.019304906473694428,0.005769857731504291
9.292237442922374,0.06211180124223592,0.0370370370370372,0.02507476420519872,0.04265498106159611,-0.01945682018063981,0.00561794402455891
9.406392694063927,0.06211180124223592,0.03510856397353476,0.027003237268701158,0.0418954125268692,-0.02021638871536672,0.006786848553334439
9.429223744292237,0.06211180124223592,0.034564967539527355,0.027546833702708565,0.04174939559574506,-0.02036240564649086,0.007184428056217704
9.452054794520548,0.06211180124223592,0.034021371105519956,0.028090430136715965,0.041615769166861924,-0.020496032075373996,0.007594398061341968
9.474885844748858,0.06211180124223592,0.03347777467151255,0.02863402657072337,0.04148214273797879,-0.02062965850425713,0.00800436806646624
9.497716894977168,0.06211180124223592,0.03293417823750515,0.02917762300473077,0.041348516309095654,-0.020763284933140266,0.008414338071590505
9.58904109589041,0.06211180124223592,0.030759792501475532,0.031352008740760384,0.04081401059356311,-0.021297790648672807,0.01005421809208758
9.61187214611872,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.04068038416467998,-0.021431417077555942,0.010257103741399515
9.634703196347031,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.04054675773579684,-0.021565043506439077,0.01012347731251638
9.657534246575343,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.040413131306913694,-0.021698669935322226,0.00998985088363323
9.680365296803654,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.04027950487803056,-0.02183229636420536,0.009856224454750095
9.771689497716896,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.039800274132110694,-0.022311527110125226,0.00937699370883023
9.794520547945206,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.039683448856026315,-0.022428352386209605,0.009260168432745852
9.863013698630137,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.0393329730277732,-0.02277882821446272,0.008909692604492737
9.954337899543379,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.03886567192343571,-0.023246129318800213,0.008442391500155244
10.045662100456621,0.06211180124223592,0.030423280423280463,0.03168852081895546,0.038439302476139116,-0.023672498766096804,0.008016022052858653
10.068493150684931,0.09316770186335432,0.030423280423280463,0.06274442144007386,0.038337889529229674,-0.05482981233412465,0.00791460910594921
