root_xi_scale,status,kinematic_rms,kinematic_integral,kinematic_convergence_integral,dipole_coefficient,condition_number,root_thickness,interface_s_lambda,measured_s_lambda,root_relative_mismatch,jet_reached_tip,jet_point_count,condition_number_ratio,matching_surface_shift_panels,reason
1.005,PHYSICAL,0.011068774772782012,0.002498812067899161,0.0031259380737019295,8.093696882954593,251706.9649864526,0.08873618986573295,3.1302200380861267,3.130220045121289,2.2474976662830136e-09,True,2927.0,0.994807602357314,0.0,
1.0025,PHYSICAL,0.0070320662963879324,0.0009199260605675188,0.001555200545840062,8.06588459362864,252372.42787234968,0.08627941347430684,3.154602234448102,3.1546022416558115,2.284823570343235e-09,True,2927.0,0.9974376747433232,0.0,
1.0,PHYSICAL,0.006600612116884538,0.0008333898040936065,0.001476845630501801,8.038080022984754,253043.49227572235,0.08382263708288054,3.1797437108682813,3.179743718237235,2.3174677324630964e-09,True,2926.0,1.0000898856989575,0.0,
0.9975,REJECTED_PHYSICAL,,,,,,,,,,,,,,The truncated spray-jet control surface projects below eta=0.
0.995,REJECTED_PHYSICAL,,,,,,,,,,,,,,The truncated spray-jet control surface projects below eta=0.
