scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
all_three_speeds,heave_motion,21,0.16228241283060912,0.2399061141689929,0.15,0.2,FAIL
all_three_speeds,pitch_motion,21,0.21311206981293676,0.4041295790663797,0.15,0.2,FAIL
