omega_e_rad_s,matrix,row,column,value
7.512727481077079,raw_added_mass,heave,heave,66.72944716827334
7.512727481077079,raw_added_mass,heave,pitch,2.618400260700232
7.512727481077079,raw_added_mass,pitch,heave,-4.290850229599755
7.512727481077079,raw_added_mass,pitch,pitch,41.78224956881201
7.512727481077079,raw_radiation_damping,heave,heave,24.24955260364208
7.512727481077079,raw_radiation_damping,heave,pitch,-376.2721967997172
7.512727481077079,raw_radiation_damping,pitch,heave,377.99662781467555
7.512727481077079,raw_radiation_damping,pitch,pitch,24.062256097759374
7.512727481077079,delta_added_mass,heave,heave,6.144119407788551
7.512727481077079,delta_added_mass,heave,pitch,3.6470841539589496
7.512727481077079,delta_added_mass,pitch,heave,-3.55027175205372
7.512727481077079,delta_added_mass,pitch,pitch,36.60875293978067
7.512727481077079,delta_radiation_damping,heave,heave,15.368419524865248
7.512727481077079,delta_radiation_damping,heave,pitch,-14.741557799604777
7.512727481077079,delta_radiation_damping,pitch,heave,20.72336744440838
7.512727481077079,delta_radiation_damping,pitch,pitch,19.29023930776718
9.142936523216044,raw_added_mass,heave,heave,66.19743060134796
9.142936523216044,raw_added_mass,heave,pitch,2.310829756408669
9.142936523216044,raw_added_mass,pitch,heave,-4.033860124724838
9.142936523216044,raw_added_mass,pitch,pitch,29.001299647133624
9.142936523216044,raw_radiation_damping,heave,heave,34.19703084351648
9.142936523216044,raw_radiation_damping,heave,pitch,-370.33704523569685
9.142936523216044,raw_radiation_damping,pitch,heave,372.6830387458447
9.142936523216044,raw_radiation_damping,pitch,pitch,20.979775841022448
9.142936523216044,delta_added_mass,heave,heave,5.612102840863173
9.142936523216044,delta_added_mass,heave,pitch,3.3395136496673867
9.142936523216044,delta_added_mass,pitch,heave,-3.2932816471788033
9.142936523216044,delta_added_mass,pitch,pitch,23.827803018102287
9.142936523216044,delta_radiation_damping,heave,heave,25.315897764739645
9.142936523216044,delta_radiation_damping,heave,pitch,-8.806406235584404
9.142936523216044,delta_radiation_damping,pitch,heave,15.40977837557756
9.142936523216044,delta_radiation_damping,pitch,pitch,16.20775905103025
11.126889465658262,raw_added_mass,heave,heave,65.46880404616238
11.126889465658262,raw_added_mass,heave,pitch,1.8904556790513132
11.126889465658262,raw_added_mass,pitch,heave,-3.6800821071227974
11.126889465658262,raw_added_mass,pitch,pitch,20.47466803639874
11.126889465658262,raw_radiation_damping,heave,heave,47.0768022061013
11.126889465658262,raw_radiation_damping,heave,pitch,-362.62380649409505
11.126889465658262,raw_radiation_damping,pitch,heave,365.6735868764599
11.126889465658262,raw_radiation_damping,pitch,pitch,16.91289924940238
11.126889465658262,delta_added_mass,heave,heave,4.883476285677588
11.126889465658262,delta_added_mass,heave,pitch,2.919139572310031
11.126889465658262,delta_added_mass,pitch,heave,-2.9395036295767625
11.126889465658262,delta_added_mass,pitch,pitch,15.301171407367402
11.126889465658262,delta_radiation_damping,heave,heave,38.195669127324464
11.126889465658262,delta_radiation_damping,heave,pitch,-1.0931674939826053
11.126889465658262,delta_radiation_damping,pitch,heave,8.400326506192755
11.126889465658262,delta_radiation_damping,pitch,pitch,12.140882459410184
13.541346247630653,raw_added_mass,heave,heave,64.5100925379523
13.541346247630653,raw_added_mass,heave,pitch,1.3390145095494426
13.541346247630653,raw_added_mass,pitch,heave,-3.210711679092981
13.541346247630653,raw_added_mass,pitch,pitch,14.848504590146565
13.541346247630653,raw_radiation_damping,heave,heave,62.49488050930638
13.541346247630653,raw_radiation_damping,heave,pitch,-353.3172510482859
13.541346247630653,raw_radiation_damping,pitch,heave,356.9976450472548
13.541346247630653,raw_radiation_damping,pitch,pitch,11.87359934121501
13.541346247630653,delta_added_mass,heave,heave,3.924764777467516
13.541346247630653,delta_added_mass,heave,pitch,2.36769840280816
13.541346247630653,delta_added_mass,pitch,heave,-2.470133201546946
13.541346247630653,delta_added_mass,pitch,pitch,9.675007961115227
13.541346247630653,delta_radiation_damping,heave,heave,53.61374743052954
13.541346247630653,delta_radiation_damping,heave,pitch,8.213387951826519
13.541346247630653,delta_radiation_damping,pitch,heave,-0.2756153230123459
13.541346247630653,delta_radiation_damping,pitch,pitch,7.1015825512228155
16.47972317548072,raw_added_mass,heave,heave,63.325346040476646
16.47972317548072,raw_added_mass,heave,pitch,0.6606091524949198
16.47972317548072,raw_added_mass,pitch,heave,-2.622494838924727
16.47972317548072,raw_added_mass,pitch,pitch,11.202607823138157
16.47972317548072,raw_radiation_damping,heave,heave,78.4986584043467
16.47972317548072,raw_radiation_damping,heave,pitch,-343.4620864209117
16.47972317548072,raw_radiation_damping,pitch,heave,347.3563131305969
16.47972317548072,raw_radiation_damping,pitch,pitch,6.248743920676884
16.47972317548072,delta_added_mass,heave,heave,2.740018279991858
16.47972317548072,delta_added_mass,heave,pitch,1.6892930457536375
16.47972317548072,delta_added_mass,pitch,heave,-1.8819163613786922
16.47972317548072,delta_added_mass,pitch,pitch,6.029111194106819
16.47972317548072,delta_radiation_damping,heave,heave,69.61752532556987
16.47972317548072,delta_radiation_damping,heave,pitch,18.06855257920074
16.47972317548072,delta_radiation_damping,pitch,heave,-9.916947239670264
16.47972317548072,delta_radiation_damping,pitch,pitch,1.4767271306846892
20.05570723723243,raw_added_mass,heave,heave,62.00329133455542
20.05570723723243,raw_added_mass,heave,pitch,-0.09156116373701165
20.05570723723243,raw_added_mass,pitch,heave,-1.949085820780895
20.05570723723243,raw_added_mass,pitch,pitch,8.894373402705734
20.05570723723243,raw_radiation_damping,heave,heave,90.52518778894799
20.05570723723243,raw_radiation_damping,heave,pitch,-335.5077086240365
20.05570723723243,raw_radiation_damping,pitch,heave,338.630577960646
20.05570723723243,raw_radiation_damping,pitch,pitch,1.0658210289043528
