frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,16.74364272255437,3.2612816916742378,1.9265999999999999,0.01,-0.003801127541918841,-0.05927538694223055,0.19272085545088083,0.01619417947638917,0.05939713854842748,0.19340005060659318,0.0593018539613816,0.23148807202223856,-3.6691581422949184,94.80323471040299,80.1014439211674,3.6691581422949184,94.80323471040299,16.651962347537978,64.89758182670113,0.01698027598368248,0.06617711637174889,5.183180900761831,1.6855887354297371e-16,0.48071431077428584,0.6708386514160075,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.014
1,5.620244580566254,16.571620136368367,3.2209928105300336,1.9506983333333334,0.01,-0.00428626753628678,-0.05866199362843371,0.18936970840697143,0.016011970412994035,0.05881837796008169,0.19004544103621107,0.05900213139716321,0.22697130518108743,-4.179015658810329,94.83309257897855,80.0034759008413,4.179015658810329,94.83309257897855,16.15262025346966,62.33054069448507,0.016471088754538666,0.06355946290984697,5.191663191418813,1.9437895874637926e-16,0.4911012595114308,0.6778660321567264,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0266833333333334
2,5.585847557002136,16.403584089072403,3.181687215314785,1.9747966666666668,0.01,-0.004770959610634217,-0.05793620737650642,0.18588504678544485,0.015838623554019812,0.058132316148420064,0.18655860370005176,0.058635117494286536,0.2222759832379946,-4.707599338110214,94.87021227318712,79.92551871656713,4.707599338110214,94.87021227318712,15.642102423918235,59.80948165404106,0.015950505446730778,0.06098869813243162,5.200379300435103,2.2704792625875654e-16,0.5012130374920667,0.6846846018925166,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0393666666666668
3,5.552074450332887,16.23939421670911,3.1433293430518296,1.9988949999999999,0.01,-0.005257964352625182,-0.05709886692076463,0.18227164850252084,0.015673569187884224,0.05734044639491976,0.18294429375882132,0.05820080360437267,0.21740496100557638,-5.261259286770866,94.91478353797572,79.86841959352978,5.261259286770866,94.91478353797572,15.12170351464455,57.33358509797814,0.01541984624172837,0.05846398627255805,5.209332108263934,2.2778466733885546e-16,0.5110574365906801,0.6913018355675419,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.05205
4,5.518906624083483,16.07891673010324,3.105885325299929,2.022993333333333,0.01,-0.005749937325474934,-0.056150775373129694,0.17853394357633304,0.015516204541718755,0.05644440941537574,0.17920692400768928,0.05769914379900154,0.21236088007844667,-5.846807811219151,94.9670377312035,79.83319344575398,5.846807811219151,94.9670377312035,14.59266140082519,54.90199029209538,0.014880373420918651,0.055984449625606475,5.218524698316449,1.49420924185297e-16,0.520642115093778,0.69772492524215,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0647333333333333
5,5.486326211925033,15.92202403252935,3.0693228884130344,2.0470916666666668,0.01,-0.006249437983120997,-0.055092697408577106,0.1746760321491224,0.015365895281583783,0.05544601683491713,0.17535058296214998,0.05713005419668095,0.20714618523240075,-6.4716810285220845,95.027252275872,79.82104986633055,6.4716810285220845,95.027252275872,14.05616681770289,52.51380534595546,0.014333301196334008,0.05354917871643778,5.22796035146114,3.0421396113720807e-16,0.5299745848427916,0.7039607885749407,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0774166666666667
6,5.45431607723286,15.768594363826843,3.033611260762936,2.07119,0.01,-0.006758938249152666,-0.053925356922371014,0.1707017015571796,0.015221976699394226,0.05434728480302366,0.17137905207216345,0.05649341241865729,0.20176314186449065,-7.144127382202072,95.09575616910013,79.83342643063321,7.144127382202072,95.09575616910013,13.513374552422471,50.16811634234065,0.01377980712314855,0.05115724160884773,5.237642541271277,1.0069245322472408e-16,0.5390622010539686,0.71001607751362,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0901
7,5.422859775210269,15.618511468848578,2.998721086364209,2.0952883333333334,0.01,-0.007280830760013084,-0.052649435100322245,0.16661444247463156,0.015083754615116183,0.05315047989377891,0.16729582210689348,0.05578905716427627,0.19621385492540175,-7.873431880416717,95.17293676757026,79.8720300063926,7.873431880416717,95.17293676757026,12.965416475991667,47.863995820015326,0.01322104538857986,0.04880769255557742,5.2475749299543635,1.9344559935020824e-16,0.5479121544441086,0.7158971870993636,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.1027833333333334
8,5.391941517387847,15.471664288320284,2.9646243443918934,2.1193866666666663,0.01,-0.00781743677798433,-0.05126556885047202,0.16241746416103373,0.014950506019248742,0.051858180331942505,0.16310410876103726,0.055016787900827056,0.1905002899356124,-8.670187106449305,95.2592481327365,79.93888830980472,8.670187106449305,95.2592481327365,12.413416870503587,45.600510812099614,0.012658162441306244,0.04649958019517329,5.257761364905029,1.241836346264754e-16,0.5565314653384918,0.721610264305957,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.1154666666666666
9,5.361546138324173,15.327946670359896,2.931294274128154,2.143485,0.01,-0.008371013783304404,-0.04977434955094554,0.15811370884548193,0.014821479477449238,0.050473356783356356,0.15880686754285622,0.05417636466747771,0.1846242968701566,-9.546624949744484,95.35522130236984,80.03641469612131,9.546624949744484,95.35522130236984,11.858510715212349,43.37673066050651,0.012092315638074521,0.04423195552049529,5.2682058758289365,1.2169638291724396e-16,0.564926979478888,0.7271612168490507,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.12815
