case,omega,mode,original_real,original_imag,delta_real,delta_imag,candidate_real,candidate_imag,normal_real,normal_imag,tangent_real,tangent_imag,complex_relative_change
fn167,8.6966,3,-93.35658072291957,-5308.837663863996,-69.87445671602605,-114.28325940758879,-163.23103743894563,-5423.120923271585,80.70944886901992,127.08703617464639,-150.5839055850459,-241.3702955822352,0.02522796333130683
fn167,8.6966,5,1173.4042925328195,-832.7967321887777,-45.26867437930495,-81.01108782635058,1128.1356181535145,-913.8078200151283,52.14354705859552,90.3730184424849,-97.41222143790044,-171.38410626883555,0.0644945745947305
fn226,10.4354,3,-779.8320820458507,-4709.704591273685,-140.9642095790085,-128.34569119910526,-920.7962916248592,-4838.05028247279,151.1675775462154,137.12271815932374,-292.131787125224,-265.46840935842897,0.03993434350028395
fn226,10.4354,5,672.2263138565673,-468.9997818227774,-67.91839228518403,-68.33236038872072,604.3079215713833,-537.3321422114981,73.05544799370603,73.61152004801325,-140.97384027889007,-141.94388043673393,0.11754118782456603
fn282,12.10175,3,-1175.241486400718,-4189.753547195861,-208.72086569014516,-121.4188467118324,-1383.962352090863,-4311.172393907693,219.95237361525255,128.5240904935133,-428.6732393053978,-249.94293720534574,0.05549129353811435
fn282,12.10175,5,446.87064696668347,-178.2673159784479,-71.89332829025531,-49.42340558442052,374.9773186764281,-227.69072156286842,76.35024665949717,53.06611296005337,-148.24357494975254,-102.4895185444739,0.1813344377534413
