step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_leading_panel_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,1.001018550828995,-0.0010185508289950462,1.0010043858993174,-inf,1.001018550828995,0.9898298729400122,0.0009476200144700104,253405.39641972427,0.9999793682466237,0.04914669531586116,23.90328709660279,0.9998020107866931,5.930622710659945,7.887958356784768,False,False,insufficient_objective_decrease
0.75,1.0005231539640411,-0.0005231539640411231,1.0005089622092438,-inf,1.0005231539640411,0.9919755422411969,0.0009478730701768071,253406.68639705057,0.9999844587092975,0.03686010683857886,23.90442284744319,0.9998495158000996,5.9295261310539935,7.888147797823776,False,False,insufficient_objective_decrease
0.5,1.000187920580623,-0.0001879205806230022,1.000176423329333,-inf,1.000187920580623,0.9943858881451344,0.0009478602364907628,253407.97558808932,0.9999895460691512,0.024573462832890254,23.90559026601631,0.9998983453787312,5.92841482530914,7.888337151135763,False,False,insufficient_objective_decrease
0.25,1.0000130006614611,-1.3000661461148866e-05,1.0000067692595853,-inf,1.0000130006614611,0.9970606954139519,0.0009475812512216134,253409.26398969855,0.9999946303137863,0.01228676347689953,23.90678939172247,0.9999485011705835,5.927288780050911,7.888526420358363,False,False,insufficient_objective_decrease
