reuse_step,step_factor,source_curvature_energy,source_maximum_turning_angle_deg,normalized_objective,normalized_relative_decrease,maximum_root_relative_mismatch,maximum_leading_panel_objective_ratio,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,accepted,rejection_reason,outer_shape_dipole_coefficient
1,0.5,21.665021937955416,7.154014459114323,1.0029743151390014,-0.002974315139001371,1.2731938014875506e-07,1.0,252989.1533103402,1.0000320414999173,0.10712072608078484,21.77647080092186,1.0051441841732547,7.191139866532861,7.67673890628684,False,insufficient_objective_decrease,
1,0.25,21.665021937955416,7.154014459114323,0.9994679194720271,0.0005320805279729335,3.158763458546605e-08,1.0,252984.72900258488,1.000014552807383,0.053560359543939444,21.7205521452281,1.002563127211766,7.172931687035562,7.6757328270547625,True,,7.674206436887231
2,0.5,21.7205521452281,7.172931687035562,1.0112051235685031,-0.011205123568503117,1.290060146533348e-07,1.0,252995.20138877837,1.000041395329413,0.10712517800973526,21.832843180368204,1.005169805739251,7.2088068464661905,7.677921903138773,False,insufficient_objective_decrease,
2,0.25,21.7205521452281,7.172931687035562,1.0035438010685243,-0.003543801068524255,3.205737988834349e-08,1.0,252989.15399404572,1.000017491140585,0.05356258551915814,21.776501677392524,1.002575879829865,7.191192424764007,7.676916897340862,False,insufficient_objective_decrease,
