iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.17148519246333413,0.0002099706453718983,0.4069219991540006,1.3471259702241688e-05,2366.463063541604
1,0,1,-0.2402207633213432,0.00014850700557796613,0.5599340770156198,1.3471259702241688e-05,2366.463063541604
1,0,2,-0.2336219729379308,0.00014861309411129457,0.5143554072374403,1.3471259702241688e-05,2366.463063541604
1,0,3,-0.2236930557142293,0.00014879015327480942,0.44208660105512626,1.3471259702241688e-05,2366.463063541604
1,0,4,-0.2118882385804424,0.0001490385517109088,0.34811534959329454,1.3471259702241688e-05,2366.463063541604
1,0,5,-0.19985379942775075,0.0001493588079909036,0.23817868020589072,1.3471259702241688e-05,2366.463063541604
1,0,6,-0.18927910686947144,0.00014975159311295778,0.11827472368270457,1.3471259702241688e-05,2366.463063541604
1,0,7,-0.18179624861001667,0.00015021773375123963,-0.005687742178791934,1.3471259702241688e-05,2366.463063541604
1,0,8,-0.1789354802134352,0.00015075821628516192,-0.12808670126510827,1.3471259702241688e-05,2366.463063541604
1,0,9,-0.18204721331368587,0.00015137419164481259,-0.2438656777515065,1.3471259702241688e-05,2366.463063541604
1,0,10,-0.19228094232788984,0.00015206698101643583,-0.3486606146195774,1.3471259702241688e-05,2366.463063541604
1,0,11,-0.21051682705956548,0.00015283808246023496,-0.43902742224322966,1.3471259702241688e-05,2366.463063541604
1,0,12,-0.237382786117419,0.00015368917850192893,-0.5124509742009256,1.3471259702241688e-05,2366.463063541604
1,0,13,-0.27320218700156407,0.00015462214476960498,-0.5674915617463706,1.3471259702241688e-05,2366.463063541604
1,0,14,-0.3180533908085844,0.00015563905975859082,-0.603661553886675,1.3471259702241688e-05,2366.463063541604
1,0,15,-0.37172873431135933,0.00015674221581957667,-0.621496058107196,1.3471259702241688e-05,2366.463063541604
1,0,16,-0.43383216903950933,0.00015793413147920628,-0.6223122122740655,1.3471259702241688e-05,2366.463063541604
1,0,17,-0.5037394666817768,0.00015921756521815206,-0.6082302303595707,1.3471259702241688e-05,2366.463063541604
1,0,18,-0.5807263468984654,0.00016059553084957199,-0.5818467043067972,1.3471259702241688e-05,2366.463063541604
1,0,19,-0.6639177650013546,0.00016207131466115552,-0.5462441409013802,1.3471259702241688e-05,2366.463063541604
1,0,20,-0.7524384651225982,0.00016364849450717486,-0.5046164088462891,1.3471259702241688e-05,2366.463063541604
1,0,21,-0.8453393283840169,0.00016533096106349869,-0.46030850081420865,1.3471259702241688e-05,2366.463063541604
1,0,22,-0.9417640423602539,0.00016712294148906376,-0.41642843755146436,1.3471259702241688e-05,2366.463063541604
1,0,23,-1.0408420801947678,0.00016902902577244598,-0.37595455544359646,1.3471259702241688e-05,2366.463063541604
1,0,24,-1.141868833341604,0.00017105419608286706,-0.34135543972239696,1.3471259702241688e-05,2366.463063541604
1,0,25,-1.2441570526050185,0.00017320385949211572,-0.3147927944498458,1.3471259702241688e-05,2366.463063541604
1,0,26,-1.3472326116116113,0.00017548388448873644,-0.29775278062457683,1.3471259702241688e-05,2366.463063541604
1,0,27,-1.450637723735468,0.00017790064176982417,-0.29136445656603605,1.3471259702241688e-05,2366.463063541604
1,0,28,-1.5541506783555876,0.00018046104987068506,-0.29602274907379106,1.3471259702241688e-05,2366.463063541604
1,0,29,-1.6575338387654697,0.00018317262628052757,-0.3118402135684939,1.3471259702241688e-05,2366.463063541604
1,0,30,-1.760796073188907,0.0001860435447958537,-0.33820701521841223,1.3471259702241688e-05,2366.463063541604
1,0,31,-1.8638712706847151,0.0001890826999855427,-0.37441165950092437,1.3471259702241688e-05,2366.463063541604
1,0,32,-1.9669551890466876,0.0001922997797864908,-0.4190427037707127,1.3471259702241688e-05,2366.463063541604
1,0,33,-2.070011867668736,0.00019570534742102417,-0.4710596548667772,1.3471259702241688e-05,2366.463063541604
1,0,34,-2.1734338339011963,0.00019931093403293776,-0.5283524764294913,1.3471259702241688e-05,2366.463063541604
1,0,35,-2.277083502432856,0.0002031291436852568,-0.5900366684421795,1.3471259702241688e-05,2366.463063541604
1,0,36,-2.381454397618182,0.0002071737726588743,-0.653687492330165,1.3471259702241688e-05,2366.463063541604
1,0,37,-2.48634875652229,0.00020763316355948216,-0.7187159769949659,1.3471259702241688e-05,2366.463063541604
1,0,38,-2.5922507779571924,0.0002048927663066946,-0.7828115255275302,1.3471259702241688e-05,2366.463063541604
1,0,39,-2.698751410756303,0.00020348676816257772,-0.8457856316501702,1.3471259702241688e-05,2366.463063541604
1,0,40,-2.806270971777386,0.00020336093160393677,-0.9056371560331746,1.3471259702241688e-05,2366.463063541604
1,0,41,-2.9143175593640738,0.0002045015503433644,-0.9627001201142079,1.3471259702241688e-05,2366.463063541604
1,0,42,-3.023226713940415,0.00020693402897659644,-1.0153946536055833,1.3471259702241688e-05,2366.463063541604
1,0,43,-3.132383455077478,0.00021072443724106952,-1.0645577725787452,1.3471259702241688e-05,2366.463063541604
1,0,44,-3.242043605494071,0.0002159842328017262,-1.1090149705841843,1.3471259702241688e-05,2366.463063541604
