node_index,xi,eta
0,4.578610122730182,-0.08187934633520362
1,4.576570476815972,-0.08406475679188642
2,4.574677037537004,-0.08653116047450013
3,4.572544792271776,-0.08896194833328457
4,4.570629245054809,-0.09172440872296612
5,4.568812221598245,-0.09470882968174642
6,4.566902315444786,-0.09779665468348793
7,4.5651133330674885,-0.10111732180009629
8,4.56351906801194,-0.10469582826629525
9,4.56200100888828,-0.10846982726116325
10,4.560584400532737,-0.1124480457126552
11,4.559481325681285,-0.11668971103503356
12,4.558589730495146,-0.12114902498715463
13,4.55794498331518,-0.12582217436046322
14,4.557640623085299,-0.1307051051523843
15,4.557623277003847,-0.13577774020761266
16,4.557927523097096,-0.14102722163948453
17,4.5586599808009245,-0.1464271225671067
18,4.559714750994116,-0.15197374931942
19,4.561110918551999,-0.15765300727373033
20,4.562917908391603,-0.163433637230336
21,4.5651431132310965,-0.1692960133502163
22,4.567766700327606,-0.17523261940211715
23,4.570800659854954,-0.18122493034220036
24,4.574245836369531,-0.1872596634505164
25,4.57806472642905,-0.19334871666176093
26,4.58229176929175,-0.19946220855891902
27,4.586933586776861,-0.20558581218999772
28,4.591953486824298,-0.21174043434277665
29,4.5973423566716844,-0.21793042888488864
30,4.6031448645810915,-0.22411262535053575
31,4.609348909323691,-0.23029321660982557
32,4.615937487893483,-0.23648703593214418
33,4.622930016200023,-0.2426721420956024
34,4.630321772973863,-0.24885281728937644
35,4.638094041306056,-0.25505304162551623
36,4.646266610666585,-0.2612507479159764
37,4.654850376342632,-0.267433629915979
38,4.663827130190953,-0.27363079475477026
39,4.673199290918708,-0.2798449207551413
40,4.682988928541923,-0.28604867667781714
41,4.693197104743535,-0.2922462799516224
42,4.703818365741313,-0.29845436920741686
43,4.714865380280951,-0.3046599224087355
44,4.726343201575654,-0.3108629451017272
45,4.7382436245791535,-0.31708937733210985
46,4.750577199004893,-0.3233312018707214
47,4.763363935539521,-0.3295605257300409
48,4.776601753188525,-0.33579372449625555
49,4.79028629894886,-0.3420542743170158
50,4.80443293184334,-0.3483237094852407
51,4.8190519661838955,-0.3545937964515906
52,4.834140141365922,-0.3608884212969466
53,4.849709033701174,-0.3671972396720048
54,4.865772872261137,-0.3735024333594351
55,4.882329631644094,-0.3798273973919772
56,4.899381413030492,-0.38618661453877184
57,4.916946240154492,-0.3925519807736198
58,4.935029927208642,-0.3989277800691907
59,4.953631540292174,-0.4053384180693202
60,4.972762965253547,-0.4117720704844078
61,4.9924379603654785,-0.4182103455264133
62,5.01265554466568,-0.42467961980451296
63,5.0334222776176345,-0.4311840617600605
64,5.05475462947811,-0.43769568995944597
65,5.076656408417388,-0.4442268902314198
66,5.099128188757511,-0.45080195115097904
67,5.1221840847784685,-0.45739930881341656
68,5.145833665516052,-0.46401206409611534
69,5.170076512148815,-0.4706691701855032
70,5.194921511663363,-0.47736654171889586
71,5.220383130567712,-0.4840784809491941
72,5.246464813903864,-0.4908200627279981
73,5.273169406486611,-0.497609343181105
74,5.300510210004556,-0.5044231150553884
