outer_iteration,step_factor,source_formal_exact_objective,candidate_formal_exact_objective,formal_exact_relative_decrease,source_reduced_objective,source_weak_objective,residual_generator,average_mode_count,jump_mode_count,source_projected_integral,source_unresolved_integral,candidate_reduced_objective,candidate_projected_integral,candidate_unresolved_integral,candidate_unrepresented_projected_integral,gmres_info,krylov_iterations,jvp_calls,direction_solver,exact_subspace_rank,exact_subspace_condition_number,trust_region_step_scale,right_preconditioner,right_scale_minimum,right_scale_median,right_scale_maximum,geometric_ratio_minimum,geometric_ratio_median,geometric_ratio_maximum,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_root_relative_mismatch
1,0.75,0.00100215542046483,0.0010015367429297573,0.0006173468929457691,0.0010021554204648303,0.00017593516468812338,source_aligned_exact,,,0.0005663293297885322,0.0004358260906762979,0.0010009272367210989,0.0005656694024030185,0.0004358673405267388,0.00038940468527716605,0,0,33,exact_coordinate_subspace,32,39.476691747557005,1.0,geometric_midpoint,0.7697573852259884,1.000000006060125,2.591316753911492,84.74109163443639,219.59101049706396,285.2730155133173,25.128530478371005,6.525476573080501,25.11708022170048,1.5665192802843024e-09
