outer_iteration,node_index,normal_displacement
1,0,-3.170231248878336e-05
1,1,-3.170880381349628e-05
1,2,-3.172931007753049e-05
1,3,-3.176544018396661e-05
1,4,-3.181887495459721e-05
1,5,-3.1891352879579734e-05
1,6,-3.198465123435771e-05
1,7,-3.210056191633368e-05
1,8,-3.2240861317216466e-05
1,9,-3.2407273587177574e-05
1,10,-3.2601426722030305e-05
1,11,-3.2824801008180435e-05
1,12,-3.307866964518571e-05
1,13,-3.3364031467894304e-05
1,14,-3.368153630715997e-05
1,15,-3.4031403862219925e-05
1,16,-3.441333765696092e-05
1,17,-3.482643644267853e-05
1,18,-3.526910639336811e-05
1,19,-3.5738978352967693e-05
1,20,-3.623283583169796e-05
1,21,-3.6746560513627784e-05
1,22,-3.727510343343935e-05
1,23,-3.781249111396732e-05
1,24,-3.835187689500826e-05
1,25,-3.88856481702765e-05
1,26,-3.940560003901698e-05
1,27,-3.9903184743793736e-05
1,28,-4.036984378122387e-05
1,29,-4.07974255332223e-05
1,30,-4.1178685258414565e-05
1,31,-4.1507856153523233e-05
1,32,-4.178126981329718e-05
1,33,-4.19979920052633e-05
1,34,-4.216042571529661e-05
1,35,-4.2274818953069214e-05
1,36,-4.235160141832365e-05
1,37,-4.2405464098404135e-05
1,38,-4.245509214893141e-05
1,39,-4.2522467543978946e-05
1,40,-4.26316777964551e-05
1,41,-4.280720416394067e-05
1,42,-4.3071719785855323e-05
1,43,-4.3443505677807276e-05
1,44,-4.393368757247347e-05
1,45,-4.4543601547445845e-05
1,46,-4.5262697435519074e-05
1,47,-4.6067465608970424e-05
1,48,-4.692189800327023e-05
1,49,-4.77799372953558e-05
1,50,-4.8590198811758066e-05
1,51,-4.930294619424336e-05
1,52,-4.9878861069232226e-05
1,53,-5.0298596830607964e-05
1,54,-5.057151749616135e-05
1,55,-5.074151424582107e-05
1,56,-5.088753121522535e-05
1,57,-5.1116613064389954e-05
1,58,-5.154809327027018e-05
1,59,-5.2289084820120884e-05
1,60,-5.34036739410719e-05
1,61,-5.4880882544099924e-05
1,62,-5.660900350499683e-05
1,63,-5.8365501646124354e-05
1,64,-5.983133555582876e-05
1,65,-6.063540932271883e-05
1,66,-6.0428494341313955e-05
1,67,-5.8976852401622633e-05
1,68,-5.6255670585311505e-05
1,69,-5.251432228809397e-05
1,70,-4.828329897034624e-05
1,71,-4.430009575663994e-05
1,72,-4.1350183163242794e-05
1,73,-4.0047549193125314e-05
1,74,-4.061029669543284e-05
1,75,-4.2708978141123204e-05
1,76,-4.5465458557812265e-05
1,77,-4.7648275017227363e-05
1,78,-4.804687347969782e-05
1,79,-4.592702705495765e-05
1,80,-4.140350568063022e-05
1,81,-3.555083078420183e-05
1,82,-3.013627714376298e-05
1,83,-2.699960089499131e-05
1,84,-2.7277914394424778e-05
1,85,-3.080241343714068e-05
1,86,-3.599162715535978e-05
1,87,-4.039174021367215e-05
1,88,-4.171249995246811e-05
1,89,-3.891345221277606e-05
1,90,-3.278528477947611e-05
1,91,-2.56587448668908e-05
1,92,-2.0313651504650945e-05
1,93,-1.8628732131699374e-05
1,94,-2.0710924695214368e-05
1,95,-2.4993604235443228e-05
1,96,-2.9205408613014253e-05
1,97,-3.156333564699679e-05
1,98,-3.144175377225744e-05
1,99,-2.9217312378028075e-05
1,100,-2.5645788279797932e-05
1,101,-2.1431008015841685e-05
1,102,-1.7311108382087072e-05
1,103,-1.4327319902384852e-05
1,104,-1.3648388351256838e-05
1,105,-1.5789836175645876e-05
1,106,-1.9874362089927824e-05
1,107,-2.3813495949888698e-05
1,108,-2.552340496937594e-05
1,109,-2.421626099507089e-05
1,110,-2.0645131558692776e-05
1,111,-1.623799409967519e-05
1,112,-1.2177127256389304e-05
1,113,-9.294438941048625e-06
1,114,-8.387836329710009e-06
1,115,-9.962262527477502e-06
1,116,-1.3419261795918251e-05
1,117,-1.693997878085739e-05
1,118,-1.8702812389306757e-05
1,119,-1.818920083817419e-05
1,120,-1.5990328990734084e-05
1,121,-1.2633578192271007e-05
1,122,-8.434771223909182e-06
1,123,-4.580248218362353e-06
1,124,-3.135114256505561e-06
1,125,-4.981538072880079e-06
1,126,-8.42826727547351e-06
1,127,-1.1028539053098403e-05
1,128,-1.2249663437461354e-05
1,129,-1.2898561857856094e-05
1,130,-1.2465457007883827e-05
1,131,-9.401449015111998e-06
1,132,-4.3764166634400126e-06
1,133,-6.956456629980263e-07
1,134,-3.068704516069034e-07
1,135,-1.682452204704491e-06
1,136,-3.018692893433446e-06
1,137,-4.9492245019007575e-06
1,138,-8.034971535536473e-06
1,139,-1.0029406784799792e-05
1,140,-8.451858905076677e-06
