route,configuration,frequency_index,omega_0_rad_s,omega_e_rad_s,total_mass_determinant,total_mass_condition_number,symmetric_mass_min_eigenvalue,symmetric_mass_max_eigenvalue,symmetric_mass_positive_definite,harmonic_operator_condition_number,harmonic_operator_min_singular_value,system_max_pole_real_1_s,system_asymptotically_stable,response_calibration_used,pole_index,pole_real_1_s,pole_imag_rad_s,damped_natural_frequency_rad_s,pole_magnitude_rad_s,modal_damping_ratio,pole_stable
faltinsen_ch9,FnB=2.82,0,5.6536266065862,24.395000000000007,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,6.6453211611032685,9063.04501113522,-0.5020157402252722,True,False,0,-0.5020157402252722,-11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,0,5.6536266065862,24.395000000000007,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,6.6453211611032685,9063.04501113522,-0.5020157402252722,True,False,1,-6.0114445341689775,-2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,0,5.6536266065862,24.395000000000007,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,6.6453211611032685,9063.04501113522,-0.5020157402252722,True,False,2,-6.0114445341689775,2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,0,5.6536266065862,24.395000000000007,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,6.6453211611032685,9063.04501113522,-0.5020157402252722,True,False,3,-0.5020157402252722,11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,1,5.026686875832998,19.842,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,7.559672348719517,5289.070605672768,-0.5020157402252722,True,False,0,-0.5020157402252722,-11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,1,5.026686875832998,19.842,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,7.559672348719517,5289.070605672768,-0.5020157402252722,True,False,1,-6.0114445341689775,-2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,1,5.026686875832998,19.842,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,7.559672348719517,5289.070605672768,-0.5020157402252722,True,False,2,-6.0114445341689775,2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,1,5.026686875832998,19.842,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,7.559672348719517,5289.070605672768,-0.5020157402252722,True,False,3,-0.5020157402252722,11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,2,4.397973414093647,15.738999999999999,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,10.21761384608529,2490.3415889771277,-0.5020157402252722,True,False,0,-0.5020157402252722,-11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,2,4.397973414093647,15.738999999999999,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,10.21761384608529,2490.3415889771277,-0.5020157402252722,True,False,1,-6.0114445341689775,-2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,2,4.397973414093647,15.738999999999999,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,10.21761384608529,2490.3415889771277,-0.5020157402252722,True,False,2,-6.0114445341689775,2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,2,4.397973414093647,15.738999999999999,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,10.21761384608529,2490.3415889771277,-0.5020157402252722,True,False,3,-0.5020157402252722,11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,3,4.082523807148589,13.855,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,14.380404700616237,1389.3130150951347,-0.5020157402252722,True,False,0,-0.5020157402252722,-11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,3,4.082523807148589,13.855,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,14.380404700616237,1389.3130150951347,-0.5020157402252722,True,False,1,-6.0114445341689775,-2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,3,4.082523807148589,13.855,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,14.380404700616237,1389.3130150951347,-0.5020157402252722,True,False,2,-6.0114445341689775,2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,3,4.082523807148589,13.855,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,14.380404700616237,1389.3130150951347,-0.5020157402252722,True,False,3,-0.5020157402252722,11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,4,3.7696685675835337,12.101749999999997,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,31.684058736532336,492.4442692659342,-0.5020157402252722,True,False,0,-0.5020157402252722,-11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,4,3.7696685675835337,12.101749999999997,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,31.684058736532336,492.4442692659342,-0.5020157402252722,True,False,1,-6.0114445341689775,-2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,4,3.7696685675835337,12.101749999999997,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,31.684058736532336,492.4442692659342,-0.5020157402252722,True,False,2,-6.0114445341689775,2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,4,3.7696685675835337,12.101749999999997,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,31.684058736532336,492.4442692659342,-0.5020157402252722,True,False,3,-0.5020157402252722,11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,5,3.45571905885522,10.457749999999999,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,27.27558214831528,445.45519160702605,-0.5020157402252722,True,False,0,-0.5020157402252722,-11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,5,3.45571905885522,10.457749999999999,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,27.27558214831528,445.45519160702605,-0.5020157402252722,True,False,1,-6.0114445341689775,-2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,5,3.45571905885522,10.457749999999999,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,27.27558214831528,445.45519160702605,-0.5020157402252722,True,False,2,-6.0114445341689775,2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,5,3.45571905885522,10.457749999999999,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,27.27558214831528,445.45519160702605,-0.5020157402252722,True,False,3,-0.5020157402252722,11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,6,3.140737505839157,8.924499999999998,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,8.942709282252817,1066.0175224438694,-0.5020157402252722,True,False,0,-0.5020157402252722,-11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,6,3.140737505839157,8.924499999999998,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,8.942709282252817,1066.0175224438694,-0.5020157402252722,True,False,1,-6.0114445341689775,-2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,6,3.140737505839157,8.924499999999998,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,8.942709282252817,1066.0175224438694,-0.5020157402252722,True,False,2,-6.0114445341689775,2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,6,3.140737505839157,8.924499999999998,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,8.942709282252817,1066.0175224438694,-0.5020157402252722,True,False,3,-0.5020157402252722,11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,7,2.827761828840002,7.516249999999999,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,4.902174098683004,1567.340770197906,-0.5020157402252722,True,False,0,-0.5020157402252722,-11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
faltinsen_ch9,FnB=2.82,7,2.827761828840002,7.516249999999999,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,4.902174098683004,1567.340770197906,-0.5020157402252722,True,False,1,-6.0114445341689775,-2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,7,2.827761828840002,7.516249999999999,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,4.902174098683004,1567.340770197906,-0.5020157402252722,True,False,2,-6.0114445341689775,2.369717516996687,2.369717516996687,6.461658184843192,0.9303253688456843,True
faltinsen_ch9,FnB=2.82,7,2.827761828840002,7.516249999999999,1858.6902451697729,5.5113563420945315,18.364295145494204,101.21217451821528,True,4.902174098683004,1567.340770197906,-0.5020157402252722,True,False,3,-0.5020157402252722,11.25165547654533,11.25165547654533,11.262849140706203,0.044572712814813994,True
planing_base_plus_matched_radiation_matched_domain_excitation,FnB=2.82,0,5.6536266065862,24.395000000000007,1936.0676335113662,4.932281992845764,19.803594480282353,97.71139930403439,True,8.64077223757608,8150.433977489845,-2.2617180472042175,True,False,0,-8.29407447481954,-16.448635074634574,16.448635074634574,18.421434993299293,0.45024041166372053,True
planing_base_plus_matched_radiation_matched_domain_excitation,FnB=2.82,0,5.6536266065862,24.395000000000007,1936.0676335113662,4.932281992845764,19.803594480282353,97.71139930403439,True,8.64077223757608,8150.433977489845,-2.2617180472042175,True,False,1,-6.624995856910825,0.0,0.0,6.624995856910825,1.0,True
planing_base_plus_matched_radiation_matched_domain_excitation,FnB=2.82,0,5.6536266065862,24.395000000000007,1936.0676335113662,4.932281992845764,19.803594480282353,97.71139930403439,True,8.64077223757608,8150.433977489845,-2.2617180472042175,True,False,2,-2.2617180472042175,0.0,0.0,2.2617180472042175,1.0,True
planing_base_plus_matched_radiation_matched_domain_excitation,FnB=2.82,0,5.6536266065862,24.395000000000007,1936.0676335113662,4.932281992845764,19.803594480282353,97.71139930403439,True,8.64077223757608,8150.433977489845,-2.2617180472042175,True,False,3,-8.29407447481954,16.448635074634574,16.448635074634574,18.421434993299293,0.45024041166372053,True
planing_base_plus_matched_radiation_matched_domain_excitation,FnB=2.82,1,5.026686875832998,19.842,2007.0104353943543,4.588972444217789,20.879706189547647,95.93601703632027,True,9.115904636258511,5478.262593293506,-2.2748766863109062,True,False,0,-7.9958978245507915,-16.00655946826452,16.00655946826452,17.892577456357277,0.446883510441914,True
planing_base_plus_matched_radiation_matched_domain_excitation,FnB=2.82,1,5.026686875832998,19.842,2007.0104353943543,4.588972444217789,20.879706189547647,95.93601703632027,True,9.115904636258511,5478.262593293506,-2.2748766863109062,True,False,1,-6.735009496630742,0.0,0.0,6.735009496630742,1.0,True
planing_base_plus_matched_radiation_matched_domain_excitation,FnB=2.82,1,5.026686875832998,19.842,2007.0104353943543,4.588972444217789,20.879706189547647,95.93601703632027,True,9.115904636258511,5478.262593293506,-2.2748766863109062,True,False,2,-2.2748766863109062,0.0,0.0,2.2748766863109062,1.0,True
planing_base_plus_matched_radiation_matched_domain_excitation,FnB=2.82,1,5.026686875832998,19.842,2007.0104353943543,4.588972444217789,20.879706189547647,95.93601703632027,True,9.115904636258511,5478.262593293506,-2.2748766863109062,True,False,3,-7.9958978245507915,16.00655946826452,16.00655946826452,17.892577456357277,0.446883510441914,True
planing_base_plus_matched_radiation_matched_domain_excitation,FnB=2.82,2,4.397973414093647,15.738999999999999,2136.230535402128,4.158376697327695,22.515893233772093,94.10155956873544,True,9.008595498889195,3906.792409598893,-2.2879009805204205,True,False,0,-7.347063396508851,-15.445911883035802,15.445911883035802,17.104254863946185,0.429545949528361,True
planing_base_plus_matched_radiation_matched_domain_excitation,FnB=2.82,2,4.397973414093647,15.738999999999999,2136.230535402128,4.158376697327695,22.515893233772093,94.10155956873544,True,9.008595498889195,3906.792409598893,-2.2879009805204205,True,False,1,-6.884903436195596,0.0,0.0,6.884903436195596,1.0,True
planing_base_plus_matched_radiation_matched_domain_excitation,FnB=2.82,2,4.397973414093647,15.738999999999999,2136.230535402128,4.158376697327695,22.515893233772093,94.10155956873544,True,9.008595498889195,3906.792409598893,-2.2879009805204205,True,False,2,-2.2879009805204205,0.0,0.0,2.2879009805204205,1.0,True
