node_index,xi,eta
0,4.578756394389002,-0.08201585682059842
1,4.5767173351332255,-0.08420170613965315
2,4.574824494494761,-0.08666847126889983
3,4.572693009007462,-0.0890998136693682
4,4.570781274241548,-0.09186482164378183
5,4.568965663667399,-0.09484998961549752
6,4.567057836518909,-0.09793899385740372
7,4.565274259815939,-0.10126245727612768
8,4.563685196095985,-0.10484316979052455
9,4.562170826268222,-0.10861854256175268
10,4.560761740052976,-0.1125993048499785
11,4.559668214219556,-0.11684334198222843
12,4.558784127638257,-0.1213040266882547
13,4.558150155914389,-0.12597852665175488
14,4.557857077291307,-0.1308620280546941
15,4.557849528310638,-0.13593455921582906
16,4.558167198605843,-0.14118310165734943
17,4.558912528368814,-0.14658111413811245
18,4.559976854881339,-0.15212576299195496
19,4.56138474249534,-0.157801974627083
20,4.563204352706398,-0.16357848392044663
21,4.56544076238944,-0.1694364256874266
22,4.5680745635331945,-0.1753683266359134
23,4.571118619946791,-0.18135532239277877
24,4.574571797199659,-0.18738528203069962
25,4.578397720018223,-0.19346970014012618
26,4.582632392212175,-0.19957768205582638
27,4.587280085810983,-0.20569658330978205
28,4.592303728589196,-0.21184789249317795
29,4.5976967805336715,-0.21803396474780798
30,4.60350366960711,-0.2242117542698107
31,4.6097103862417805,-0.23038934832116445
32,4.61630131277124,-0.23658033333032197
33,4.623296222070314,-0.24276239036509709
34,4.63068916980217,-0.2489412617885018
35,4.638462283208102,-0.2551400218314671
36,4.646636230575715,-0.2613354806200914
37,4.655220809026552,-0.26751677698322185
38,4.664197690719655,-0.27371327037099047
39,4.67357037474368,-0.2799260911603433
40,4.6833608019374235,-0.28612805330988517
41,4.693569353346888,-0.29232445640691085
42,4.7041909585317665,-0.29853133900882606
43,4.715238546768278,-0.3047352158070789
44,4.7267166236825755,-0.31093707141396876
45,4.738617082976854,-0.31716270075955316
46,4.75095107567843,-0.32340292310280633
47,4.763738298320435,-0.32963042741441895
48,4.776976171492162,-0.33586263900490115
49,4.790660729578537,-0.3421222458207189
50,4.804807596304288,-0.34839018634568647
51,4.819426672032364,-0.354659155856588
52,4.834514747120453,-0.360952945498194
53,4.850083756470794,-0.36726034244159583
54,4.866147674218615,-0.3735641391136147
55,4.882704272153727,-0.37988826872105175
56,4.899756018692732,-0.3862462603501447
57,4.917320977450982,-0.3926098753941964
