benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_affects_pitch_radiation_column,candidate_recomputed_matched_bie,pitch_oscillation_scale,pitch_forward_speed_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_pitch_oscillation_scale,matched_pitch_forward_speed_scale,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,pitch_forward_only,2,Solves the pitch-radiation column with only the forward-speed U*m5 body-condition channel; the oscillatory i*omega*N5 channel is suppressed before the matched-BIE solve.,False,True,True,0.0,1.0,-0.2,-1.714930261976323,-411.3260233350211,8.574651309881615,1.514930261976323,7.574651309881615,0.3,0.0,0.06,25.248837699605385,43.56310597361823,-18.314268274012843,relative,FAIL,0.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,pitch_body_condition_zero,3,"Suppresses both pitch body-condition channels; this should collapse the pitch-radiation column and acts as a numerical sanity check, not a physical model.",False,True,True,0.0,0.0,-0.2,0.0,0.0,-0.0,0.2,1.0,0.3,0.0,0.06,3.3333333333333335,43.56310597361823,-40.22977264028489,relative,FAIL,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,current_combined,0,"Current default pitch radiation body condition, using both the oscillatory i*omega*N5 term and the forward-speed U*m5 term.",True,True,True,1.0,1.0,0.13,6.522275168922202,2828.3851643208823,50.17134745324771,6.392275168922202,49.171347453247705,0.3,0.0,0.039,163.9044915108257,163.9044915108257,0.0,relative,FAIL,1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,pitch_oscillation_only,1,Solves the pitch-radiation column with the oscillatory i*omega*N5 body condition only; the forward-speed U*m5 channel is suppressed before the matched-BIE solve.,False,True,True,1.0,0.0,0.13,2.406279393247287,1043.4832571156828,18.50984148651759,2.276279393247287,17.50984148651759,0.3,0.0,0.039,58.36613828839197,163.9044915108257,-105.53835322243373,relative,FAIL,1.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,pitch_forward_only,2,Solves the pitch-radiation column with only the forward-speed U*m5 body-condition channel; the oscillatory i*omega*N5 channel is suppressed before the matched-BIE solve.,False,True,True,0.0,1.0,0.13,4.115995775674917,1784.9019072052001,31.661505966730132,3.985995775674917,30.661505966730132,0.3,0.0,0.039,102.20501988910044,163.9044915108257,-61.69947162172525,relative,FAIL,0.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,pitch_body_condition_zero,3,"Suppresses both pitch body-condition channels; this should collapse the pitch-radiation column and acts as a numerical sanity check, not a physical model.",False,True,True,0.0,0.0,0.13,-0.0,-0.0,-0.0,0.13,1.0,0.3,0.0,0.039,3.3333333333333335,163.9044915108257,-160.57115817749235,relative,FAIL,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,current_combined,0,"Current default pitch radiation body condition, using both the oscillatory i*omega*N5 term and the forward-speed U*m5 term.",True,False,False,1.0,1.0,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,relative,FAIL,1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,pitch_oscillation_only,1,Solves the pitch-radiation column with the oscillatory i*omega*N5 body condition only; the forward-speed U*m5 channel is suppressed before the matched-BIE solve.,False,False,False,1.0,0.0,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,relative,FAIL,1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,pitch_forward_only,2,Solves the pitch-radiation column with only the forward-speed U*m5 body-condition channel; the oscillatory i*omega*N5 channel is suppressed before the matched-BIE solve.,False,False,False,0.0,1.0,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,relative,FAIL,1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,pitch_body_condition_zero,3,"Suppresses both pitch body-condition channels; this should collapse the pitch-radiation column and acts as a numerical sanity check, not a physical model.",False,False,False,0.0,0.0,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,relative,FAIL,1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_combined,0,"Current default pitch radiation body condition, using both the oscillatory i*omega*N5 term and the forward-speed U*m5 term.",True,False,False,1.0,1.0,-0.1,-0.09431318444663771,-40.89892020498881,0.9431318444663771,0.005686815553362298,0.05686815553362298,0.3,0.0,0.03,0.18956051844540994,0.18956051844540994,0.0,relative,PASS,1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,pitch_oscillation_only,1,Solves the pitch-radiation column with the oscillatory i*omega*N5 body condition only; the forward-speed U*m5 channel is suppressed before the matched-BIE solve.,False,False,False,1.0,0.0,-0.1,-0.09431318444663771,-40.89892020498881,0.9431318444663771,0.005686815553362298,0.05686815553362298,0.3,0.0,0.03,0.18956051844540994,0.18956051844540994,0.0,relative,PASS,1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,pitch_forward_only,2,Solves the pitch-radiation column with only the forward-speed U*m5 body-condition channel; the oscillatory i*omega*N5 channel is suppressed before the matched-BIE solve.,False,False,False,0.0,1.0,-0.1,-0.09431318444663771,-40.89892020498881,0.9431318444663771,0.005686815553362298,0.05686815553362298,0.3,0.0,0.03,0.18956051844540994,0.18956051844540994,0.0,relative,PASS,1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,pitch_body_condition_zero,3,"Suppresses both pitch body-condition channels; this should collapse the pitch-radiation column and acts as a numerical sanity check, not a physical model.",False,False,False,0.0,0.0,-0.1,-0.09431318444663771,-40.89892020498881,0.9431318444663771,0.005686815553362298,0.05686815553362298,0.3,0.0,0.03,0.18956051844540994,0.18956051844540994,0.0,relative,PASS,1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,current_combined,0,"Current default pitch radiation body condition, using both the oscillatory i*omega*N5 term and the forward-speed U*m5 term.",True,True,True,1.0,1.0,0.063,0.09007791575661608,64.81556428267311,1.4298081866129537,0.027077915756616083,0.4298081866129537,0.15,0.0,0.00945,2.8653879107530247,2.8653879107530247,0.0,relative,FAIL,1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,pitch_oscillation_only,1,Solves the pitch-radiation column with the oscillatory i*omega*N5 body condition only; the forward-speed U*m5 channel is suppressed before the matched-BIE solve.,False,True,True,1.0,0.0,0.063,0.05235264197796114,37.67034353524194,0.8309943171104943,0.01064735802203886,0.1690056828895057,0.15,0.0,0.00945,1.1267045525967048,2.8653879107530247,-1.73868335815632,relative,FAIL,1.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,pitch_forward_only,2,Solves the pitch-radiation column with only the forward-speed U*m5 body-condition channel; the oscillatory i*omega*N5 channel is suppressed before the matched-BIE solve.,False,True,True,0.0,1.0,0.063,0.03772527377865497,27.14522074743119,0.59881386950246,0.02527472622134503,0.40118613049754015,0.15,0.0,0.00945,2.674574203316934,2.8653879107530247,-0.1908137074360905,relative,FAIL,0.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,pitch_body_condition_zero,3,"Suppresses both pitch body-condition channels; this should collapse the pitch-radiation column and acts as a numerical sanity check, not a physical model.",False,True,True,0.0,0.0,0.063,0.0,0.0,0.0,0.063,1.0,0.15,0.0,0.00945,6.666666666666667,2.8653879107530247,3.8012787559136423,relative,FAIL,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,current_combined,0,"Current default pitch radiation body condition, using both the oscillatory i*omega*N5 term and the forward-speed U*m5 term.",True,True,True,1.0,1.0,0.09,1.858931296945537,2418.3771301884713,20.654792188283746,1.7689312969455369,19.654792188283743,0.15,0.0,0.0135,131.03194792189163,131.03194792189163,0.0,relative,FAIL,1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,pitch_oscillation_only,1,Solves the pitch-radiation column with the oscillatory i*omega*N5 body condition only; the forward-speed U*m5 channel is suppressed before the matched-BIE solve.,False,True,True,1.0,0.0,0.09,1.2810381457871143,1666.5668923650212,14.233757175412382,1.1910381457871142,13.23375717541238,0.15,0.0,0.0135,88.22504783608254,131.03194792189163,-42.80690008580909,relative,FAIL,1.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,pitch_forward_only,2,Solves the pitch-radiation column with only the forward-speed U*m5 body-condition channel; the oscillatory i*omega*N5 channel is suppressed before the matched-BIE solve.,False,True,True,0.0,1.0,0.09,0.5778931511584223,751.8102378234496,6.42103501287136,0.48789315115842236,5.42103501287136,0.15,0.0,0.0135,36.1402334191424,131.03194792189163,-94.89171450274924,relative,FAIL,0.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,pitch_body_condition_zero,3,"Suppresses both pitch body-condition channels; this should collapse the pitch-radiation column and acts as a numerical sanity check, not a physical model.",False,True,True,0.0,0.0,0.09,-0.0,-0.0,-0.0,0.09,1.0,0.15,0.0,0.0135,6.666666666666666,131.03194792189163,-124.36528125522496,relative,FAIL,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_pitch_body_condition_split_candidate_not_hard_gate
