reuse_step,step_factor,source_objective,source_curvature_energy,source_maximum_turning_angle_deg,candidate_objective,relative_decrease,maximum_displacement_ratio,condition_number,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason,outer_shape_dipole_coefficient
1,1.0,0.026776252061398744,21.739273587677303,16.002618114956658,0.021252278751698016,0.20630121411443592,0.2501725952872869,98460.20455700159,0.0010658012082614059,21.724768351525412,0.9993327635307873,16.000278112613593,False,displacement_limit,
1,0.5,0.026776252061398744,21.739273587677303,16.002618114956658,0.023915943560769117,0.10682258644977102,0.1250863353822918,98480.16123397568,0.001148895214316384,21.73201887890295,0.9996662855939001,16.001455899247738,True,,8.01806681370958
1,0.25,0.026776252061398744,21.739273587677303,16.002618114956658,0.025321557303015475,0.05432779595320549,0.06254317578162902,98490.1390598423,0.0011904365386195138,21.735645733982984,0.9998331198289728,16.002043039738815,True,,
2,1.0,0.023915943560769117,21.73201887890295,16.001455899247738,0.018785427254425325,0.21452284720891016,0.2501719574319291,98440.24719476663,0.000982649679255205,21.717525147799467,0.9993330701954455,15.999112794386145,False,displacement_limit,
2,0.5,0.023915943560769117,21.73201887890295,16.001455899247738,0.0212523805707091,0.11137185464968374,0.12508602034453184,98460.20526464915,0.0010657645407599013,21.7247699214805,0.9996664388401814,16.00029212442659,True,,8.015911135014699
2,0.25,0.023915943560769117,21.73201887890295,16.001455899247738,0.022559624057149813,0.05671193779885664,0.06254301923538456,98470.18378783864,0.0011073162899015068,21.728393900638146,0.9998331964331063,16.00088003508882,True,,
3,1.0,0.0212523805707091,21.7247699214805,16.00029212442659,0.01651523800578309,0.22289938527898057,0.25017130568018053,98420.28844977723,0.0008994760442110019,21.71028769996399,0.9993333774503089,15.997945912322535,False,displacement_limit,
3,0.5,0.0212523805707091,21.7247699214805,16.00029212442659,0.018785521088507725,0.1160745015831921,0.12508569835881309,98440.24790960875,0.000982611798275608,21.7175267175918,0.9996665923775082,15.999126788124022,True,,8.013707061831047
3,0.25,0.0212523805707091,21.7247699214805,16.00029212442659,0.01999441501289354,0.05919174812582363,0.06254285921525843,98450.22712957032,0.0010241739865104232,21.72114781971517,0.999833273181791,15.999715470136262,True,,
4,1.0,0.018785521088507725,21.7175267175918,15.999126788124022,0.014441669151359617,0.231234040124951,0.25017064002844325,98400.32832422903,0.0008162802536172726,21.70305601044284,0.9993336853069352,15.996777464079429,False,displacement_limit,
4,0.5,0.018785521088507725,21.7175267175918,15.999126788124022,0.016515323177478343,0.12084827992438302,0.12508536942341666,98420.28917182489,0.0008994369306524726,21.710289269539054,0.9996667462116263,15.997959887979054,True,,8.011454616486084
4,0.25,0.018785521088507725,21.7175267175918,15.999126788124022,0.01762588819310181,0.0617301425891951,0.06254269572041093,98430.26908747062,0.000941009572767468,21.7139074934551,0.9998333500778536,15.998549342525457,True,,
5,1.0,0.016515323177478343,21.710289269539054,15.997959887979054,0.012564678904275508,0.23921083655149172,0.250169960472561,98380.3668202473,0.0007330622464039776,21.695830081780407,0.9993339937769077,15.99560744726727,False,displacement_limit,
5,0.5,0.016515323177478343,21.710289269539054,15.997959887979054,0.014441744967628867,0.12555480674318129,0.12508503353633185,98400.32905416601,0.0008162398824685312,21.703057579745487,0.9996669003483195,15.996791421625371,True,,8.009153820440286
5,0.25,0.016515323177478343,21.710289269539054,15.997959887979054,0.015454001686778799,0.06426283514371971,0.06254252874985633,98410.30966377749,0.0008578229982913306,21.70667292422024,0.999833427124166,15.997381649871377,True,,
6,1.0,0.014441744967628867,21.703057579745487,15.996791421625371,0.010884225544513213,0.24633584314705906,0.25016926700804165,98360.40394100497,0.0006498219754960731,21.688609916642974,0.9993343028718684,15.99443585951891,False,displacement_limit,
6,0.5,0.014441744967628867,21.703057579745487,15.996791421625371,0.012564744656126085,0.12997046518340225,0.12508469069537895,98380.3675582205,0.0007330206008570449,21.69583165075628,0.9996670547934245,15.995621386709571,True,,8.006804695231105
6,0.25,0.014441744967628867,21.703057579745487,15.996791421625371,0.013478713648567944,0.06668386134913443,0.06254235830251811,98390.34886113003,0.0007746142034624553,21.699444114495574,0.9998335043236818,15.996212389833914,True,,
7,1.0,0.012564744656126085,21.69583165075628,15.995621386709571,0.009400267421706712,0.25185368433862254,0.2501685596297777,98340.43968865405,0.0005665593801755682,21.68139551782159,0.9993346126036063,15.993262698500489,False,displacement_limit,
7,0.5,0.012564744656126085,21.69583165075628,15.995621386709571,0.010884280506920186,0.1337443931569727,0.12508434089808484,98360.40468699654,0.0006497790306401049,21.688611485237285,0.9996672095527279,15.99444978085207,True,,8.004407262385566
7,0.25,0.012564744656126085,21.69583165075628,15.995621386709571,0.011699982302267486,0.06882450678669173,0.0625421843771777,98370.38668201877,0.0006913831402296328,21.692221066886702,0.9998335816792968,15.995041560047106,True,,
8,1.0,0.010884280506920186,21.688611485237285,15.99444978085207,0.008112762954600583,0.25463488841154747,0.250167838332192,98320.47406551494,0.0004832744084599184,21.67418688822683,0.9993349229838769,15.992087961807306,False,displacement_limit,
8,0.5,0.010884280506920186,21.688611485237285,15.99444978085207,0.009400310855050303,0.13634062912347583,0.12508398414172486,98340.44044272833,0.0005665151164335437,21.681397085978187,0.9996673646321708,15.993276601688473,True,,8.001961542846548
8,0.25,0.010884280506920186,21.688611485237285,15.99444978085207,0.010117765939183832,0.07042399975349833,0.06254200697249898,98350.42312855847,0.0006081297492360688,21.685003784119967,0.9998336591939151,15.99386915812225,True,,
