outer_iteration,node_index,normal_displacement
1,0,6.58413302024883e-06
1,1,6.583742109838182e-06
1,2,6.582506153302198e-06
1,3,6.580324582081468e-06
1,4,6.57708888745601e-06
1,5,6.572682258889456e-06
1,6,6.566979243896437e-06
1,7,6.559845438143913e-06
1,8,6.551137215921053e-06
1,9,6.540701512704612e-06
1,10,6.528375673287692e-06
1,11,6.513987380802361e-06
1,12,6.497354683993766e-06
1,13,6.4782861422188464e-06
1,14,6.4565811098601324e-06
1,15,6.432030184110585e-06
1,16,6.40441584233864e-06
1,17,6.373513297425716e-06
1,18,6.339091601484411e-06
1,19,6.3009150301004714e-06
1,20,6.2587447805506495e-06
1,21,6.212341018174421e-06
1,22,6.161465304996951e-06
1,23,6.105883443589302e-06
1,24,6.0453687667282e-06
1,25,5.9797058993647155e-06
1,26,5.908695013388411e-06
1,27,5.8321565872879124e-06
1,28,5.749936671678425e-06
1,29,5.661912647358843e-06
1,30,5.5679994446932245e-06
1,31,5.468156171303556e-06
1,32,5.362393069030051e-06
1,33,5.250778690664098e-06
1,34,5.133447152083228e-06
1,35,5.010605276327184e-06
1,36,4.88253940336954e-06
1,37,4.7496215937809865e-06
1,38,4.612314907542362e-06
1,39,4.471177392931095e-06
1,40,4.326864377320136e-06
1,41,4.1801286152964464e-06
1,42,4.031817823921106e-06
1,43,3.882869125225882e-06
1,44,3.734299927927542e-06
1,45,3.5871948202148283e-06
1,46,3.4426881200460517e-06
1,47,3.301941845371916e-06
1,48,3.1661190301322475e-06
1,49,3.036352527489524e-06
1,50,2.9137097119403225e-06
1,51,2.799153815654146e-06
1,52,2.693503005842072e-06
1,53,2.5973887172932004e-06
1,54,2.5112151781493463e-06
1,55,2.43512247973516e-06
1,56,2.3689559058604776e-06
1,57,2.3122445074352803e-06
1,58,2.2641920305429794e-06
1,59,2.223683221051361e-06
1,60,2.1893081762194217e-06
1,61,2.1594067388713107e-06
1,62,2.1321338918194033e-06
1,63,2.105545692999628e-06
1,64,2.07770351504157e-06
1,65,2.0467922846532322e-06
1,66,2.0112461837897814e-06
1,67,1.969873068000865e-06
1,68,1.921966935044191e-06
1,69,1.8673964522937933e-06
1,70,1.8066571719701515e-06
1,71,1.7408759729667367e-06
1,72,1.671758755657169e-06
1,73,1.6014766489175398e-06
1,74,1.5324919394339606e-06
1,75,1.467332309295437e-06
1,76,1.4083301561857552e-06
1,77,1.3573518194450325e-06
1,78,1.3155481897367848e-06
1,79,1.283161989598993e-06
1,80,1.2594265221759572e-06
1,81,1.2425847080966367e-06
1,82,1.2300451726088427e-06
1,83,1.2186743455101962e-06
1,84,1.205201540215661e-06
1,85,1.1866906564837183e-06
1,86,1.1610115695015442e-06
1,87,1.1272312268350927e-06
1,88,1.0858436946101068e-06
1,89,1.0387733999906631e-06
1,90,9.891176854715048e-07
1,91,9.406410388237699e-07
1,92,8.970873396339811e-07
1,93,8.61427625142065e-07
1,94,8.351962320505217e-07
1,95,8.180749454800341e-07
1,96,8.078540195415034e-07
1,97,8.008292512481449e-07
1,98,7.925947562370304e-07
