outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,1.0,84.74301046948847,1.1800383234674532e-05,0.03162833517204146,0.03162863033619888,12.161639214875274
1,2,1.0,285.2794750933422,3.5053345484206472e-06,0.03162833517204146,0.03162831897101963,8.801093067356154
1,3,1.0,240.03339841679914,4.166086913720142e-06,0.03162833517204146,0.03162832723850411,9.244854143433658
1,4,1.0,229.73370526777887,4.352865848894025e-06,0.03162833517204146,0.03162834863981324,12.249236053622496
1,5,1.0,225.54344872417946,4.43373552039153e-06,0.03162833517204146,0.03162836488799385,14.020385468721825
1,6,1.0,223.40324750115303,4.4762106692063144e-06,0.03162833517204146,0.031628348343795104,11.846276781671678
1,7,1.0,222.16162577171235,4.5012274128186956e-06,0.03162833517204146,0.031628340895982446,10.710216778830828
1,8,1.0,221.37971675097432,4.517125663887629e-06,0.03162833517204146,0.031628347939779596,11.612404797013234
1,9,1.0,220.85848919051773,4.527786111664363e-06,0.03162833517204146,0.03162834278921997,10.832196610282638
1,10,1.0,220.49645655256452,4.5352202735358165e-06,0.03162833517204146,0.03162833403659941,9.401881697288749
1,11,1.0,220.23726307009522,4.540557697003929e-06,0.03162833517204146,0.03162833276057214,9.139034377825793
1,12,1.0,220.04750356240766,4.544473278772691e-06,0.03162833517204146,0.03162832777202663,8.076358496962941
1,13,1.0,219.90632502002035,4.547390803374845e-06,0.03162833517204146,0.03162833133623468,8.647263860377745
1,14,1.0,219.80014933586372,4.549587445784483e-06,0.03162833517204146,0.03162833148376229,8.683415877564135
1,15,1.0,219.71981949896104,4.551250780563875e-06,0.03162833517204146,0.03162833799228626,9.219523329630894
1,16,1.0,219.65897369627547,4.552511482561643e-06,0.03162833517204146,0.03162834038462154,9.606447066514418
1,17,3.788202161011429e-06,581.246114879107,1.720441607094422e-06,0.03162833517204146,0.03162831029779693,4.238552488790105e-05
