x_from_transom_m,mean_force_density_n_m,sine_force_density_n_m,cosine_force_density_n_m,harmonic_fit_residual_nrmse,cumulative_mean_vertical_force_n,cumulative_mean_pitch_moment_nm,cumulative_sine_vertical_force_n,cumulative_sine_pitch_moment_nm,cumulative_cosine_vertical_force_n,cumulative_cosine_pitch_moment_nm
0.0,215.7136173970613,-0.6831866504519045,21.385842793436012,0.010065399539099256,0.0,0.0,0.0,0.0,0.0,0.0
0.00059625,215.61667282792226,-0.6899397909829695,21.396367469765053,0.010004523206470134,0.12859034277332324,-0.060072514253167786,-0.0004093633203527718,0.00019123833608312033,0.012754446434716817,-0.005958390175611764
0.0011925,215.51972825878326,-0.6966929315139918,21.406892146094084,0.009943745423261933,0.2571228823472973,-0.12004138752862564,-0.0008227532007471785,0.00038411124378890564,0.02551516820769482,-0.011912103369654746
0.00178875,215.42278368964435,-0.7034460720450809,21.417416822423114,0.009883067194667748,0.3855976187219223,-0.1799066887566888,-0.0012401696411832271,0.0005786139214445097,0.03828216531893401,-0.017861132098788066
0.002385,215.32583912050546,-0.7101992125761776,21.427941498752148,0.009822489549151164,0.5140145518971981,-0.23966848686767253,-0.00166161264166094,0.0007747415673770931,0.05105543776843439,-0.02380546887967085
0.00298125,215.22889455136647,-0.7169523531072358,21.438466175081192,0.009762013539061186,0.6423736818731249,-0.29932685079189203,-0.0020870822021803073,0.000972489379913802,0.06383498555619595,-0.029745106228962225
0.0035775,215.13194998222752,-0.7237054936383283,21.448990851410233,0.009701640241265292,0.7706750086497026,-0.3588818494596625,-0.0025165783227413287,0.001171852557381786,0.07662080868221871,-0.03568003666332131
0.00417375,215.03500541308873,-0.7304586341694139,21.459515527739264,0.00964137075780158,0.8989185322269313,-0.4183335518012993,-0.0029501010033440122,0.0013728262981081995,0.08941290714650266,-0.04161025269940724
0.00477,214.9380608439497,-0.7372117747004895,21.4700402040683,0.009581206216549914,1.0271042526048109,-0.4776820267471174,-0.003387650243988352,0.00157540580042019,0.10221128094904777,-0.04753574685387912
0.0053662499999999995,214.84111627481076,-0.7439649152315766,21.48056488039734,0.009521147771923462,1.1552321697833412,-0.5369273432274322,-0.003829226044674349,0.001779586262644908,0.11501593008985408,-0.05345651164339608
0.0059625,214.74417170567185,-0.7507180557626284,21.49108955672636,0.0094611966055805,1.2833022837625228,-0.5960695701725589,-0.004274828405401997,0.0019853628831095014,0.1278268545689216,-0.059372539584617245
0.00655875,214.647227136533,-0.7574711962937076,21.50161423305539,0.009401353927157704,1.411314594542355,-0.6551087765128127,-0.004724457326171293,0.002192730860141119,0.1406440543862503,-0.06528382319420174
0.007155,214.55028256739388,-0.7642243368247964,21.512138909384436,0.00934162097502535,1.5392691021228382,-0.7140450311785088,-0.005178112806982246,0.0024016853920669156,0.15346752954184018,-0.07119035498880869
0.0077512499999999995,214.45333799825508,-0.7709774773558649,21.522663585713467,0.009281999017064878,1.6671658065039723,-0.7728784030999625,-0.005635794847834856,0.0026122216772140406,0.16629728003569122,-0.07709212748509721
0.0083475,214.3563934291161,-0.7777306178869222,21.533188262042504,0.009222489351469968,1.7950047076857576,-0.8316089612074891,-0.006097503448729113,0.0028243349139096406,0.1791333058678035,-0.08298913319972645
0.00894375,214.25944885997708,-0.7844837584179859,21.543712938371534,0.009163093307571679,1.9227858056681935,-0.8902367744314035,-0.006563238609665013,0.003038020300480864,0.19197560703817693,-0.08888136464935549
0.00954,214.1625042908382,-0.7912368989490631,21.55423761470057,0.009103812246687963,2.05050910045128,-0.9487619117020212,-0.007033000330642564,0.0032532730352548642,0.20482418354681153,-0.09476881435064348
0.01013625,214.0655597216993,-0.7979900394801388,21.56476229102961,0.009044647562999055,2.1781745920350177,-1.0071844419496574,-0.007506788611661769,0.0034700883165587936,0.21767903539370734,-0.10065147482024954
0.010732499999999999,213.96861515256035,-0.8047431800112214,21.575286967358636,0.008985600684448992,2.305782280419406,-1.0655044341046271,-0.00798460345272263,0.003688461342719803,0.23054016257886434,-0.1065293385748328
0.01132875,213.8716705834214,-0.8114963205423041,21.585811643687666,0.00892667307367399,2.4333321656044458,-1.123721957097246,-0.008466444853825151,0.003908387312065045,0.24340756510228254,-0.11240239813105238
0.011925,213.7747260142825,-0.8182494610733911,21.5963363200167,0.008867866228959046,2.560824247590136,-1.181837079857829,-0.00895231281496933,0.0041298614229216685,0.2562812429639619,-0.11827064600556739
0.01252125,213.67778144514355,-0.8250026016044538,21.606860996345745,0.008809181685223029,2.6882585263764773,-1.2398498713166912,-0.009442207336155162,0.004352878873616821,0.26916119616390244,-0.12413407471503696
0.0131175,213.58083687600453,-0.8317557421355093,21.617385672674793,0.008750621015033376,2.8156350019634697,-1.297760400404148,-0.00993612841738264,0.004577434862477651,0.2820474247021042,-0.12999267677612025
0.01371375,213.48389230686573,-0.8385088826666135,21.627910349003805,0.008692185829651058,2.942953674351113,-1.3555687360505146,-0.010434076058651771,0.004803524587831312,0.2949399285785671,-0.13584644470547633
0.01431,213.38694773772676,-0.8452620231976976,21.63843502533285,0.008633877780107246,3.070214543539407,-1.4132749471861064,-0.010936050259962568,0.0050311432480049595,0.3078387077932912,-0.14169537101976434
0.01490625,213.2900031685878,-0.8520151637287635,21.64895970166188,0.008575698558311752,3.197417609528352,-1.4708791027412382,-0.01144205102131502,0.005260286041325738,0.3207437623462765,-0.1475394482356434
0.015502499999999999,213.1930585994489,-0.8587683042598423,21.659484377990903,0.008517649898194923,3.324562872317948,-1.5283812716462255,-0.011952078342709121,0.0054909481661207975,0.333655092237523,-0.15337866886977267
0.01609875,213.0961140303099,-0.8655214447909109,21.670009054319944,0.008459733576883606,3.4516503319081946,-1.5857815228313834,-0.012466132224144876,0.005723124820717289,0.3465726974670307,-0.15921302543881122
0.016695,212.999169461171,-0.8722745853219781,21.680533730648982,0.008401951415912197,3.578679988299093,-1.6430799252270276,-0.012984212665622283,0.005956811203442362,0.3594965780347996,-0.16504251045941823
0.01729125,212.9022248920321,-0.8790277258530546,21.69105840697801,0.008344305282469341,3.7056518414906416,-1.7002765477634727,-0.01350631966714134,0.0061920025126231655,0.37242673394082965,-0.17086711644825275
0.0178875,212.80528032289303,-0.8857808663841341,21.70158308330705,0.008286797090682377,3.832565891482841,-1.7573714593710341,-0.01403245322870205,0.006428693946586852,0.38536316518512087,-0.17668683592197396
0.01848375,212.7083357537542,-0.8925340069152159,21.712107759636073,0.00822942880293935,3.9594221382756913,-1.814364728980027,-0.01456261335030442,0.006666880703660574,0.3983058717676733,-0.18250166139724097
0.01908,212.61139118461517,-0.8992871474462631,21.722632435965117,0.00817220243125011,4.086220581869193,-1.8712564255207669,-0.015096800031948436,0.006906557982171477,0.4112548536884869,-0.1883115853907129
0.01967625,212.5144466154763,-0.9060402879773505,21.73315711229417,0.008115120038647786,4.212961222263345,-1.9280466179235687,-0.0156350132736341,0.007147720980446711,0.4242101109475617,-0.19411660041904888
0.0202725,212.41750204633743,-0.9127934285084525,21.743681788623203,0.008058183740631135,4.339644059458148,-1.9847353751187478,-0.01617725307536143,0.007390364896813435,0.4371716435448977,-0.19991669899890804
0.02086875,212.32055747719838,-0.9195465690394912,21.754206464952233,0.008001395706649305,4.466269093453602,-2.0413227660366196,-0.01672351943713041,0.0076344849295987924,0.45013945148049483,-0.20571187364694948
0.021464999999999998,212.22361290805935,-0.9262997095705572,21.764731141281267,0.007944758161629716,4.592836324249706,-2.0978088596074986,-0.017273812358941033,0.007880076277129928,0.4631135347543532,-0.21150211687983234
0.02206125,212.12666833892047,-0.9330528501016364,21.7752558176103,0.007888273387550356,4.719345751846463,-2.154193724761701,-0.017828131840793307,0.008127134137734,0.4760938933664728,-0.21728742121421576
0.0226575,212.02972376978155,-0.9398059906327184,21.785780493939328,0.007831943725057492,4.84579737624387,-2.2104774304295414,-0.018386477882687238,0.00837565370973816,0.48908052731685353,-0.22306777916675882
0.02325375,211.93277920064267,-0.9465591311637865,21.79630517026837,0.007775771575129606,4.972191197441927,-2.266660045541335,-0.01894885048462282,0.008625630191469552,0.5020734366054954,-0.22884318325412067
0.02385,211.83583463150373,-0.9533122716948923,21.80682984659741,0.007719759400789145,5.098527215440636,-2.3227416390273974,-0.019515249646600064,0.008877058781255335,0.5150726212323985,-0.23461362599296046
0.02444625,211.73889006236485,-0.9600654122259706,21.81735452292644,0.00766390972886255,5.2248054302399956,-2.3787222798180436,-0.02008567536861897,0.009129934677422659,0.5280780811975628,-0.24037909989993725
0.0250425,211.64194549322588,-0.9668185527570297,21.82787919925547,0.007608225151789916,5.351025841840006,-2.434602036843589,-0.020660127650679525,0.009384253078298668,0.5410898165009883,-0.24613959749171022
0.02563875,211.54500092408688,-0.9735716932881117,21.838403875584504,0.007552708329485297,5.477188450240667,-2.4903809790343487,-0.021238606492781732,0.009640009182210514,0.5541078271426749,-0.25189511128493847
0.026235,211.448056354948,-0.9803248338191894,21.848928551913538,0.0074973619912482884,5.603293255441979,-2.546059175320638,-0.0218211118949256,0.00989719818748535,0.5671321131226228,-0.25764563379628114
0.02683125,211.35111178580908,-0.9870779743502812,21.85945322824257,0.007442188937728449,5.729340257443942,-2.601636694632772,-0.022407643857111123,0.010155815292450325,0.5801626744408318,-0.26339115754239734
0.0274275,211.25416721667008,-0.9938311148813175,21.869977904571606,0.00738719204294282,5.855329456246556,-2.6571136059010656,-0.022998202379338292,0.010415855695432585,0.5931995110973021,-0.26913167503994617
0.02802375,211.1572226475312,-1.0005842554123947,21.88050258090064,0.007332374256347788,5.981260851849822,-2.7124899780558342,-0.023592787461607104,0.010677314594759279,0.6062426230920335,-0.27486717880558675
