step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.889432811577641,0.11056718842235902,0.891445821343858,1.0185438256835182,0.8926038193006729,0.0025108016045752857,115473.30861718702,1.0021027667489906,0.361931685342113,20.96881060701913,0.9397403585703759,19.48546321396358,2.838835684418017,False,False,displacement_limit
0.5,0.938599166069878,0.06140083393012197,0.9395062698207942,1.0149950044116802,0.9409977001026579,0.0011680389244992215,115259.97023130524,1.0002513693195236,0.18361354465709542,21.42886370667759,0.9603581452887955,20.877065714716814,2.837180926525093,False,False,root_mismatch
0.25,0.967898600255376,0.032101399744624004,0.9681989746976134,1.0094454326356221,0.9692362517695429,0.0007925769465697736,115245.76431701575,1.0001280872711942,0.09308646995600771,21.825847836438662,0.9781494266084684,21.610207233250904,2.836312093362076,False,True,
0.125,0.9836225243429171,0.01637747565708292,0.9837109472956108,1.0054283667870942,0.9843104125694453,0.0008167630848671946,115238.33573214061,1.000063620377974,0.04751427399958699,22.059660806481435,0.988628012562831,21.981524821956985,2.8358679015506674,False,True,
