iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.170395014302255,0.00021029659722209823,0.4103092743300714,-4.107620095176803e-05,2364.2563302645153
1,0,1,-0.23868793134404653,0.0001487375431997855,0.564622004897887,-4.107620095176803e-05,2364.2563302645153
1,0,2,-0.23211267031425523,0.00014884379642164376,0.5187349843412287,-4.107620095176803e-05,2364.2563302645153
1,0,3,-0.22221138522577547,0.0001490211304463244,0.4459612551062337,-4.107620095176803e-05,2364.2563302645153
1,0,4,-0.21042343988250434,0.0001492699144885551,0.35131357356337684,-4.107620095176803e-05,2364.2563302645153
1,0,5,-0.19837403421028052,0.00014959066792475263,0.24054921882906485,-4.107620095176803e-05,2364.2563302645153
1,0,6,-0.18773518859551297,0.00014998406279483523,0.1196997594692754,-4.107620095176803e-05,2364.2563302645153
1,0,7,-0.18012264692569674,0.00015045092705642297,-0.005289715399715787,-4.107620095176803e-05,2364.2563302645153
1,0,8,-0.17705686709773422,0.0001509922486203364,-0.12875071017981646,-4.107620095176803e-05,2364.2563302645153
1,0,9,-0.17987954873878867,0.00015160918020354732,-0.2455801068387273,-4.107620095176803e-05,2364.2563302645153
1,0,10,-0.1897402047029557,0.00015230304504352645,-0.35135903154014886,-4.107620095176803e-05,2364.2563302645153
1,0,11,-0.2075189430273624,0.00015307534352631917,-0.44259218290731417,-4.107620095176803e-05,2364.2563302645153
1,0,12,-0.2338537247166532,0.00015392776078989754,-0.5167098127542892,-4.107620095176803e-05,2364.2563302645153
1,0,13,-0.26907471496815083,0.00015486217537441946,-0.572225563913673,-4.107620095176803e-05,2364.2563302645153
1,0,14,-0.3132777094600844,0.00015588066900227334,-0.6086073133231669,-4.107620095176803e-05,2364.2563302645153
1,0,15,-0.3662651261754759,0.0001569855375832638,-0.6263577769045459,-4.107620095176803e-05,2364.2563302645153
1,0,16,-0.42766197375963494,0.00015817930355433587,-0.626768773663588,-4.107620095176803e-05,2364.2563302645153
1,0,17,-0.49685290248699077,0.00015946472967905525,-0.611950247849573,-4.107620095176803e-05,2364.2563302645153
1,0,18,-0.5731343939897957,0.00016084483444994642,-0.584498435121707,-4.107620095176803e-05,2364.2563302645153
1,0,19,-0.6556349581524239,0.0001623229092571693,-0.5475116778034587,-4.107620095176803e-05,2364.2563302645153
1,0,20,-0.7434968804532421,0.00016390253751022207,-0.5042092921724552,-4.107620095176803e-05,2364.2563302645153
1,0,21,-0.835766375996569,0.0001655876159259754,-0.4579772081704691,-4.107620095176803e-05,2364.2563302645153
1,0,22,-0.9316002729580947,0.00016738237822689633,-0.4119699416958083,-4.107620095176803e-05,2364.2563302645153
1,0,23,-1.0301139669166022,0.0001692914215285497,-0.36922620970345865,-4.107620095176803e-05,2364.2563302645153
1,0,24,-1.1306123636010812,0.00017131973573620063,-0.33227232114388333,-4.107620095176803e-05,2364.2563302645153
1,0,25,-1.2323851019186844,0.00017347273631757373,-0.3033413938765974,-4.107620095176803e-05,2364.2563302645153
1,0,26,-1.334966527717324,0.00017575630087376826,-0.28397527620758645,-4.107620095176803e-05,2364.2563302645153
1,0,27,-1.437868116143112,0.00017817680999443174,-0.27537665050831145,-4.107620095176803e-05,2364.2563302645153
1,0,28,-1.5408798235969816,0.0001807411929583224,-0.2779784109377234,-4.107620095176803e-05,2364.2563302645153
1,0,29,-1.6437276764899753,0.00018345697892842113,-0.29196143268677677,-4.107620095176803e-05,2364.2563302645153
1,0,30,-1.746442435089885,0.00018633235439445136,-0.316714336637435,-4.107620095176803e-05,2364.2563302645153
1,0,31,-1.8489168696746525,0.00018937622773814122,-0.3515872704696873,-4.107620095176803e-05,2364.2563302645153
1,0,32,-1.9513818334694903,0.00019259830194168532,-0.395118655918828,-4.107620095176803e-05,2364.2563302645153
1,0,33,-2.053722235352274,0.00019600915663247988,-0.44642799730640653,-4.107620095176803e-05,2364.2563302645153
1,0,34,-2.1564429212136735,0.00019962034086314827,-0.5031242498241951,-4.107620095176803e-05,2364.2563302645153
1,0,35,-2.259241404298385,0.00020344447827251697,-0.5647194704884042,-4.107620095176803e-05,2364.2563302645153
1,0,36,-2.3628091614124984,0.00020749538656971927,-0.6282563893283458,-4.107620095176803e-05,2364.2563302645153
1,0,37,-2.466733632538323,0.00020795619088301924,-0.6936851032045466,-4.107620095176803e-05,2364.2563302645153
1,0,38,-2.5717412625509857,0.00020521153371181575,-0.7580364518273063,-4.107620095176803e-05,2364.2563302645153
1,0,39,-2.6772053399202393,0.00020380335046087642,-0.8216533667381407,-4.107620095176803e-05,2364.2563302645153
1,0,40,-2.7838126298749946,0.00020367731917932753,-0.8818160308706384,-4.107620095176803e-05,2364.2563302645153
1,0,41,-2.8908271354360675,0.00020481971208973916,-0.9394713287014708,-4.107620095176803e-05,2364.2563302645153
1,0,42,-2.998865410710122,0.00020725597300102135,-0.9922928175877621,-4.107620095176803e-05,2364.2563302645153
1,0,43,-3.1070549528232854,0.00021105227393755185,-1.0417692554905267,-4.107620095176803e-05,2364.2563302645153
1,0,44,-3.2159399866229728,0.00021632024519181817,-1.0859756640303198,-4.107620095176803e-05,2364.2563302645153
1,0,45,-3.324566893732529,0.00022034578699221436,-1.1269294417861726,-4.107620095176803e-05,2364.2563302645153
1,0,46,-3.4335202981814374,0.00021475449861522384,-1.1632887763050066,-4.107620095176803e-05,2364.2563302645153
1,0,47,-3.5416292065703,0.00021021603531595626,-1.1970615310882928,-4.107620095176803e-05,2364.2563302645153
1,0,48,-3.649359812008639,0.00020662476206060234,-1.2268614727652394,-4.107620095176803e-05,2364.2563302645153
1,0,49,-3.7556143920804015,0.000203899837854237,-1.2551186947235795,-4.107620095176803e-05,2364.2563302645153
1,0,50,-3.860862464777351,0.00020198076316050722,-1.2805099519092917,-4.107620095176803e-05,2364.2563302645153
1,0,51,-3.964000657065224,0.00020082421046375054,-1.305473761256705,-4.107620095176803e-05,2364.2563302645153
1,0,52,-4.065527018223344,0.00020040182298945337,-1.3286291501948133,-4.107620095176803e-05,2364.2563302645153
1,0,53,-4.164358445037174,0.0002006987746457215,-1.352306114073184,-4.107620095176803e-05,2364.2563302645153
1,0,54,-4.2610382257414265,0.00020171296034398632,-1.3749824600715914,-4.107620095176803e-05,2364.2563302645153
1,0,55,-4.354519134757239,0.00020345474279838936,-1.3988082587166775,-4.107620095176803e-05,2364.2563302645153
1,0,56,-4.445396528232147,0.00020594722829079786,-1.4220820142752169,-4.107620095176803e-05,2364.2563302645153
1,0,57,-4.532664375779064,0.00020922708610715947,-1.446750033254959,-4.107620095176803e-05,2364.2563302645153
1,0,58,-4.616967903546718,0.0002133459698975779,-1.4709364454062128,-4.107620095176803e-05,2364.2563302645153
1,0,59,-4.697339116445656,0.0002183726497657573,-1.4964001797170168,-4.107620095176803e-05,2364.2563302645153
1,0,60,-4.774464301583484,0.00022439602841708826,-1.5211290391630359,-4.107620095176803e-05,2364.2563302645153
1,0,61,-4.847405064963791,0.00023152930287928997,-1.5467381311605497,-4.107620095176803e-05,2364.2563302645153
1,0,62,-4.916876188544177,0.00023991565977117947,-1.5711353009005067,-4.107620095176803e-05,2364.2563302645153
