outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,0,0.0020998243296353213,0.0005651127529682549,0.26912382383263395
1,1,0.0016188355633131545,0.0004356672169550921,0.26912382383263395
1,2,0.000943084059971906,0.0002538063884152444,0.26912382383263395
1,3,0.000698056266466167,0.0001878635716817069,0.26912382383263395
1,4,0.0002947909946459755,7.933527971055046e-05,0.26912382383263395
1,5,0.00022875540627944463,6.156352966031186e-05,0.26912382383263395
1,6,8.897193210098289e-05,2.394446658079399e-05,0.26912382383263395
1,7,3.7757893611133506e-05,1.0161548708494028e-05,0.26912382383263395
1,8,-3.900886638521219e-05,-1.0498215284964602e-05,0.26912382383263395
1,9,-7.080472975802915e-05,-1.905523961791709e-05,0.26912382383263395
1,10,-0.00011206061680490715,-3.0158181695580133e-05,0.26912382383263395
1,11,-0.00012531826969206647,-3.372613193561821e-05,0.26912382383263395
1,12,-0.00014182730764918303,-3.816910735843551e-05,0.26912382383263395
1,13,-0.00014311632190347164,-3.8516011803524434e-05,0.26912382383263395
1,14,-0.0001485659697344315,-3.998264186633357e-05,0.26912382383263395
1,15,-0.00013321690306313574,-3.585184235149242e-05,0.26912382383263395
1,16,-0.00011821720943657663,-3.1815067446394836e-05,0.26912382383263395
1,17,-0.00010468168946464519,-2.8172336553985666e-05,0.26912382383263395
1,18,-9.359663127918267e-05,-2.5189083307706754e-05,0.26912382383263395
1,19,-7.84996700576089e-05,-2.1126131375503826e-05,0.26912382383263395
1,20,-6.741928542676478e-05,-1.814413589411471e-05,0.26912382383263395
1,21,-5.386501157672085e-05,-1.449635788631621e-05,0.26912382383263395
1,22,-4.377106215252316e-05,-1.1779835619702914e-05,0.26912382383263395
1,23,-3.290946519160907e-05,-8.856721112652799e-06,0.26912382383263395
1,24,-2.4809533464012947e-05,-6.676836513338857e-06,0.26912382383263395
1,25,-1.682330258441986e-05,-4.527551521012506e-06,0.26912382383263395
1,26,-1.1438708482087594e-05,-3.078428966406197e-06,0.26912382383263395
1,27,-6.003683892090362e-06,-1.6157343661217487e-06,0.26912382383263395
1,28,-4.3099880436869625e-06,-1.1599204629899687e-06,0.26912382383263395
1,29,-1.1243596213847323e-06,-3.025919606700717e-07,0.26912382383263395
1,30,4.046642363910024e-06,1.0890478666585947e-06,0.26912382383263395
1,31,1.2860684150119412e-05,3.4611164955838844e-06,0.26912382383263395
1,32,1.4661901417611779e-05,3.945866974164798e-06,0.26912382383263395
1,33,9.55125954809919e-06,2.570471492002409e-06,0.26912382383263395
1,34,5.635090202567525e-06,1.5165370229567841e-06,0.26912382383263395
1,35,3.860816282027005e-06,1.0390376409344005e-06,0.26912382383263395
1,36,-7.428603956438718e-07,-1.999214302495021e-07,0.26912382383263395
1,37,-3.8910451882459e-06,-1.0471729597663077e-06,0.26912382383263395
1,38,-5.2447694718014135e-06,-1.4114924153718602e-06,0.26912382383263395
1,39,-6.410661057138948e-06,-1.7252616169921891e-06,0.26912382383263395
1,40,-7.3498341637569085e-06,-1.9780154746859887e-06,0.26912382383263395
1,41,-7.362332798659793e-06,-1.981379155103741e-06,0.26912382383263395
1,42,-7.696985244299708e-06,-2.0714421009292977e-06,0.26912382383263395
1,43,-7.212754362724073e-06,-1.941124034461815e-06,0.26912382383263395
1,44,-6.995093245034493e-06,-1.8825462421695106e-06,0.26912382383263395
1,45,-6.231419190101537e-06,-1.6770233603441804e-06,0.26912382383263395
1,46,-5.569402672695793e-06,-1.4988589437395832e-06,0.26912382383263395
1,47,-4.6547894089709035e-06,-1.2527147248778958e-06,0.26912382383263395
1,48,-3.912016073314974e-06,-1.0528167245452514e-06,0.26912382383263395
1,49,-3.064868345022077e-06,-8.248290885559378e-07,0.26912382383263395
1,50,-2.6429346720712864e-06,-7.112766850876731e-07,0.26912382383263395
1,51,-2.06338735766619e-06,-5.553066957430398e-07,0.26912382383263395
1,52,-1.957427538576531e-06,-5.267903840570167e-07,0.26912382383263395
1,53,-1.6399025120434002e-06,-4.4133683475386193e-07,0.26912382383263395
1,54,-1.7290553726330567e-06,-4.65329993501368e-07,0.26912382383263395
1,55,-1.7514200403623325e-06,-4.71348858399417e-07,0.26912382383263395
1,56,-2.1451855703462537e-06,-5.773205435221735e-07,0.26912382383263395
1,57,-2.5682080339846716e-06,-6.911659665036459e-07,0.26912382383263395
1,58,-3.3367031410594253e-06,-8.979863083162731e-07,0.26912382383263395
1,59,-4.0875826007158835e-06,-1.1000658597364011e-06,0.26912382383263395
1,60,-5.233878952937555e-06,-1.4085615172916972e-06,0.26912382383263395
1,61,-6.247446381041095e-06,-1.6813366592551301e-06,0.26912382383263395
1,62,-6.0864277385048625e-06,-1.6380027064674393e-06,0.26912382383263395
1,63,-2.464898785817563e-06,-6.633629865996391e-07,0.26912382383263395
