outer_iteration,node_index,normal_displacement
1,0,0.0003334443951721913
1,1,0.00035015915592879245
1,2,0.0003814641065061251
1,3,0.0004236099772665278
1,4,0.00047208488570752387
1,5,0.0005226037766467767
1,6,0.0005719616914076312
1,7,0.0006185344190395586
1,8,0.0006623173055863325
1,9,0.000704527105142833
1,10,0.0007469123665626527
1,11,0.000790989987866606
1,12,0.0008374302182019692
1,13,0.0008857517728118062
1,14,0.0009343848238531053
1,15,0.0009810465307821107
1,16,0.0010232865361949409
1,17,0.0010590234837634402
1,18,0.0010869156971953873
1,19,0.0011064783468362805
1,20,0.0011179500726029579
1,21,0.001121993192733516
1,22,0.0011193574029258625
1,23,0.0011106345861550144
1,24,0.0010961860539116532
1,25,0.0010762518066656927
1,26,0.0010511804546175705
1,27,0.0010216729884705606
1,28,0.0009889285642800318
1,29,0.0009546163518157811
1,30,0.0009206606966804794
1,31,0.00088889477786182
1,32,0.0008606869783251853
1,33,0.0008366576979679764
1,34,0.0008165781208769534
1,35,0.0007994857975186496
1,36,0.0007839841173093304
1,37,0.0007686363867241152
1,38,0.000752338481200075
1,39,0.0007345647984190794
1,40,0.0007154258102312449
1,41,0.0006955365896512255
1,42,0.000675753820428166
1,43,0.0006568753314676579
1,44,0.000639400395952686
1,45,0.0006234212836841416
1,46,0.000608667751740121
1,47,0.0005946736062594957
1,48,0.000580995811371512
1,49,0.000567403935854269
1,50,0.0005539737479149419
1,51,0.0005410564271196918
1,52,0.0005291401593472412
1,53,0.0005186579557564179
1,54,0.0005098121375414831
1,55,0.0005024773957935747
1,56,0.000496214822729422
1,57,0.0004903899405849277
1,58,0.00048435248917854903
1,59,0.0004776164613337074
1,60,0.0004699814398088232
1,61,0.0004615587698609682
1,62,0.0004526998410682809
1,63,0.00044385665012645117
1,64,0.000435425654345058
1,65,0.00042762818742727676
1,66,0.0004204646028743726
1,67,0.0004137513734495491
1,68,0.000407220908710974
1,69,0.0004006431709739276
1,70,0.00039392301876167257
1,71,0.0003871385856031393
1,72,0.0003805090867786238
1,73,0.0003743065442550626
1,74,0.00036874568563748816
1,75,0.0003638930106778565
1,76,0.00035962791032565953
1,77,0.0003556692502938412
1,78,0.0003516573228033346
1,79,0.00034726196379980556
1,80,0.00034227946338438384
1,81,0.000336686083040265
1,82,0.0003306321628855935
1,83,0.000324381831890564
1,84,0.0003182216607008982
1,85,0.000312370938539444
1,86,0.0003069237653269336
1,87,0.000301840266573158
1,88,0.00029698599118033187
1,89,0.00029220162864972686
1,90,0.0002873754932074185
1,91,0.0002824918467729727
1,92,0.0002776383520053496
1,93,0.00027297166691922964
1,94,0.00026865554548057447
1,95,0.00026479531501073274
1,96,0.00026139310531671185
1,97,0.00025833990035362543
1,98,0.00025544670586548455
1,99,0.00025250303127191144
1,100,0.0002493415308518867
1,101,0.0002458861976186949
1,102,0.00024216815940098922
1,103,0.00023830518804697284
1,104,0.0002344539715289517
1,105,0.00023075335584230532
1,106,0.00022727902279717988
1,107,0.00022402491383430645
1,108,0.0002209163032050381
1,109,0.00021784772928870298
1,110,0.00021473027734790218
1,111,0.00021152999450495572
1,112,0.0002082832480910056
1,113,0.00020508388822289874
1,114,0.00020204767198716766
1,115,0.00019926764691647274
1,116,0.00019677716730881397
1,117,0.00019453402955793445
1,118,0.00019243122537935766
1,119,0.00019033007698965988
1,120,0.00018810361441927377
1,121,0.0001856747748450806
1,122,0.00018303637188438462
1,123,0.0001802467473844684
1,124,0.0001774039038091037
1,125,0.00017460844691569833
1,126,0.00017192917746252756
1,127,0.00016938353968246772
1,128,0.00016693914735730733
1,129,0.00016453460101969135
1,130,0.00016211076832560364
1,131,0.00015964015491114756
1,132,0.0001571431171322253
1,133,0.00015468489403654866
1,134,0.0001523547217059354
1,135,0.00015023491264018897
1,136,0.00014837133964773686
1,137,0.00014675605182961325
1,138,0.00014532815470727015
1,139,0.00014399239251543342
1,140,0.00014264856980201324
1,141,0.00014122131158446545
1,142,0.00013967991655056762
1,143,0.0001380419830634428
1,144,0.00013636053505382322
1,145,0.00013470027772262983
1,146,0.0001331122346589686
1,147,0.00013161612553670143
1,148,0.00013019652742592578
1,149,0.00012881346048725494
1,150,0.0001274226061143341
1,151,0.00012599690183355195
1,152,0.0001245409757826152
1,153,0.00012309279179347157
1,154,0.00012171180950713477
1,155,0.00012045804782401468
1,156,0.00011936979717231735
1,157,0.00011844816471168933
1,158,0.00011765406699280046
1,159,0.00011691872066042547
1,160,0.00011616383864215704
1,161,0.00011532438609643912
1,162,0.00011436606234213254
1,163,0.00011329182120491483
1,164,0.00011213585390567159
1,165,0.00011094797771449126
1,166,0.00010977464327208042
1,167,0.00010864364724923206
1,168,0.00010755788275581854
1,169,0.00010649981675263267
1,170,0.0001054442609914658
1,171,0.00010437394204457108
1,172,0.00010329147911411286
1,173,0.00010222291565232825
1,174,0.00010121128430798853
1,175,0.00010030252843485694
1,176,9.9529015265482e-05
1,177,9.889679350117221e-05
1,178,9.838137072567514e-05
1,179,9.793366610438981e-05
1,180,9.749411214740326e-05
1,181,9.70099953011771e-05
1,182,9.64500729193501e-05
1,183,9.581162149155107e-05
1,184,9.51178937108168e-05
1,185,9.440741571040031e-05
1,186,9.3719366741045e-05
1,187,9.308045098163768e-05
1,188,9.249782682117344e-05
1,189,9.196018386543206e-05
1,190,9.144592045184848e-05
1,191,9.093475655620124e-05
1,192,9.041797219071115e-05
1,193,8.990316922407321e-05
1,194,8.941169606997485e-05
1,195,8.89697694489921e-05
1,196,8.859677433903474e-05
1,197,8.829531426219611e-05
1,198,8.80469361568928e-05
1,199,8.781533875313488e-05
1,200,8.755610106096111e-05
1,201,8.72295756552333e-05
1,202,8.681245567430904e-05
1,203,8.63040394213347e-05
1,204,8.572516106532095e-05
1,205,8.511038921673563e-05
1,206,8.449644139001957e-05
1,207,8.39109757498435e-05
1,208,8.336559384935791e-05
1,209,8.285518736678594e-05
1,210,8.236335521518762e-05
1,211,8.187141169066617e-05
1,212,8.136730719246618e-05
1,213,8.085100026190877e-05
1,214,8.033432641729377e-05
1,215,7.983560350115728e-05
1,216,7.937125358984919e-05
1,217,7.894784567085516e-05
1,218,7.855776949065404e-05
1,219,7.81803387590028e-05
1,220,7.778804361182975e-05
1,221,7.735571759581944e-05
1,222,7.686928187915185e-05
1,223,7.633087682068876e-05
1,224,7.57585150571312e-05
1,225,7.518038319258825e-05
1,226,7.462583601042621e-05
1,227,7.411626613223427e-05
1,228,7.365899303694989e-05
1,229,7.324614067911161e-05
1,230,7.285862165674396e-05
1,231,7.247351440707714e-05
1,232,7.207197916675371e-05
1,233,7.164480656402715e-05
1,234,7.119371464754562e-05
1,235,7.072819355875898e-05
1,236,7.025939510894921e-05
1,237,6.979364190416799e-05
1,238,6.932819956219165e-05
1,239,6.885101441560769e-05
1,240,6.834454463639394e-05
1,241,6.779221151606065e-05
1,242,6.718497513855172e-05
1,243,6.65254732818405e-05
1,244,6.582806827892244e-05
1,245,6.511467459355665e-05
1,246,6.440781330414953e-05
1,247,6.372337216123592e-05
1,248,6.306566304360241e-05
1,249,6.242652909936683e-05
1,250,6.178878022524701e-05
1,251,6.113267536186125e-05
1,252,6.044309460100089e-05
1,253,5.9714837967967115e-05
1,254,5.8954211278415585e-05
1,255,5.817643263539946e-05
1,256,5.739990464497171e-05
1,257,5.663949634110629e-05
1,258,5.590127651000808e-05
1,259,5.518054844328395e-05
1,260,5.446379254919585e-05
1,261,5.373369620140673e-05
1,262,5.2975362614992124e-05
1,263,5.218142760263618e-05
1,264,5.135428534777203e-05
1,265,5.050473481990259e-05
1,266,4.964768293660871e-05
1,267,4.8796588985409854e-05
1,268,4.795873234384693e-05
1,269,4.713300659598191e-05
1,270,4.631095042210282e-05
1,271,4.548050240946728e-05
1,272,4.4630970340377017e-05
1,273,4.3757296725562125e-05
1,274,4.2862016470797745e-05
1,275,4.195420496560308e-05
1,276,4.1045857669182715e-05
1,277,4.014709753610699e-05
1,278,3.926202566020617e-05
1,279,3.838676993377424e-05
1,280,3.75104559878126e-05
1,281,3.6618740777848846e-05
1,282,3.569861465846792e-05
1,283,3.474273222888179e-05
1,284,3.375172934543403e-05
1,285,3.2733739344401985e-05
1,286,3.170134959493446e-05
1,287,3.06671604654337e-05
1,288,2.9639589611906152e-05
1,289,2.8620438544674567e-05
1,290,2.760506235771539e-05
1,291,2.6585012223406075e-05
1,292,2.5552110977926585e-05
1,293,2.450240373956075e-05
1,294,2.343848095499179e-05
1,295,2.236927463047597e-05
1,296,2.130735782140611e-05
1,297,2.026469690540847e-05
1,298,1.9248386784682762e-05
1,299,1.8257934690742866e-05
1,300,1.7285135715401937e-05
1,301,1.6316684786451554e-05
1,302,1.533870740956999e-05
1,303,1.4341697925214763e-05
1,304,1.3324169476986749e-05
1,305,1.229371200879559e-05
1,306,1.126499797278501e-05
1,307,1.0255295286340006e-05
1,308,9.278910883125696e-06
1,309,8.34241354707283e-06
1,310,7.442328424914137e-06
1,311,6.566296622108445e-06
1,312,5.697657876377869e-06
1,313,4.822350754730032e-06
1,314,3.936249624244788e-06
1,315,3.0508024732704437e-06
1,316,2.195180156882578e-06
1,317,1.4140072314716983e-06
1,318,7.60886451086891e-07
1,319,0.0
1,320,0.0
