node_index,xi,eta
0,4.559031650929578,-0.06375287875031822
1,4.556336467078441,-0.06508007841724249
2,4.553629044153736,-0.06664047937663266
3,4.5508714797206915,-0.06835963076135841
4,4.54809667706681,-0.07028682361178383
5,4.545286379025014,-0.07239219584027404
6,4.542397749454312,-0.07462153535153421
7,4.539479933324271,-0.07704145333369614
8,4.53649651891032,-0.07961049787722999
9,4.533495314259693,-0.08238645154369166
10,4.530514761531187,-0.08540759951356452
11,4.527616941148762,-0.08872473510542894
12,4.524832247424065,-0.09234863063649844
13,4.522212718797317,-0.0963000724333667
14,4.5198021593658835,-0.10058557021082858
15,4.517572014258068,-0.1051695959386105
16,4.515645370626644,-0.11009062184793988
17,4.513953441868824,-0.11529905615937387
18,4.512607720037103,-0.12081145056721217
19,4.511685188963237,-0.1266160052310061
20,4.511275586761083,-0.13268891312035797
21,4.511404840341243,-0.13898931728915404
22,4.512073114942456,-0.14547783155425376
23,4.513272952834678,-0.15212044022352492
24,4.5149871082301205,-0.1588903633470154
25,4.517231083030174,-0.16575626860096065
26,4.520031882552489,-0.17268095063566058
27,4.523356925773276,-0.17965085963690736
28,4.527195870699169,-0.1866487867562222
29,4.531562552268722,-0.19364611433285586
30,4.536424022389036,-0.200644184110019
31,4.541779771340324,-0.2076279276762268
32,4.547618894422215,-0.21459179297412695
33,4.5539178110905025,-0.22154490713085775
34,4.560680693006017,-0.22847530820101483
35,4.567902968967919,-0.23538027007811035
36,4.575569213436283,-0.2422710321199494
37,4.583687965518487,-0.24913501533863155
38,4.592255299808955,-0.2559744089654555
39,4.601273752500676,-0.2627850482850394
40,4.610746391308599,-0.2695626279785089
41,4.6206749137212775,-0.27630562092679245
42,4.631051904273245,-0.28302742313936335
43,4.641883314916985,-0.2897230611332875
44,4.653166164307318,-0.2964026511079879
45,4.664907577125651,-0.3030608511124545
46,4.677106950648972,-0.3097063866422972
47,4.689766696205175,-0.3163440761427555
48,4.7028890383320165,-0.32298013307000706
49,4.716483421840319,-0.32960723811890563
50,4.730553903405866,-0.3362290584256526
51,4.745109147690545,-0.34284004633197246
52,4.760152160262873,-0.3494472746534786
53,4.7756892877183565,-0.35605113068656147
54,4.791724786216678,-0.36265740199330604
55,4.808264875153427,-0.36926783898542787
56,4.825315681400837,-0.37588482757389063
57,4.842883924746802,-0.38250961922982857
58,4.860976842985955,-0.3891423530481377
