time_s,vertical_force_n,pitch_moment_nm,bem_vertical_force_n,bem_pitch_moment_nm,front_vertical_force_n,front_pitch_moment_nm,active_plane_count,max_potential_bvp_relative_residual,max_pressure_bvp_relative_residual
0.0,361.5817264094702,-37.87352466252886,337.9816676584765,-54.31677143066389,23.60005875099371,16.443246768135033,11,1.4390146441590357e-15,1.7331504799749672e-15
0.0014305431266172946,366.2466746777988,-35.21885307029449,340.66231184059825,-52.91565672908604,25.584362837200572,17.696803658791545,10,1.435159813827794e-15,1.0477069127047758e-15
0.002861086253234589,366.08391161381604,-35.343920686048975,338.43978121288154,-54.32588286308879,27.64413040093452,18.981962177039822,10,9.873223393200108e-16,1.7537845682587e-15
0.004291629379851884,370.9975882944354,-32.973293845417714,341.21882675810957,-53.27041605413899,29.77876153632583,20.297122208721273,10,9.344942144053523e-16,9.537522286369134e-16
0.005722172506469178,367.2416716154546,-33.85921972569202,335.2540220916335,-55.499906994687535,31.987649523821105,21.640687268995514,10,1.4937412249789921e-15,1.0534671444406052e-15
0.007152715633086473,371.9125768893116,-31.553035737078165,337.6423955384206,-54.56410077507326,34.27018135089097,23.011065037995092,10,1.1037725698805772e-15,1.8432939018293504e-15
0.008583258759703769,368.0482010350671,-32.3063081512266,331.4224628082099,-56.71297603121636,36.62573822685718,24.40666787998975,10,1.1087402627613412e-15,1.851606183824148e-15
0.010013801886321063,372.17149700529274,-30.082342177149034,333.11780091387,-55.90825552304082,39.05369609142275,25.825913345891788,10,9.119104253087584e-16,1.1277681695140886e-15
0.011444345012938357,370.56311497672334,-30.351795229374343,329.00968886021076,-57.61901988833833,41.5534261165126,27.267224658963986,10,1.1192031765220952e-15,1.112026750910512e-15
0.012874888139555651,374.59224111452795,-28.124198211706204,330.4679459134732,-56.853229395326196,44.124295201054714,28.72903118361999,10,1.0037552539709099e-15,1.4780158686264384e-15
0.014305431266172945,374.4438244678612,-28.113950105025932,327.6781580095095,-58.32371898225898,46.76566645835167,30.20976887723305,10,9.353228811960698e-16,1.1914067517717516e-15
0.01573597439279024,378.64538498056993,-25.84971782546727,329.16848528485184,-57.55759855036513,49.4768996957181,31.70788072489786,10,9.18205141329657e-16,1.3204756601666764e-15
0.017166517519407537,379.28610930569516,-25.703509058218728,327.028757419617,-58.92532621533272,52.257351886078155,33.22181715711399,10,1.6700618372339772e-15,1.0581496840710864e-15
0.01859706064602483,383.7250442905665,-23.406385302578833,328.61866665932473,-58.156421752965116,55.10637763124175,34.75003645038628,10,8.890324080780236e-16,9.691582307685535e-16
0.020027603772642125,384.6556816401012,-23.217897179103375,326.632352023503,-59.50890228986373,58.02332961659815,36.29100511076035,10,8.096171941407921e-16,1.67380316528147e-15
0.021458146899259418,389.299161066655,-20.90397546352714,328.29160200966834,-58.7471737038623,61.007559056986686,37.84319824033516,10,1.2587056681161588e-15,1.3908969735337789e-15
0.022888690025876714,368.7711863337805,-33.07557135808815,341.29469397770913,-52.41071298391557,27.476492356071383,19.335141625827426,11,1.0173572159735957e-15,1.0143196746084792e-15
0.02431923315249401,373.60590537927493,-30.352803205464344,344.0857064792582,-50.97426351719139,29.520198900016755,20.621460311727045,10,1.2254316789670458e-15,9.289397741481072e-16
0.025749776279111302,373.80698239108494,-30.304753278167695,342.1755381661879,-52.23807934145228,31.631444224897045,21.933326063284582,10,1.623053778705749e-15,2.3534682615159996e-15
0.027180319405728598,379.10792582397613,-27.754861451914724,345.298325414928,-51.02407048810667,33.80960040904815,23.26920903619195,10,1.3316534848045877e-15,1.0189885273785672e-15
0.02861086253234589,375.3960815759517,-28.654904298004467,339.342043221782,-53.282492185746634,36.054038354169734,24.627587887742166,10,1.3864509554247879e-15,1.214252087369075e-15
0.030041405658963186,380.7222168080147,-26.038080552791712,342.3580886086611,-52.04503068271336,38.36412819935362,26.00695012992165,10,9.81655229216889e-16,1.6636217264226754e-15
0.03147194878558048,376.60633897241394,-26.96946289882652,335.86709924659436,-54.37525536426435,40.73923972581957,27.405792465437827,10,1.24430299206839e-15,1.1663859856481085e-15
0.032902491912197775,381.48111339317484,-24.401399634166363,338.3023706409492,-53.22402074098105,43.178742752225595,28.822621106814683,10,1.1213244762242563e-15,1.0256816334832467e-15
0.034333035038815074,379.4002742235382,-24.963993865191217,333.7182667030974,-55.219945943899916,45.68200752044078,30.2559520787087,10,1.0404357239064412e-15,1.6699607591593353e-15
0.035763578165432366,384.20276670359647,-22.398674773671853,335.9543616319105,-54.102986277286504,48.24840507168595,31.70431150361465,10,9.642654279215166e-16,1.6533696782106323e-15
0.03719412129204966,383.45549352217205,-22.74148322765494,332.5781859092091,-55.90771909880101,50.87730761296296,33.16623587114607,10,9.882135531500629e-16,8.598757891148535e-16
0.03862466441866695,388.4235169473506,-20.160128894033313,334.85542807363913,-54.800401185124855,53.56808887371147,34.64027229109154,10,1.1437245549965197e-15,1.402863958832791e-15
0.04005520754528425,388.3964068843686,-20.39466969665355,332.0762824317199,-56.519648427115754,56.32012445264869,36.1249787304622,10,1.0889615342748307e-15,1.018887509875917e-15
0.04148575067190154,393.5747656360732,-17.809996595235376,334.44197348131377,-55.42892082999322,59.13279215475943,37.61892423475784,10,9.318232181878518e-16,1.1476461830057517e-15
0.042916293798518836,393.8060284612429,-18.01005147687676,331.8005561428185,-57.130740610570655,62.00547231842438,39.120689133693894,10,1.3257320274143246e-15,1.0153586523590318e-15
0.044346836925136135,399.1449792324665,-15.444804209685635,334.2074310997844,-56.073669441325706,64.93754813268207,40.62886523164007,10,1.000499950384304e-15,1.5638228426762082e-15
0.04577738005175343,382.6783239191064,-25.469586264009575,352.34161316505293,-46.980266278167136,30.33671075405343,21.51068001415756,11,9.5136465982735e-16,9.493354728723423e-16
0.04720792317837072,388.9084473537095,-22.178270275400084,356.5325850710969,-44.964764528384165,32.375862282612594,22.78649425298408,10,1.1295773028529076e-15,1.1163683053279438e-15
0.04863846630498802,387.9025346517405,-22.80779601090357,353.42758183726335,-46.89025075475044,34.47495281447715,24.08245474384687,10,1.1839086839575327e-15,1.175091745197296e-15
0.05006900943160531,394.49324999040437,-19.76550981147706,357.85986887964185,-45.16265270838886,36.63338111076253,25.397142896911802,10,1.0313935490944718e-15,1.875076055476106e-15
0.051499552558222604,389.60596292300437,-21.31667752292712,350.75541410448784,-48.04582908172125,38.85054881851654,26.729151558794133,10,1.5150159903660741e-15,1.0988024741330545e-15
0.0529300956848399,396.11129375017765,-18.281114041930547,354.985432991356,-46.358199231791986,41.12586075882166,28.07708518986144,10,7.744908459109435e-16,1.1330721118903357e-15
0.054360638811457196,390.88737721022403,-19.820938639083487,347.4286520047908,-49.26049866592925,43.45872520543322,29.43956002684576,10,1.2168495919313308e-15,1.1867333431587107e-15
0.05579118193807449,396.81249136637075,-16.91280092302852,350.96393721235734,-47.72800515408724,45.84855415401341,30.815204231058722,10,1.0739188651077526e-15,1.0451144190612594e-15
