frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,16.74364272255437,3.2612816916742378,1.9265999999999999,0.01,-0.022813522337374464,-0.0198004381553479,0.2878376600345502,0.10404011256871912,0.030207849188276226,0.30606349595709226,0.09384761112124879,0.34018222513726204,-49.04445328450112,109.87259907700525,108.04210540559404,49.04445328450112,109.87259907700525,8.468757579511356,95.3699410901562,0.008635729407607446,0.0972502751603822,5.42125819740908,1.3241079181567596e-17,1.0,1.0,zarnick1978_linearized_momentum_strip_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.014
1,5.620244580566254,16.571620136368367,3.2209928105300336,1.9506983333333334,0.01,-0.022350936333627426,-0.014136438021904469,0.2789314786335759,0.10773758057372435,0.026446232906351955,0.29901531071266696,0.0928332748012133,0.33381172608863935,-57.687615899672295,111.1191068075317,110.23791471638935,57.687615899672295,111.1191068075317,7.262627295860287,91.67090686051168,0.007405818802404784,0.09347830998405336,5.419765272578758,1.0169001909048859e-16,1.0,1.0,zarnick1978_linearized_momentum_strip_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0266833333333334
2,5.585847557002136,16.403584089072403,3.181687215314785,1.9747966666666668,0.01,-0.021969160343250898,-0.008318432328207295,0.2699425242722302,0.1115043086448567,0.02349128184213097,0.29206536469912187,0.09179575015837185,0.32787449932936763,-69.2612625855487,112.4438973799439,112.5660493345793,69.2612625855487,112.4438973799439,6.320977056988121,88.22367386165581,0.0064456027868722955,0.0899631106052075,5.419294152974789,1.0374305381220946e-16,1.0,1.0,zarnick1978_linearized_momentum_strip_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0393666666666668
3,5.552074450332887,16.23939421670911,3.1433293430518296,1.9988949999999999,0.01,-0.02166863616286413,-0.0023433381027975287,0.26086607605575185,0.11534098103278659,0.02179497709617071,0.28522736815097344,0.09074052923580983,0.3224309531490855,-83.82777885073504,113.85244265652597,115.02875758216481,83.82777885073504,113.85244265652597,5.747726124886986,85.03082176731529,0.00586104951730406,0.08670730755896792,5.419842702974877,9.264743098649274e-17,1.0,1.0,zarnick1978_linearized_momentum_strip_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.05205
4,5.518906624083483,16.07891673010324,3.105885325299929,2.022993333333333,0.01,-0.021450006457837657,0.0037920870818538874,0.2516972093706405,0.11924828423203455,0.021782623842816557,0.2785168549607943,0.08967390157390905,0.3175453972368626,-100.0255727931346,115.35050595360138,117.62652234696685,100.0255727931346,115.35050595360138,5.631495792977067,82.09550793892774,0.00574252756341571,0.08371412045798284,5.421410522966896,8.014489583607248e-17,1.0,1.0,zarnick1978_linearized_momentum_strip_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0647333333333333
5,5.486326211925033,15.92202403252935,3.0693228884130344,2.0470916666666668,0.01,-0.021314115745048365,0.010091249084294623,0.24243079176787932,0.12322690557633931,0.023582299253350928,0.2719513909784631,0.08860305704724117,0.3132854686615677,-115.33539269943341,116.94410566155597,120.35764193337116,115.33539269943341,116.94410566155597,5.978368711985519,79.42126523137482,0.006096239502771608,0.08098715181165313,5.423998901200015,7.643661419035953e-17,1.0,1.0,zarnick1978_linearized_momentum_strip_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0774166666666667
6,5.45431607723286,15.768594363826843,3.033611260762936,2.07119,0.01,-0.021262012365982314,0.01655772152834266,0.23306147777457006,0.12727753156566637,0.02694867922665834,0.26555079074240323,0.08753619627440949,0.3097212787347025,-127.9095568907837,118.63945728255607,123.21782308302784,127.9095568907837,118.63945728255607,6.700750504883735,77.01175250183645,0.006832863928949983,0.07853013261596617,5.427610773360839,7.888952903148635e-17,1.0,1.0,zarnick1978_linearized_momentum_strip_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0901
7,5.422859775210269,15.618511468848578,2.998721086364209,2.0952883333333334,0.01,-0.021294951444774897,0.023195250498079276,0.22358370266260105,0.13140084590758172,0.03148800728378929,0.2593373370757601,0.08648264697074344,0.3069242640956249,-137.44577392163634,120.442887903101,126.19982840133423,137.44577392163634,120.442887903101,7.681118387816705,74.87046059677833,0.00783256095385958,0.07634662254366,5.432250689393611,0.0,1.0,1.0,zarnick1978_linearized_momentum_strip_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.1027833333333334
8,5.391941517387847,15.471664288320284,2.9646243443918934,2.1193866666666663,0.01,-0.02141439883403305,0.03000775959604456,0.21399167519295428,0.13559752725232585,0.03686518836784969,0.2533359951701141,0.0854529834949725,0.304965752469799,-144.48725602367267,122.36071633135202,129.29322919007245,144.48725602367267,122.36071633135202,8.824508463091618,73.00038282104181,0.008998494351375463,0.07443967391621177,5.437924787150021,7.996537253626444e-17,1.0,1.0,zarnick1978_linearized_momentum_strip_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.1154666666666666
9,5.361546138324173,15.327946670359896,2.931294274128154,2.143485,0.01,-0.021622036059330624,0.036999355367984654,0.20427936934501162,0.13986824659734845,0.04285399329114392,0.2475746092518624,0.08445914538058373,0.30391528948221,-149.6984318567743,124.39909166406017,132.48431766323006,149.6984318567743,124.39909166406017,10.068372127772621,71.4036661423333,0.010266882296984824,0.07281147603140042,5.444640772514146,8.71453614093975e-17,1.0,1.0,zarnick1978_linearized_momentum_strip_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.12815
