benchmark,case_code,fn_b,speed_m_s,wave_omega_rad_s,source_encounter_omega_rad_s,wave_number_rad_m,wavelength_m,wave_amplitude_m,lambda_over_l,reference_heave_rao_m_per_m,reference_pitch_rao_rad_per_wave_slope,heave_digitization_uncertainty_abs,pitch_digitization_uncertainty_abs,source_kind,response_wavelength_m,frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,linear_gate_eligible
begovic_2014_mono_efd_republished_2020,C4,2.82,5.75,4.08,13.855,1.7,3.695,0.032,1.945,0.6201923077,0.6394230769,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,3.696945871580691,0,4.082523807148589,13.855,1.699561077017637,-1.3294075030321943,-0.25255587154835046,-0.6621510820491611,-1.5064592985337568,1.3531846796989095,1.6455587724532033,0.9682257346942799,2.963659710160157,-79.24334547270304,-23.72747213904563,-45.8359551540766,79.24334547270304,-23.72747213904563,259.7587181292994,568.9071557135467,0.847616564284193,1.8563963211528396,13.899048072853757,2.4650610848040516e-16,0.8457396360364181,0.9061426867132379,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C5,2.82,5.75,3.77,12.10175,1.449,4.337,0.032,2.283,0.8509615385,0.9134615385,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,4.336049258438982,1,3.7696685675835337,12.101749999999997,1.4490576404202546,-1.8166621772306646,-1.3159772176823805,0.17844558602019767,-2.4981261709458695,2.243224800067866,2.5044914040848223,1.7283587168820085,4.6086166075115536,-54.08069399902607,4.0857993869007885,-20.341081117128,54.08069399902607,4.0857993869007885,328.5255504180949,674.9427465329827,1.0720090564442533,2.2024001967089117,17.734556432311862,1.4720166309394566e-15,0.8863616521432199,0.9311226341011384,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C6,2.82,5.75,3.46,10.45775,1.217,5.161,0.035,2.717,1.110576923,1.1875,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,5.159690926812146,2,3.45571905885522,10.457749999999999,1.2177445115034398,-0.6187612728440683,-2.1622800340989055,1.6060259736074958,-1.5912102968578423,2.249071021251747,2.2608117207605605,1.856556691000265,4.282829280058457,-15.969082128540236,45.26550107676562,17.856874381113585,15.969082128540236,45.26550107676562,245.9686065617393,468.38963296565464,0.8778636159810819,1.6716857595405072,13.901631263345982,3.5052639105137297e-16,0.9189079297336764,0.9509957712036415,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C7,2.82,5.75,3.14,8.9245,1.006,6.245,0.035,3.287,1.307692308,1.504807692,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,6.2465074512926435,3,3.140737505839157,8.924499999999998,1.005871738114929,0.028873122381708437,-1.731166455960894,1.402015707374957,-0.6264150387667967,1.7314072182592606,1.5355923432080887,1.526628381155128,3.019417980704208,0.9555145208232432,65.92509828677441,34.62168197890142,-0.9555145208232432,65.92509828677441,137.90087172338158,240.4866788386082,0.4921691413804262,0.8582985789593072,8.54922519169172,3.223374772561668e-16,0.9442305825978732,0.9663749289232606,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C8,2.82,5.75,2.83,7.51625,0.815,7.71,0.045,4.058,1.25,1.4375,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,7.705749528924154,4,2.827761828840002,7.516249999999999,0.8153892471582604,0.15112166748013076,-1.4002653662622804,1.033933755019809,-0.28461045776768373,1.4083965543608852,1.0723908440676342,1.3151888472960103,2.2321970799899877,6.15972500192197,74.60939262325508,38.67629537596159,-6.15972500192197,74.60939262325508,79.56597474764038,126.10577322722578,0.36510621503202595,0.5786644567946404,5.72289259007371,1.344280099251385e-16,0.9631381844794406,0.977812038617032,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,True
