omega_e_rad_s,matrix,row,column,value
6.575571103388235,raw_added_mass,heave,heave,62.32882475317196
6.575571103388235,raw_added_mass,heave,pitch,13.383918943982705
6.575571103388235,raw_added_mass,pitch,heave,19.277597069845353
6.575571103388235,raw_added_mass,pitch,pitch,7.554967693313254
6.575571103388235,raw_radiation_damping,heave,heave,32.20445720298588
6.575571103388235,raw_radiation_damping,heave,pitch,283.9978132679791
6.575571103388235,raw_radiation_damping,pitch,heave,15.55872487235238
6.575571103388235,raw_radiation_damping,pitch,pitch,87.95138287895445
6.575571103388235,delta_added_mass,heave,heave,7.511389393993845
6.575571103388235,delta_added_mass,heave,pitch,-2.855493339398487
6.575571103388235,delta_added_mass,pitch,heave,3.1700638307614
6.575571103388235,delta_added_mass,pitch,pitch,-1.1257475848088552
6.575571103388235,delta_radiation_damping,heave,heave,13.958207757756803
6.575571103388235,delta_radiation_damping,heave,pitch,17.581877616673353
6.575571103388235,delta_radiation_damping,pitch,heave,13.951473001389028
6.575571103388235,delta_radiation_damping,pitch,pitch,6.908258777549804
7.957739901990668,raw_added_mass,heave,heave,61.44464474888393
7.957739901990668,raw_added_mass,heave,pitch,13.729333329621404
7.957739901990668,raw_added_mass,pitch,heave,18.827537642831796
7.957739901990668,raw_added_mass,pitch,pitch,7.724500019044864
7.957739901990668,raw_radiation_damping,heave,heave,44.19088740565128
7.957739901990668,raw_radiation_damping,heave,pitch,279.2901356773846
7.957739901990668,raw_radiation_damping,pitch,heave,21.195040965930644
7.957739901990668,raw_radiation_damping,pitch,pitch,85.84932143027231
7.957739901990668,delta_added_mass,heave,heave,6.627209389705818
7.957739901990668,delta_added_mass,heave,pitch,-2.5100789537597876
7.957739901990668,delta_added_mass,pitch,heave,2.7200044037478435
7.957739901990668,delta_added_mass,pitch,pitch,-0.9562152590772452
7.957739901990668,delta_radiation_damping,heave,heave,25.944637960422206
7.957739901990668,delta_radiation_damping,heave,pitch,12.874200026078881
7.957739901990668,delta_radiation_damping,pitch,heave,19.58778909496729
7.957739901990668,delta_radiation_damping,pitch,pitch,4.806197328867668
9.63043716691076,raw_added_mass,heave,heave,60.28128118448007
9.63043716691076,raw_added_mass,heave,pitch,14.179885052042327
9.63043716691076,raw_added_mass,pitch,heave,18.240999348403584
9.63043716691076,raw_added_mass,pitch,pitch,7.94278258409546
9.63043716691076,raw_radiation_damping,heave,heave,58.796888663812055
9.63043716691076,raw_radiation_damping,heave,pitch,273.58019637717325
9.63043716691076,raw_radiation_damping,pitch,heave,27.88727151769767
9.63043716691076,raw_radiation_damping,pitch,pitch,83.38184445620114
9.63043716691076,delta_added_mass,heave,heave,5.463845825301959
9.63043716691076,delta_added_mass,heave,pitch,-2.0595272313388655
9.63043716691076,delta_added_mass,pitch,heave,2.133466109319631
9.63043716691076,delta_added_mass,pitch,pitch,-0.7379326940266493
9.63043716691076,delta_radiation_damping,heave,heave,40.55063921858298
9.63043716691076,delta_radiation_damping,heave,pitch,7.164260725867507
9.63043716691076,delta_radiation_damping,pitch,heave,26.280019646734317
9.63043716691076,delta_radiation_damping,pitch,pitch,2.338720354796493
11.654731263912689,raw_added_mass,heave,heave,58.83083988505418
11.654731263912689,raw_added_mass,heave,pitch,14.734005221864308
11.654731263912689,raw_added_mass,pitch,heave,17.520961987053916
11.654731263912689,raw_added_mass,pitch,pitch,8.205550112773114
11.654731263912689,raw_radiation_damping,heave,heave,74.72671151189422
11.654731263912689,raw_radiation_damping,heave,pitch,267.3842968884501
11.654731263912689,raw_radiation_damping,pitch,heave,34.82546104353416
11.654731263912689,raw_radiation_damping,pitch,pitch,80.8697212084611
11.654731263912689,delta_added_mass,heave,heave,4.013404525876069
11.654731263912689,delta_added_mass,heave,pitch,-1.505407061516884
11.654731263912689,delta_added_mass,pitch,heave,1.413428747969963
11.654731263912689,delta_added_mass,pitch,pitch,-0.47516516534899544
11.654731263912689,delta_radiation_damping,heave,heave,56.48046206666515
11.654731263912689,delta_radiation_damping,heave,pitch,0.968361237144336
11.654731263912689,delta_radiation_damping,pitch,heave,33.21820917257081
11.654731263912689,delta_radiation_damping,pitch,pitch,-0.1734028929435425
14.104526978352752,raw_added_mass,heave,heave,57.16935539278647
14.104526978352752,raw_added_mass,heave,pitch,15.354735542622876
14.104526978352752,raw_added_mass,pitch,heave,16.71789367453398
14.104526978352752,raw_added_mass,pitch,pitch,8.488904219628063
14.104526978352752,raw_radiation_damping,heave,heave,88.68789843029606
14.104526978352752,raw_radiation_damping,heave,pitch,261.9491112395404
14.104526978352752,raw_radiation_damping,pitch,heave,40.16365541781121
14.104526978352752,raw_radiation_damping,pitch,pitch,78.99517284311345
14.104526978352752,delta_added_mass,heave,heave,2.3519200336083586
14.104526978352752,delta_added_mass,heave,pitch,-0.8846767407583158
14.104526978352752,delta_added_mass,pitch,heave,0.6103604354500263
14.104526978352752,delta_added_mass,pitch,pitch,-0.19181105849404645
14.104526978352752,delta_radiation_damping,heave,heave,70.44164898506699
14.104526978352752,delta_radiation_damping,heave,pitch,-4.466824411765344
14.104526978352752,delta_radiation_damping,pitch,heave,38.55640354684786
14.104526978352752,delta_radiation_damping,pitch,pitch,-2.0479512582911923
17.069263698860603,raw_added_mass,heave,heave,55.515204604493505
17.069263698860603,raw_added_mass,heave,pitch,15.948894651198794
17.069263698860603,raw_added_mass,pitch,heave,15.958635293641386
17.069263698860603,raw_added_mass,pitch,pitch,8.739785029406265
17.069263698860603,raw_radiation_damping,heave,heave,94.96002963722066
17.069263698860603,raw_radiation_damping,heave,pitch,259.28666126951606
17.069263698860603,raw_radiation_damping,pitch,heave,40.925520589627496
17.069263698860603,raw_radiation_damping,pitch,pitch,78.7509333849652
17.069263698860603,delta_added_mass,heave,heave,0.6977692453153921
17.069263698860603,delta_added_mass,heave,pitch,-0.29051763218239834
17.069263698860603,delta_added_mass,pitch,heave,-0.14889794544256674
17.069263698860603,delta_added_mass,pitch,pitch,0.059069751284155814
17.069263698860603,delta_radiation_damping,heave,heave,76.71378019199159
17.069263698860603,delta_radiation_damping,heave,pitch,-7.129274381789685
17.069263698860603,delta_radiation_damping,pitch,heave,39.31826871866414
17.069263698860603,delta_radiation_damping,pitch,pitch,-2.2921907164394497
20.657180752563452,raw_added_mass,heave,heave,54.24587503441876
20.657180752563452,raw_added_mass,heave,pitch,16.369201005138677
20.657180752563452,raw_added_mass,pitch,heave,15.446815532389907
20.657180752563452,raw_added_mass,pitch,pitch,8.881619663242915
20.657180752563452,raw_radiation_damping,heave,heave,87.05700775353466
20.657180752563452,raw_radiation_damping,heave,pitch,261.25404913260843
20.657180752563452,raw_radiation_damping,pitch,heave,34.160574152247214
20.657180752563452,raw_radiation_damping,pitch,pitch,80.83052237143713
20.657180752563452,delta_added_mass,heave,heave,-0.5715603247593535
20.657180752563452,delta_added_mass,heave,pitch,0.12978872175748535
20.657180752563452,delta_added_mass,pitch,heave,-0.6607177066940455
20.657180752563452,delta_added_mass,pitch,pitch,0.20090438512080588
20.657180752563452,delta_radiation_damping,heave,heave,68.8107583083056
20.657180752563452,delta_radiation_damping,heave,pitch,-5.161886518697315
20.657180752563452,delta_radiation_damping,pitch,heave,32.55332228128386
20.657180752563452,delta_radiation_damping,pitch,pitch,-0.21260172996751692
37.18292535461421,raw_added_mass,heave,heave,54.81743535917811
37.18292535461421,raw_added_mass,heave,pitch,16.239412283381192
37.18292535461421,raw_added_mass,pitch,heave,16.107533239083953
37.18292535461421,raw_added_mass,pitch,pitch,8.68071527812211
37.18292535461421,raw_radiation_damping,heave,heave,18.246249445229076
37.18292535461421,raw_radiation_damping,heave,pitch,266.41593565130574
37.18292535461421,raw_radiation_damping,pitch,heave,1.607251870963352
37.18292535461421,raw_radiation_damping,pitch,pitch,81.04312410140464
37.18292535461421,delta_added_mass,heave,heave,0.0
37.18292535461421,delta_added_mass,heave,pitch,0.0
37.18292535461421,delta_added_mass,pitch,heave,0.0
37.18292535461421,delta_added_mass,pitch,pitch,0.0
37.18292535461421,delta_radiation_damping,heave,heave,0.0
37.18292535461421,delta_radiation_damping,heave,pitch,0.0
37.18292535461421,delta_radiation_damping,pitch,heave,0.0
37.18292535461421,delta_radiation_damping,pitch,pitch,0.0
