station,x,exponent,count,potential,field,normalized_rms,passed,solve_residual
12,0.2557645563861015,1.0,48,linear_z,body_phi,1.3607248339723511e-05,True,3.3904832704445305e-16
12,0.2557645563861015,1.0,48,linear_z,free_q,0.0011116274895734285,True,3.3904832704445305e-16
12,0.2557645563861015,1.0,48,quadratic,body_phi,0.0006513925999675795,True,3.5749754177009456e-16
12,0.2557645563861015,1.0,48,quadratic,free_q,0.03823795839085235,False,3.5749754177009456e-16
12,0.2557645563861015,1.0,72,linear_z,body_phi,1.4861319464229991e-05,True,3.544002158118344e-16
12,0.2557645563861015,1.0,72,linear_z,free_q,0.0019745232666061353,True,3.544002158118344e-16
12,0.2557645563861015,1.0,72,quadratic,body_phi,0.0003073290171167283,True,4.458096919611827e-16
12,0.2557645563861015,1.0,72,quadratic,free_q,0.029137230571238276,False,4.458096919611827e-16
12,0.2557645563861015,1.0,96,linear_z,body_phi,1.604621280166388e-05,True,4.012650717336667e-16
12,0.2557645563861015,1.0,96,linear_z,free_q,0.00301012695499208,True,4.012650717336667e-16
12,0.2557645563861015,1.0,96,quadratic,body_phi,0.0001772913036540525,True,4.057349439130035e-16
12,0.2557645563861015,1.0,96,quadratic,free_q,0.02291012394528627,False,4.057349439130035e-16
12,0.2557645563861015,1.5,48,linear_z,body_phi,1.054262710295975e-05,True,4.000798234566681e-16
12,0.2557645563861015,1.5,48,linear_z,free_q,0.0006905250033533508,True,4.000798234566681e-16
12,0.2557645563861015,1.5,48,quadratic,body_phi,0.001268099668043129,True,4.154300639527487e-16
12,0.2557645563861015,1.5,48,quadratic,free_q,0.04755612992455779,False,4.154300639527487e-16
12,0.2557645563861015,1.5,72,linear_z,body_phi,1.1309132710168168e-05,True,4.119563182856647e-16
12,0.2557645563861015,1.5,72,linear_z,free_q,0.0012034918419537685,True,4.119563182856647e-16
12,0.2557645563861015,1.5,72,quadratic,body_phi,0.0006222919238768837,True,3.724126694239089e-16
12,0.2557645563861015,1.5,72,quadratic,free_q,0.03817000327237016,False,3.724126694239089e-16
12,0.2557645563861015,1.5,96,linear_z,body_phi,1.2096247540443156e-05,True,3.602761623336686e-16
12,0.2557645563861015,1.5,96,linear_z,free_q,0.0017952748659149052,True,3.602761623336686e-16
12,0.2557645563861015,1.5,96,quadratic,body_phi,0.0003682066937618115,True,3.806423994377614e-16
12,0.2557645563861015,1.5,96,quadratic,free_q,0.0316877795534757,False,3.806423994377614e-16
42,0.8951311907918157,1.0,48,linear_z,body_phi,1.3607248339723511e-05,True,3.3904832704445305e-16
42,0.8951311907918157,1.0,48,linear_z,free_q,0.0011116274895734285,True,3.3904832704445305e-16
42,0.8951311907918157,1.0,48,quadratic,body_phi,0.0006513925999675795,True,3.5749754177009456e-16
42,0.8951311907918157,1.0,48,quadratic,free_q,0.03823795839085235,False,3.5749754177009456e-16
42,0.8951311907918157,1.0,72,linear_z,body_phi,1.4861319464229991e-05,True,3.544002158118344e-16
42,0.8951311907918157,1.0,72,linear_z,free_q,0.0019745232666061353,True,3.544002158118344e-16
42,0.8951311907918157,1.0,72,quadratic,body_phi,0.0003073290171167283,True,4.458096919611827e-16
42,0.8951311907918157,1.0,72,quadratic,free_q,0.029137230571238276,False,4.458096919611827e-16
42,0.8951311907918157,1.0,96,linear_z,body_phi,1.604621280166388e-05,True,4.012650717336667e-16
42,0.8951311907918157,1.0,96,linear_z,free_q,0.00301012695499208,True,4.012650717336667e-16
42,0.8951311907918157,1.0,96,quadratic,body_phi,0.0001772913036540525,True,4.057349439130035e-16
42,0.8951311907918157,1.0,96,quadratic,free_q,0.02291012394528627,False,4.057349439130035e-16
42,0.8951311907918157,1.5,48,linear_z,body_phi,1.054262710295975e-05,True,4.000798234566681e-16
42,0.8951311907918157,1.5,48,linear_z,free_q,0.0006905250033533508,True,4.000798234566681e-16
42,0.8951311907918157,1.5,48,quadratic,body_phi,0.001268099668043129,True,4.154300639527487e-16
42,0.8951311907918157,1.5,48,quadratic,free_q,0.04755612992455779,False,4.154300639527487e-16
42,0.8951311907918157,1.5,72,linear_z,body_phi,1.1309132710168168e-05,True,4.119563182856647e-16
