time_s,surge_m,sway_m,heave_m,roll_rad,pitch_rad,yaw_rad,surge_velocity_mps,sway_velocity_mps,heave_velocity_mps,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,heave_accel_mps2,pitch_accel_rad_s2,bow_vertical_m,bow_vertical_accel_mps2,wave_elevation_m
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05737328694608866,0.5332594760949834,0.0,3.309627045117636,0.0
0.08,0.0,0.0,0.0012801885355331543,0.0,0.0020146897002435594,0.0,0.0,0.0,0.04973378019076229,0.0,0.05311497211527964,0.0,1.2579156593425747,0.7340772146134176,0.014000939302870987,5.8928791924116934,0.10107376636612811
0.16,0.0,0.0,0.010301349252502121,0.0,0.00849699535235775,0.0,0.0,0.0,0.1861919394278498,0.0,0.1062099772305308,0.0,2.0372648121167716,0.533487715756786,0.06395137790728896,5.405706249405118,0.18488991751994116
0.24,0.0,0.0,0.03200852742799043,0.0,0.01827652310158813,0.0,0.0,0.0,0.358131545195784,0.0,0.1325786536408609,0.0,2.162864661666673,0.10936241491652679,0.1474064942914179,2.853378949449623,0.23713745133700972
0.32,0.0,0.0,0.06727429526011834,0.0,0.028746435547012623,0.0,0.0,0.0,0.5180335029722539,0.0,0.12318039822873977,0.0,1.7531996506845242,-0.33835762437472283,0.24877928930395604,-0.38319038961747576,0.2488954789771851
0.4,0.0,0.0,0.11352077621262738,0.0,0.03709005295173065,0.0,0.0,0.0,0.6266712245276811,0.0,0.08039006447077666,0.0,0.8957351851851579,-0.7138695823871907,0.3477073705498547,-3.611637358007564,0.2181564021885641
0.48,0.0,0.0,0.16532011988841355,0.0,0.04093596790565284,0.0,0.0,0.0,0.6523935454017477,0.0,0.012508516127367222,0.0,-0.2950641949846359,-0.9568099455352989,0.4237898212447056,-6.336362191094513,0.1501686962013881
0.56,0.0,0.0,0.21514995712081572,0.0,0.038753040871835565,0.0,0.0,0.0,0.5754315578100161,0.0,-0.06797553531667021,0.0,-1.6350958104498499,-1.023582694187386,0.4598366571855855,-8.097996941549004,0.05654077050981322
0.64,0.0,0.0,0.25456140545346406,0.0,0.030121989382023533,0.0,0.0,0.0,0.39308862090447166,0.0,-0.1461438983452601,0.0,-2.888541851667804,-0.8997745038993931,0.4447516464115606,-8.569718069288571,-0.04674108316275302
0.72,0.0,0.0,0.2756586252630738,0.0,0.015820700167606824,0.0,0.0,0.0,0.12185765386193326,0.0,-0.20754177732318627,0.0,-3.821940595389856,-0.6124175383931567,0.37555052612134326,-7.688744932804248,-0.14204223465283958
0.8,0.0,0.0,0.27255989710253004,0.0,-0.0023474389211249917,0.0,0.0,0.0,-0.2052473790771193,0.0,-0.24150951051166797,0.0,-4.26496542996164,-0.22750397623608853,0.25773816775454683,-5.701425535916303,-0.21309070102326333
0.88,0.0,0.0,0.24246438137048357,0.0,-0.021966176184946062,0.0,0.0,0.0,-0.5456414435068336,0.0,-0.24366829773520737,0.0,-4.153457399957845,0.16790046750185875,0.10376994493873412,-3.093333848151109,-0.24775547006256307
0.96,0.0,0.0,0.18605812208341377,0.0,-0.04054788367801735,0.0,0.0,0.0,-0.8562537532189632,0.0,-0.2164947594161871,0.0,-3.5354309061395703,0.49606622457115995,-0.06996121545958778,-0.40326876419726654,-0.2401177829571314
1.04,0.0,0.0,0.10727147316567458,0.0,-0.05599311983900807,0.0,0.0,0.0,-1.098491730866239,0.0,-0.16598756586347788,0.0,-2.3930919020939947,0.7810173123819832,-0.2462690854978224,2.538251408285847,-0.1914817195875987
1.12,0.0,0.0,0.015767290843129635,0.0,-0.06477218068391422,0.0,0.0,0.0,-1.0561122679646697,0.0,0.04742553485101167,0.0,10.399013481361138,11.646528348683175,-0.3932042579951047,83.9351934749467,-0.11015153631295665
1.2,0.0,0.0,-0.030200127477651672,0.0,-0.030957677050789913,0.0,0.0,0.0,-0.20603242998925125,0.0,0.5663204033646044,0.0,7.280980658450693,0.6149575168861487,-0.22566690037633919,11.163822420069836,-0.010013774206747641
1.28,0.0,0.0,-0.025010977759896164,0.0,0.014442592366906103,0.0,0.0,0.0,0.3208274184607006,0.0,0.5531941889839842,0.0,6.092399431851028,-0.6335099616223545,0.06617955044474898,2.0924175341674816,0.09183376748219758
1.36,0.0,0.0,0.01922209364575047,0.0,0.05607197459674852,0.0,0.0,0.0,0.7726674311458006,0.0,0.48077302643076536,0.0,5.161189637688697,-1.1461335737407932,0.3732605412496206,-2.0754977469106715,0.17800135699676664
1.44,0.0,0.0,0.09628222816038921,0.0,0.0904173215644956,0.0,0.0,0.0,1.136520174167429,0.0,0.37249381932407777,0.0,3.8614880683381263,-1.5487114924089567,0.6671771965186144,-5.917076294732027,0.23377650110475404
1.52,0.0,0.0,0.1978149817213388,0.0,0.11489460084642729,0.0,0.0,0.0,1.3785238161338462,0.0,0.2351891439288743,0.0,2.1172803772042568,-1.8664473357267795,0.9232594914656808,-9.667468100574629,0.24963599700059366
1.6,0.0,0.0,0.312701819012779,0.0,0.12749903949255845,0.0,0.0,0.0,1.4655160412030492,0.0,0.07748837122742078,0.0,0.010972669690825908,-2.047828894757543,1.117730754368793,-12.9190189718083,0.2228719503663844
1.68,0.0,0.0,0.42757379914198207,0.0,0.12710481158970371,0.0,0.0,0.0,1.3760681230150287,0.0,-0.08710212981989732,0.0,-2.2501218353695216,-2.0289538228515576,1.2301135795193714,-15.060936272854256,0.15805412875847236
1.76,0.0,0.0,0.5281201107280518,0.0,0.11385516587421678,0.0,0.0,0.0,1.1092623296635196,0.0,-0.24067401233430846,0.0,-4.369207991750754,-1.7692416422096966,1.2470016280578564,-15.540199720662779,0.0662497068199575
1.84,0.0,0.0,0.6009508195290227,0.0,0.0894068391555541,0.0,0.0,0.0,0.689333812282704,0.0,-0.36398487091281573,0.0,-6.027644279535914,-1.279220669619862,1.1654656019571914,-14.104643587515724,-0.03686637381430634
1.92,0.0,0.0,0.6355919872521731,0.0,0.056859044422524124,0.0,0.0,0.0,0.16415173695467566,0.0,-0.4409898713358435,0.0,-6.9660876662580415,-0.6270493640682718,0.9945999937359904,-10.925277350985109,-0.13368778752920307
2.0,0.0,0.0,0.6261113784551166,0.0,0.020327881099743456,0.0,0.0,0.0,-0.40225060706335697,0.0,-0.4628290207034996,0.0,-7.047626936454664,0.0804910240606968,0.7544616197188967,-6.5394066105354245,-0.2076829775986154
2.08,0.0,0.0,0.5719784996227126,0.0,-0.01572088677626377,0.0,0.0,0.0,-0.9409140285181478,0.0,-0.429741363039412,0.0,-6.288821695353031,0.7274581915239307,0.4727168205173832,-1.695650674070933,-0.24621780003354457
2.16,0.0,0.0,0.47809451523062646,0.0,-0.0472695735181721,0.0,0.0,0.0,-1.3845070911570154,0.0,-0.3541942894528183,0.0,-4.706481353408297,1.095807775677639,0.17963442803688784,2.2124489422203153,-0.242712712369451
2.24,0.0,0.0,0.3540960118411141,0.0,-0.07195185173744832,0.0,0.0,0.0,-1.6931244239099115,0.0,-0.26182607873493885,0.0,-3.037729376248264,1.1761310158513112,-0.10020798002913461,4.388361857836916,-0.19776618299597834
2.32,0.0,0.0,0.21860832522633653,0.0,-0.07897212415167583,0.0,0.0,0.0,-1.273901980022808,0.0,0.604923648650304,0.0,33.49645762243304,46.577230189942505,-0.2800216666673446,327.58508904173004,-0.11905250700416611
2.4,0.0,0.0,0.1718561104495947,0.0,0.0053042611426096405,0.0,0.0,0.0,-0.1831170121213568,0.0,0.9996999017509873,0.0,9.032279697742299,-2.332497516296046,0.20534721530403197,-5.6951096201509355,-0.020011475756817453
2.48,0.0,0.0,0.1847258165961814,0.0,0.07769978494712723,0.0,0.0,0.0,0.4868599227098569,0.0,0.8085742872012055,0.0,7.676165050097241,-2.4535117548299565,0.6753222587523428,-7.8153081698991045,0.08244637036602259
2.56,0.0,0.0,0.24652420786948964,0.0,0.1343727993518153,0.0,0.0,0.0,1.0352489608464297,0.0,0.6061538123955106,0.0,5.961131368096438,-2.6100257559051894,1.0949540629768513,-10.518571254688926,0.17082709453542874
