node_index,normal_displacement
0,0.002066876610910418
1,0.0022031293758904688
2,0.002432908555869871
3,0.0020403189838131977
4,0.0022634948734155352
5,0.002105604821649546
6,0.00187421471632143
7,0.0020088044463055085
8,0.0018134317945909134
9,0.001657131231201839
10,0.0017406475838690214
11,0.0015060908188594734
12,0.00148071134582588
13,0.0014678837717042926
14,0.001358730727104176
15,0.0012652295843262702
16,0.001286894581408036
17,0.0011612158354510575
18,0.0011416643968415584
19,0.00108220025146964
20,0.0010306272365191312
21,0.0009938313478998644
22,0.0009403481758649135
23,0.0009032335844997366
24,0.0008606633929643909
25,0.000821169947742436
26,0.0007841696186845785
27,0.0007471988039239363
28,0.000712728516947202
29,0.0006786743447163277
30,0.0006466593635991278
31,0.0006151284065784263
32,0.0005851461088637609
33,0.0005562108047895812
34,0.0005280782599107746
35,0.0005010257255706019
36,0.00047593321255950136
37,0.00045090189446178727
38,0.00042528349056265803
39,0.00040251152258171703
40,0.0003803111182602866
41,0.0003585616899706315
42,0.00033818184867740803
43,0.00031836955275757673
44,0.0002995551748421792
45,0.000281466126776718
46,0.00026428620768530593
47,0.0002475983403225343
48,0.00023249091868502691
49,0.00021607789774726285
50,0.00020283454562714732
51,0.00018920116053921786
52,0.00018417020008947355
53,0.00017114467168285506
54,0.0001588787642751811
55,0.00015169550059972636
56,0.00014005787014275903
57,0.00012757629028761912
58,0.00011125221157374635
59,0.00010742785618409563
60,9.346772373557324e-05
61,9.210017861738662e-05
62,8.088586584818048e-05
63,7.761496705361673e-05
64,6.170742350353634e-05
65,5.725528068285614e-05
66,4.926789314065589e-05
67,4.3843641673483994e-05
68,4.384477091805153e-05
69,3.475806642428214e-05
70,2.712691865101356e-05
71,2.4914107281794897e-05
72,2.0725499877542302e-05
73,1.6739053572069432e-05
74,9.200341235782747e-06
75,1.2786872295365533e-05
76,4.837096012359407e-06
77,4.9858526067567284e-06
78,1.1896932948309057e-06
79,0.0
80,0.0
