time_index,time_s,station_index_aft_to_forward,x_from_transom_m,force_density_n_m,creation_parameter_s,age_parameter_s,contact_half_beam_m,jet_cut_count
0,0.0,0,0.0,673.1953002234474,-0.21608989986735913,0.21608989986735913,0.159,32
0,0.0,1,0.09539999999999993,539.8081092598937,-0.19448090988062322,0.19448090988062322,0.159,32
0,0.0,2,0.19079999999999986,435.1660178163115,-0.1728719198938873,0.1728719198938873,0.159,32
0,0.0,3,0.2861999999999998,353.58187256883855,-0.1512629299071514,0.1512629299071514,0.159,32
0,0.0,4,0.38159999999999994,290.6285858636358,-0.1296539399204155,0.1296539399204155,0.159,32
0,0.0,5,0.47699999999999987,241.1177170285942,-0.10804494993367957,0.10804494993367957,0.159,32
0,0.0,6,0.5723999999999999,198.02058698496384,-0.08643595994694366,0.08643595994694366,0.159,32
0,0.0,7,0.6678,146.45177376720832,-0.06482696996020774,0.06482696996020774,0.159,32
0,0.0,8,0.7631999999999999,149.14762628972792,-0.04321797997347183,0.04321797997347183,0.14254187806339869,30
0,0.0,9,0.8585999999999999,109.29977321876972,-0.021608989986735914,0.021608989986735914,0.11124077335407076,16
0,0.0,10,0.954,70.36816358366758,-0.0,0.0,0.07677411951499852,0
1,0.0027011237483419892,0,0.08347499999999997,556.6326942436315,-0.19448090988062322,0.19718203362896522,0.159,32
1,0.0027011237483419892,1,0.1788749999999999,448.73425357572154,-0.1728719198938873,0.1755730436422293,0.159,32
1,0.0027011237483419892,2,0.2742749999999998,364.49422734612705,-0.1512629299071514,0.1539640536554934,0.159,32
1,0.0027011237483419892,3,0.36967499999999975,299.4412456930447,-0.1296539399204155,0.1323550636687575,0.159,32
1,0.0027011237483419892,4,0.4650749999999999,248.56510130743996,-0.10804494993367957,0.11074607368202155,0.159,32
1,0.0027011237483419892,5,0.560475,205.19059745657427,-0.08643595994694366,0.08913708369528564,0.159,32
1,0.0027011237483419892,6,0.655875,157.6919863903852,-0.06482696996020774,0.06752809370854973,0.159,32
1,0.0027011237483419892,7,0.7512749999999999,153.45387737345885,-0.04321797997347183,0.04591910372181382,0.14789936215287766,32
1,0.0027011237483419892,8,0.8466749999999998,116.57743132978031,-0.021608989986735914,0.024310113735077903,0.11582751519605251,18
1,0.0027011237483419892,9,0.9420749999999999,81.63160981427043,-0.0,0.0027011237483419892,0.08235239666247816,2
2,0.0054022474966839784,0,0.07155,574.3204869101448,-0.19448090988062322,0.1998831573773072,0.159,32
2,0.0054022474966839784,1,0.16694999999999993,462.8783814249562,-0.1728719198938873,0.17827416739057128,0.159,32
2,0.0054022474966839784,2,0.26234999999999986,375.7500706447168,-0.1512629299071514,0.15666517740383537,0.159,32
2,0.0054022474966839784,3,0.35775,308.39528367272175,-0.1296539399204155,0.13505618741709946,0.159,32
2,0.0054022474966839784,4,0.45314999999999994,255.9521320269269,-0.10804494993367957,0.11344719743036355,0.159,32
2,0.0054022474966839784,5,0.5485499999999999,212.0492338677391,-0.08643595994694366,0.09183820744362764,0.159,32
2,0.0054022474966839784,6,0.6439499999999998,166.1134700215108,-0.06482696996020774,0.07022921745689173,0.159,32
2,0.0054022474966839784,7,0.73935,170.4351116650048,-0.04321797997347183,0.048620227470155805,0.15101591615527596,32
2,0.0054022474966839784,8,0.8347499999999999,123.49150218125698,-0.021608989986735914,0.02701123748341989,0.12047639223336326,20
2,0.0054022474966839784,9,0.9301499999999999,87.80637923533732,-0.0,0.0054022474966839784,0.08714040332716895,4
3,0.008103371245025968,0,0.05962499999999982,592.6047043789013,-0.19448090988062322,0.2025842811256492,0.159,32
3,0.008103371245025968,1,0.15502499999999997,477.4770338569031,-0.1728719198938873,0.18097529113891328,0.159,32
3,0.008103371245025968,2,0.2504249999999999,387.3498158023813,-0.1512629299071514,0.15936630115217737,0.159,32
3,0.008103371245025968,3,0.3458249999999998,317.58402735781704,-0.1296539399204155,0.13775731116544146,0.159,32
3,0.008103371245025968,4,0.441225,263.44759534481284,-0.10804494993367957,0.11614832117870554,0.159,32
3,0.008103371245025968,5,0.5366249999999999,218.8396532076429,-0.08643595994694366,0.09453933119196962,0.159,32
3,0.008103371245025968,6,0.6320249999999998,174.11587659313497,-0.06482696996020774,0.07293034120523371,0.159,32
3,0.008103371245025968,7,0.7274249999999999,188.57514506931088,-0.04321797997347183,0.0513213512184978,0.15442878360507278,32
3,0.008103371245025968,8,0.8228249999999999,129.52065554371725,-0.021608989986735914,0.02971236123176188,0.12525050493168832,22
3,0.008103371245025968,9,0.9182249999999998,94.57056972751907,-0.0,0.008103371245025968,0.09191504237695747,6
4,0.010804494993367957,0,0.047699999999999854,611.4636648260296,-0.19448090988062322,0.2052854048739912,0.159,32
4,0.010804494993367957,1,0.14309999999999978,492.5278051335151,-0.1728719198938873,0.18367641488725528,0.159,32
4,0.010804494993367957,2,0.23849999999999993,399.3117866681848,-0.1512629299071514,0.16206742490051937,0.159,32
