case,field,x,samples,rms_difference,reference_rms,relative_rms,reflection_residual
free_surface_fn167,phi_local,0.4688867678546729,96,0.004598712463780799,0.3068880060521119,0.014984985965857208,3.1023685229723082e-15
free_surface_fn167,phi_local,0.4901989890015301,96,0.004580539797304385,0.29619990903532356,0.015464352478103323,3.0663081292904428e-15
free_surface_fn167,phi_local,0.5115112101483872,96,0.004569193753026038,0.28553724189977703,0.016002093886687524,3.0143963949466885e-15
free_surface_fn167,phi_local,0.5328234312952443,96,0.004564060455007396,0.2749075883593903,0.01660216250211595,2.95473876665102e-15
free_surface_fn167,phi_local,0.5541356524421015,96,0.004564121347792941,0.26431945522465267,0.017267443835769728,2.89578091818263e-15
free_surface_fn167,phi_local,0.5754478735889587,96,0.004567946369440693,0.25378214805905314,0.01799947870398578,2.8201717051609003e-15
free_surface_fn167,phi_local,0.5967600947358158,96,0.004573662162330322,0.2433055864640531,0.018798015404410177,2.745075891238366e-15
free_surface_fn167,phi_local,0.6180723158826729,96,0.004578929331130883,0.23290006337059474,0.019660489846431723,2.66172388531784e-15
free_surface_fn167,phi_local,0.63938453702953,96,0.004580966568243548,0.22257596144584726,0.020581587240983783,2.5776870145923684e-15
free_surface_fn167,phi_local,0.6606967581763872,96,0.00457664881033104,0.21234344890216852,0.02155304924165382,2.5618054232791675e-15
free_surface_fn167,phi_local,0.6820089793232443,96,0.004562686722678095,0.2022121852295352,0.022563856463441584,2.8176161618485363e-15
free_surface_fn167,phi_local,0.7033212004701015,96,0.004535873561307396,0.19219107318985185,0.02360085453514654,3.0931711482580803e-15
free_surface_fn167,phi_local,0.7246334216169587,96,0.004493369726342258,0.1822880954779305,0.02464982540171564,3.3410977927162487e-15
free_surface_fn167,phi_local,0.7459456427638158,96,0.004432988588990173,0.1725102718061269,0.025696954404965063,3.546145218969924e-15
free_surface_fn167,phi_local,0.7672578639106729,96,0.004353449112983571,0.1628637644210864,0.026730618246841396,3.6991407079084145e-15
free_surface_fn167,phi_local,0.78857008505753,96,0.004254568449716801,0.15335414754398588,0.02774341951525297,4.018069704389763e-15
free_surface_fn167,phi_local,0.8098823062043872,96,0.004137377232133115,0.14398684002803755,0.028734412334679146,4.2977417018375544e-15
free_surface_fn167,phi_local,0.8311945273512443,96,0.004004148312652725,0.13476768239673137,0.029711487512749872,4.493885204572172e-15
free_surface_fn167,phi_local,0.8525067484981015,96,0.0038583338237421164,0.1257036215393154,0.030693895501931686,4.5968250785158106e-15
free_surface_fn167,phi_local,0.8738189696449586,96,0.003704404682139653,0.11680345096389802,0.031714856466737634,4.600141352286576e-15
free_surface_fn167,phi_local,0.8951311907918157,96,0.0035475818907136983,0.10807854362446674,0.032824108946547643,4.504934670312404e-15
free_surface_fn167,phi_local,0.9164434119386728,96,0.0033934440746880698,0.09954350930255564,0.034090058693570166,4.314067381714177e-15
free_surface_fn167,phi_local,0.93775563308553,96,0.0032473986605491374,0.09121670984501044,0.03560091858242758,4.033278900255247e-15
free_surface_fn167,phi_local,0.9590678542323872,96,0.003114026361820718,0.08312057282983065,0.03746396657053768,3.674758191358745e-15
free_surface_fn167,phi_local,0.9803800753792443,96,0.0029963582400911295,0.07528165622573811,0.03980197023171631,3.2509368223185045e-15
free_surface_fn167,phi_local,1.0016922965261015,96,0.002895212363340312,0.06773043149662719,0.0427461083499001,2.777689266987681e-15
free_surface_fn167,phi_local,1.0230045176729585,96,0.0028087657299220186,0.06050076822697327,0.04642529032664046,2.4521410865631202e-15
free_surface_fn167,phi_local,1.0443167388198158,96,0.002732516532381211,0.053629117558555255,0.05095210692955553,2.3116250085464703e-15
free_surface_fn167,phi_local,1.0656289599666728,96,0.002659685838233126,0.047153402810079265,0.056404960824261136,2.137989592327643e-15
free_surface_fn167,phi_local,1.08694118111353,96,0.0025819675103464375,0.04111163309657886,0.06280381769999058,1.9354609201613003e-15
free_surface_fn167,phi_local,1.1082534022603872,96,0.0024904447961034653,0.03554026212646106,0.07007390061564109,1.7095698755596987e-15
free_surface_fn167,phi_local,1.1295656234072442,96,0.002376494247062611,0.030472329528046266,0.07798859765136505,1.467749477923286e-15
free_surface_fn167,phi_local,1.1508778445541015,96,0.0022325665410695764,0.025935472311815568,0.08608158410334689,1.2183648286228406e-15
free_surface_fn167,phi_local,1.1721900657009585,96,0.0020528166655633404,0.02195003713925582,0.09352224110327577,9.69455243170454e-16
free_surface_fn167,phi_local,1.1935022868478158,96,0.0018644753658397968,0.018777226015897965,0.09929450517670801,9.592446660611429e-16
free_surface_fn167,phi_local,1.2148145079946728,96,0.0017814774720268046,0.017183768243950126,0.10367210769698362,9.83828369926841e-16
free_surface_fn167,phi_local,1.2361267291415299,96,0.0016985276764531283,0.015677520538509394,0.10834160110209769,1.01864463968051e-15
free_surface_fn167,phi_local,1.2574389502883871,96,0.0016156474495556499,0.014256445764486933,0.1133275064659003,9.90217537812319e-16
free_surface_fn167,phi_local,1.2787511714352442,96,0.0015328586842567298,0.012918486657861057,0.11865621143200752,9.804912751959762e-16
free_surface_fn167,phi_local,1.3000633925821015,96,0.0014501838812013015,0.011661565120797131,0.12435585328208273,9.339135133445626e-16
free_surface_fn167,phi_local,1.3213756137289585,96,0.001367646405221883,0.010483581351572253,0.1304560301825457,8.577050544173877e-16
free_surface_fn167,phi_local,1.3426878348758158,96,0.0012852708455310293,0.009382412788904154,0.13698724138965818,7.140483608857611e-16
free_surface_fn167,phi_local,1.3640000560226728,96,0.001203083535191152,0.00835591284760523,0.143979904665467,7.947874788976395e-16
free_surface_fn167,phi_local,1.3853122771695299,96,0.0011211133282318982,0.007401909419937467,0.15146271922919177,8.984336328131674e-16
free_surface_fn167,phi_local,1.4066244983163871,96,0.0010393928104346134,0.006518203115071592,0.15946002173993273,9.128756681006824e-16
free_surface_fn167,phi_local,1.4279367194632442,96,0.0009579602557749332,0.0057025652085318365,0.16798760220079387,9.165672119955971e-16
free_surface_fn167,phi_local,1.4492489406101015,96,0.0008768628687665718,0.0049527352762854335,0.17704618152420648,9.01276137499699e-16
free_surface_fn167,phi_local,1.4705611617569585,96,0.0007961622176220429,0.004266418498464467,0.18661137389794058,8.236573248591713e-16
free_surface_fn167,phi_local,1.4918733829038158,96,0.0007159433119210147,0.0036412826458354767,0.19661843958744502,7.683407071383152e-16
free_surface_fn167,phi_local,1.5131856040506728,96,0.0006363295419112492,0.003074954832937184,0.20693947601936966,6.885218480742136e-16
free_surface_fn167,phi_local,1.5344978251975299,96,0.000557506640225203,0.0025650182940726413,0.21734996647529345,8.15964829979426e-16
free_surface_fn167,phi_local,1.5558100463443871,96,0.0004797597559203301,0.0021090098441042763,0.22748104152358295,9.4738960483678e-16
free_surface_fn167,phi_local,1.5771222674912442,96,0.00040352812100230497,0.0017044196020173492,0.23675397802553405,1.035169812681822e-15
free_surface_fn167,phi_local,1.5984344886381014,96,0.0003294805195860203,0.0013486965105343903,0.24429552313104982,1.0511075615706663e-15
free_surface_fn167,phi_local,1.6197467097849585,96,0.00025860976055683537,0.0010392670632723246,0.24883859952470225,9.954560338697729e-16
free_surface_fn167,phi_local,1.6410589309318155,96,0.0001923322191402892,0.000773581598132597,0.24862563898181322,8.85170009329078e-16
free_surface_fn167,phi_local,1.6623711520786728,96,0.00013255458054939665,0.00054921308006195,0.24135364826789046,7.54646322019942e-16
free_surface_fn167,phi_local,1.6836833732255299,96,8.162962422282142e-05,0.00036404435361177994,0.22422988686118164,5.614881308583951e-16
free_surface_fn167,phi_local,1.7049955943723871,96,4.206697542600271e-05,0.0002165760512400955,0.19423650576843973,3.8432876960920595e-16
free_surface_fn167,phi_local,1.7263078155192442,96,1.5814231786263195e-05,0.0001063199622149248,0.14874188681797004,2.284860959185835e-16
free_surface_fn167,phi_local,1.7476200366661014,96,2.9593649034493385e-06,3.397806852282896e-05,0.08709632513281385,1.0488692769951981e-16
free_surface_fn167,phi_local,1.7689322578129585,96,2.93399675138684e-08,2.8876658086346485e-07,0.10160444268217096,4.307157254738784e-17
free_surface_fn167,phi_local,1.7902444789598158,96,0.0,0.0,,0.0
free_surface_fn167,normal_derivative_local,1.7902623815836317e-05,96,0.15799390145326422,1.5572766350198668,0.10145525714591398,1.5118502230853654e-13
free_surface_fn167,normal_derivative_local,0.021330123770672976,96,0.15213404780633819,1.5424271595533832,0.09863288964024032,1.6457995456103718e-13
free_surface_fn167,normal_derivative_local,0.04264234491753012,96,0.14108447331725782,1.526618840188076,0.09241630563125798,1.7470602470178818e-13
free_surface_fn167,normal_derivative_local,0.06395456606438725,96,0.1263044612654456,1.5112697564979967,0.0835750604565301,1.841960659581726e-13
free_surface_fn167,normal_derivative_local,0.0852667872112444,96,0.11004105216386302,1.4977558446474586,0.07347062110097421,1.8581614820998033e-13
free_surface_fn167,normal_derivative_local,0.10657900835810154,96,0.0954529171158563,1.4871384313967055,0.06418562999962812,1.8656140425648482e-13
free_surface_fn167,normal_derivative_local,0.12789122950495868,96,0.08635221792393014,1.4799492335404718,0.05834809462845584,2.0246196915349996e-13
free_surface_fn167,normal_derivative_local,0.14920345065181584,96,0.08551124781611859,1.4760887804202378,0.057930965230813425,2.0889423411951211e-13
free_surface_fn167,normal_derivative_local,0.17051567179867297,96,0.09223747042000383,1.4748665169977198,0.06253953788832703,2.096629939382709e-13
free_surface_fn167,normal_derivative_local,0.1918278929455301,96,0.10299685395821388,1.4751703531889835,0.06982031175962698,2.0088600669648942e-13
free_surface_fn167,normal_derivative_local,0.21314011409238726,96,0.11419007011321715,1.475717645277357,0.07737934860279823,1.9439747192422271e-13
free_surface_fn167,normal_derivative_local,0.23445233523924439,96,0.12341714205324847,1.4753230652964762,0.08365431609953645,1.7251074780748725e-13
free_surface_fn167,normal_derivative_local,0.2557645563861015,96,0.1294232532208918,1.4731238045308788,0.08785633143855621,1.7019004015571127e-13
free_surface_fn167,normal_derivative_local,0.2770767775329587,96,0.13181797196728923,1.4687207805488753,0.08975019194460336,1.7429987249535322e-13
free_surface_fn167,normal_derivative_local,0.29838899867981583,96,0.13086886576055928,1.4622158047506348,0.08950037698633517,1.7282991985862484e-13
free_surface_fn167,normal_derivative_local,0.31970121982667293,96,0.1273537288430757,1.4541435246659944,0.08757988924946584,1.6183925146969673e-13
free_surface_fn167,normal_derivative_local,0.3410134409735301,96,0.12241415843557098,1.4453131373867087,0.08469732632259176,1.5135372440125453e-13
free_surface_fn167,normal_derivative_local,0.36232566212038725,96,0.11735527184612843,1.436590034651537,0.08169016143467432,1.60889417310783e-13
free_surface_fn167,normal_derivative_local,0.38363788326724435,96,0.11335498271708658,1.4286613802033643,0.07934349194835164,1.6769304186314335e-13
free_surface_fn167,normal_derivative_local,0.4049501044141015,96,0.11112151087890733,1.4218379861470989,0.07815342673466247,1.663497330294767e-13
free_surface_fn167,normal_derivative_local,0.42626232556095867,96,0.11066080787987528,1.4159414761971088,0.07815351816452515,1.7678068444089298e-13
free_surface_fn167,normal_derivative_local,0.44757454670781577,96,0.11133009744726313,1.4103072656314137,0.07894031333478178,2.0355472533246002e-13
free_surface_fn167,normal_derivative_local,0.4688867678546729,96,0.11215589718132292,1.4039046126480759,0.07988854525505974,2.274703277238793e-13
free_surface_fn167,normal_derivative_local,0.4901989890015301,96,0.11220854953922331,1.3955459260536733,0.08040477023678239,2.437676650474978e-13
free_surface_fn167,normal_derivative_local,0.5115112101483872,96,0.11086561234307571,1.3841395531705694,0.08009713477887558,2.4948149166013507e-13
free_surface_fn167,normal_derivative_local,0.5328234312952443,96,0.1079364449505765,1.368937241053546,0.07884689064891512,2.4746142803312434e-13
free_surface_fn167,normal_derivative_local,0.5541356524421015,96,0.10368831769655498,1.3497351200515706,0.076821234148959,2.3289950020354294e-13
free_surface_fn167,normal_derivative_local,0.5754478735889587,96,0.09880343621235821,1.3269977514844304,0.07445637048128598,2.1451262163685603e-13
free_surface_fn167,normal_derivative_local,0.5967600947358158,96,0.0942564982120419,1.3018829114787651,0.07240013474405245,1.8346355332807144e-13
free_surface_fn167,normal_derivative_local,0.6180723158826729,96,0.09107328347650982,1.2761497441745913,0.0713656715383473,1.5041059627027872e-13
free_surface_fn167,normal_derivative_local,0.63938453702953,96,0.0899718888998024,1.2519395499997314,0.07186600095813069,1.4882825376742627e-13
free_surface_fn167,normal_derivative_local,0.6606967581763872,96,0.09103806125256943,1.2314354345960183,0.0739284080146964,1.4080897006565582e-13
free_surface_fn167,normal_derivative_local,0.6820089793232443,96,0.09367734178581529,1.2164412673991642,0.07700934216586053,1.3628947732866687e-13
free_surface_fn167,normal_derivative_local,0.7033212004701015,96,0.09688565656755448,1.2079663767793696,0.08020559051144042,1.4378402444019365e-13
free_surface_fn167,normal_derivative_local,0.7246334216169587,96,0.09961106068904162,1.2059340792261366,0.08260075107336158,1.4765100144680352e-13
free_surface_fn167,normal_derivative_local,0.7459456427638158,96,0.10099994521482196,1.2091153222636515,0.0835321026498402,1.5255971577415989e-13
free_surface_fn167,normal_derivative_local,0.7672578639106729,96,0.10049531812879288,1.2153163720343159,0.08269066429227309,1.7696343291549845e-13
free_surface_fn167,normal_derivative_local,0.78857008505753,96,0.09784017332943745,1.2217614439536648,0.08008124156613018,2.1307539860084155e-13
free_surface_fn167,normal_derivative_local,0.8098823062043872,96,0.09303410010025216,1.2255623261150224,0.07591135768277578,2.3931980121635725e-13
free_surface_fn167,normal_derivative_local,0.8311945273512443,96,0.08626857961490954,1.2241766032912889,0.07047069792297134,2.5784978894258737e-13
free_surface_fn167,normal_derivative_local,0.8525067484981015,96,0.07785419441426414,1.2157994519020487,0.06403539193282716,2.694160175625657e-13
free_surface_fn167,normal_derivative_local,0.8738189696449586,96,0.06815165894099898,1.1996756437171503,0.056808404253197636,2.670322485435555e-13
free_surface_fn167,normal_derivative_local,0.8951311907918157,96,0.05752541930046951,1.1763384936252295,0.048902097153335676,2.5697507927810676e-13
free_surface_fn167,normal_derivative_local,0.9164434119386728,96,0.04635810645193592,1.1477765551917745,0.040389487171734614,2.394296993187504e-13
free_surface_fn167,normal_derivative_local,0.93775563308553,96,0.03522977865046029,1.1174964614431053,0.03152562881941075,2.088317987118315e-13
free_surface_fn167,normal_derivative_local,0.9590678542323872,96,0.02562318146008077,1.090392404491864,0.023499046173218237,1.757047252891965e-13
free_surface_fn167,normal_derivative_local,0.9803800753792443,96,0.02170720216000657,1.0722709501410381,0.020244138999710264,1.3542354662443117e-13
free_surface_fn167,normal_derivative_local,1.0016922965261015,96,0.027687980985062564,1.0688946435862423,0.0259033770551668,1.0690492415655249e-13
free_surface_fn167,normal_derivative_local,1.0230045176729585,96,0.040210476093438044,1.0846260124606493,0.03707312532751643,1.0854004778688785e-13
free_surface_fn167,normal_derivative_local,1.0443167388198158,96,0.05533829288375863,1.121152539885517,0.04935839764445374,1.1875424859099143e-13
free_surface_fn167,normal_derivative_local,1.0656289599666728,96,0.07125057374528508,1.176961029009673,0.06053775102922248,1.2239250128375094e-13
free_surface_fn167,normal_derivative_local,1.08694118111353,96,0.0868216117559355,1.2478251681667494,0.06957834636681519,1.2246349662966518e-13
free_surface_fn167,normal_derivative_local,1.1082534022603872,96,0.1010750054889061,1.3279160217865955,0.07611551019086167,1.60459555985225e-13
free_surface_fn167,normal_derivative_local,1.1295656234072442,96,0.11307152325701224,1.4109271478573557,0.08013987357796856,1.9481440633152202e-13
free_surface_fn167,normal_derivative_local,1.1508778445541015,96,0.12192185850751068,1.4908739592530051,0.08177878334436736,2.246254594425212e-13
free_surface_fn167,normal_derivative_local,1.1721900657009585,96,0.12683699058255887,1.562545974071216,0.08117328557833399,2.4211071853969314e-13
free_surface_fn167,normal_derivative_local,1.1935022868478158,96,0.12740491911279073,1.6074192462083239,0.07926054102768834,2.2331037724621458e-13
free_surface_fn167,normal_derivative_local,1.2148145079946728,96,0.12465585858276866,1.5732541819549526,0.07923440472147301,1.916002586518881e-13
free_surface_fn167,normal_derivative_local,1.2361267291415299,96,0.12182673004050629,1.538449497245876,0.0791879943141454,2.4903969592687577e-13
free_surface_fn167,normal_derivative_local,1.2574389502883871,96,0.11891419984673363,1.5029613874270824,0.07911993005376051,2.304021746204489e-13
free_surface_fn167,normal_derivative_local,1.2787511714352442,96,0.11591476819452155,1.4667429443634732,0.07902868641023218,2.2353741645815344e-13
free_surface_fn167,normal_derivative_local,1.3000633925821015,96,0.11282475857030155,1.4297437021229809,0.07891257601119114,2.6528069405116317e-13
free_surface_fn167,normal_derivative_local,1.3213756137289585,96,0.10964030845669885,1.3919090986643605,0.07876973328352176,2.648472368725713e-13
free_surface_fn167,normal_derivative_local,1.3426878348758158,96,0.10635736283036687,1.3531798336083927,0.07859809922436847,2.224361013001565e-13
free_surface_fn167,normal_derivative_local,1.3640000560226728,96,0.1029716733233941,1.313491096330768,0.07839541022474004,2.1869361214254755e-13
free_surface_fn167,normal_derivative_local,1.3853122771695299,96,0.09947880827621804,1.272771630686286,0.0781591967308216,2.3136938465856503e-13
free_surface_fn167,normal_derivative_local,1.4066244983163871,96,0.09587418297196286,1.230942591765602,0.07788680285605014,2.071020342108422e-13
free_surface_fn167,normal_derivative_local,1.4279367194632442,96,0.09215312599185228,1.1879161348594935,0.07757544770006188,1.7025322716018343e-13
free_surface_fn167,normal_derivative_local,1.4492489406101015,96,0.0883110078821622,1.14359365518737,0.07722236607520619,2.549604218622366e-13
free_surface_fn167,normal_derivative_local,1.4705611617569585,96,0.0843434729222829,1.0978635656399025,0.07682509517758004,2.705596384611495e-13
free_surface_fn167,normal_derivative_local,1.4918733829038158,96,0.08024683322964775,1.0505984533519779,0.07638202109818161,2.1049342311484804e-13
free_surface_fn167,normal_derivative_local,1.5131856040506728,96,0.07601870285001713,1.001651385065316,0.07589337366618835,1.4817333474153209e-13
free_surface_fn167,normal_derivative_local,1.5344978251975299,96,0.0716589564398964,0.9508510195163926,0.0753629695599869,2.6148073347346944e-13
free_surface_fn167,normal_derivative_local,1.5558100463443871,96,0.06717106634383885,0.8979950026759639,0.07480115829561819,2.387048085345904e-13
free_surface_fn167,normal_derivative_local,1.5771222674912442,96,0.06256375060063338,0.8428408135881456,0.07422961678171078,2.0141412673824986e-13
free_surface_fn167,normal_derivative_local,1.5984344886381014,96,0.05785255901213431,0.7850926927147794,0.07368882623539062,1.9547516432798388e-13
free_surface_fn167,normal_derivative_local,1.6197467097849585,96,0.05306039059089171,0.7243823309563765,0.07324915079145836,1.6694756238251924e-13
free_surface_fn167,normal_derivative_local,1.6410589309318155,96,0.04821479722971007,0.6602392696073387,0.07302624889062513,1.7455590276451917e-13
free_surface_fn167,normal_derivative_local,1.6623711520786728,96,0.043338165448722835,0.5920437762347395,0.07320094761293408,1.6292671975568541e-13
free_surface_fn167,normal_derivative_local,1.6836833732255299,96,0.03842457356391838,0.5189489275571615,0.07404307345771703,2.3470420506459384e-13
free_surface_fn167,normal_derivative_local,1.7049955943723871,96,0.0333944896951304,0.43974655180334143,0.0759403105224682,1.7710160845932716e-13
free_surface_fn167,normal_derivative_local,1.7263078155192442,96,0.028013987972276205,0.35262469339083063,0.07944420370250978,1.8698196212327833e-13
free_surface_fn167,normal_derivative_local,1.7476200366661014,96,0.021747907888854348,0.25469109865125517,0.0853893520583279,1.797732454717774e-13
free_surface_fn167,normal_derivative_local,1.7689322578129585,96,0.013432075684537768,0.14086969022373444,0.09535106993707766,2.3279278960401487e-13
free_surface_fn167,normal_derivative_local,1.7902444789598158,96,0.0001466259196971512,0.0012820439195215076,0.11436887415828612,1.1178162996337382e-13
free_surface_fn167,elevation_local,1.7902623815836317e-05,96,0.004244292352221995,0.23954968631146156,0.017717795491928062,6.711646697830942e-15
free_surface_fn167,elevation_local,0.021330123770672976,96,0.004347931408190627,0.2380031482271919,0.018268377710870445,6.3026856059097734e-15
free_surface_fn167,elevation_local,0.04264234491753012,96,0.004550512570996564,0.2364513405824175,0.019245027580676526,5.75700858580458e-15
free_surface_fn167,elevation_local,0.06395456606438725,96,0.004786808809218622,0.23488532840486132,0.02037934357895617,6.2007782250081845e-15
free_surface_fn167,elevation_local,0.0852667872112444,96,0.00499646441702395,0.23329701674183134,0.021416752287720355,6.450060202838008e-15
free_surface_fn167,elevation_local,0.10657900835810154,96,0.005135643901463543,0.2316804264552437,0.022166930456922536,6.466814591487299e-15
free_surface_fn167,elevation_local,0.12789122950495868,96,0.005179723379948163,0.23003254249940344,0.022517350474277335,6.26860228301052e-15
free_surface_fn167,elevation_local,0.14920345065181584,96,0.005122252151770101,0.22835358151936033,0.022431231941662473,5.884497054409911e-15
free_surface_fn167,elevation_local,0.17051567179867297,96,0.004972874845119643,0.22664664208608995,0.0219410920865562,5.298698588264587e-15
free_surface_fn167,elevation_local,0.1918278929455301,96,0.004754937779194211,0.22491682254515344,0.021140872102795367,5.352015244128113e-15
free_surface_fn167,elevation_local,0.21314011409238726,96,0.004502543486632407,0.22316999427676784,0.02017539813640227,5.3518769244756515e-15
free_surface_fn167,elevation_local,0.23445233523924439,96,0.0042562293002477245,0.22141148185823334,0.01922316432972039,5.604275155937871e-15
free_surface_fn167,elevation_local,0.2557645563861015,96,0.004056174708325296,0.21964491330295832,0.018466964007177237,5.769590139848759e-15
free_surface_fn167,elevation_local,0.2770767775329587,96,0.003932828597919695,0.21787146056480428,0.018051141658133346,6.452294582866605e-15
free_surface_fn167,elevation_local,0.29838899867981583,96,0.003898004164180764,0.21608960161448718,0.018038832665048667,6.884980891001198e-15
free_surface_fn167,elevation_local,0.31970121982667293,96,0.003942239622898097,0.21429541960568085,0.018396285044972517,7.07193487778427e-15
free_surface_fn167,elevation_local,0.3410134409735301,96,0.004041141325871259,0.2124833372531669,0.01901862695735229,6.990484479436495e-15
free_surface_fn167,elevation_local,0.36232566212038725,96,0.004166314115333209,0.21064709131931675,0.01977864536006128,6.6189373883722225e-15
free_surface_fn167,elevation_local,0.38363788326724435,96,0.004294255753210667,0.20878070320229955,0.020568259840803953,6.004454075454306e-15
free_surface_fn167,elevation_local,0.4049501044141015,96,0.00441036433994087,0.20687920707381716,0.02131854816306984,5.699362634719352e-15
free_surface_fn167,elevation_local,0.42626232556095867,96,0.004508824565429182,0.20493895500526735,0.02200081758645298,6.007783942667405e-15
free_surface_fn167,elevation_local,0.44757454670781577,96,0.004590085502199487,0.2029574164474062,0.022616002817462687,6.083475142658604e-15
free_surface_fn167,elevation_local,0.4688867678546729,96,0.004657324754663728,0.20093250697230167,0.023178552962093563,5.938979794670784e-15
free_surface_fn167,elevation_local,0.4901989890015301,96,0.004712963270262722,0.19886159434805462,0.023699715803414137,5.645036479938035e-15
free_surface_fn167,elevation_local,0.5115112101483872,96,0.00475611641556571,0.19674041540968343,0.024174577478967837,5.2940622886111996e-15
free_surface_fn167,elevation_local,0.5328234312952443,96,0.00478158862117759,0.19456217624089317,0.024576146883027068,5.625504694441891e-15
free_surface_fn167,elevation_local,0.5541356524421015,96,0.004780529336973955,0.19231709087460222,0.024857537701061812,5.761871164516646e-15
free_surface_fn167,elevation_local,0.5754478735889587,96,0.004742347053823679,0.18999254115931116,0.024960701219566093,6.103959246291404e-15
free_surface_fn167,elevation_local,0.5967600947358158,96,0.004657196334142774,0.18757392524834848,0.02482859132993368,7.240014475225312e-15
free_surface_fn167,elevation_local,0.6180723158826729,96,0.004518399904221973,0.18504612605776408,0.024417695201095466,8.163682401518596e-15
free_surface_fn167,elevation_local,0.63938453702953,96,0.004324415796403405,0.1823953998497209,0.02370901788074905,8.826864904847826e-15
free_surface_fn167,elevation_local,0.6606967581763872,96,0.004080224367424654,0.1796113828619847,0.022716958705005588,9.204152439608886e-15
free_surface_fn167,elevation_local,0.6820089793232443,96,0.003798174954778905,0.17668885797538314,0.021496403328998135,9.282327015508736e-15
free_surface_fn167,elevation_local,0.7033212004701015,96,0.00349833016876095,0.17362892227222623,0.020148314710357128,9.051947669515006e-15
free_surface_fn167,elevation_local,0.7246334216169587,96,0.0032080694522475385,0.17043925028548063,0.018822363081708694,8.517472658642102e-15
free_surface_fn167,elevation_local,0.7459456427638158,96,0.0029600054217655946,0.1671332512395819,0.017710451988530343,7.711436102424172e-15
free_surface_fn167,elevation_local,0.7672578639106729,96,0.0027863979813207884,0.163728062395028,0.017018450841970047,6.658520885108175e-15
free_surface_fn167,elevation_local,0.78857008505753,96,0.0027091679950382564,0.16024149208780225,0.01690678213077174,5.402442291653441e-15
free_surface_fn167,elevation_local,0.8098823062043872,96,0.0027298272440207895,0.15668820741723313,0.017422033789382372,4.168635441419674e-15
free_surface_fn167,elevation_local,0.8311945273512443,96,0.0028280909994938897,0.15307562755836296,0.01847512268676231,4.1771507344610024e-15
free_surface_fn167,elevation_local,0.8525067484981015,96,0.0029711297395423266,0.14940010178645358,0.019887066367525897,4.2762073729306835e-15
free_surface_fn167,elevation_local,0.8738189696449586,96,0.0031250190531086205,0.14564398704308065,0.021456560731094636,4.538593931792955e-15
free_surface_fn167,elevation_local,0.8951311907918157,96,0.003261279275898988,0.14177416833468698,0.02300333914285478,4.6431405829650345e-15
