time_s,wave_elevation_m,surge_m,sway_m,heave_m,roll_rad,pitch_rad,yaw_rad,cg_accel_mps2,bow_accel_mps2
0.0,0.0,0.0,0.0,0.032606236897645954,0.0,0.0922895714203806,0.0,-1.403334878906773,-6.1816952107959935
0.009976502492193673,0.0022891095230550074,0.0,0.0,0.035747292989468576,0.0,0.08768978322120997,0.0,-1.5385223151047698,-6.078725235189657
0.019953004984387346,0.0045684167277018056,0.0,0.0,0.03873527368468604,0.0,0.0827144939079057,0.0,-1.6671215625512452,-5.949725224903362
0.02992950747658102,0.006828161270564489,0.0,0.0,0.04155738399123827,0.0,0.07738500843312764,0.0,-1.7885819395257176,-5.795247577785596
0.03990600996877469,0.009058666578588226,0.0,0.0,0.04420153919953436,0.0,0.07172414847187629,0.0,-1.9023833340470464,-5.615953790837159
0.049882512460968365,0.011250381285610657,0.0,0.0,0.046656416631034286,0.0,0.06575615469557677,0.0,-2.0080384310727823,-5.4126116275794445
0.05985901495316204,0.013393920132778143,0.0,0.0,0.048911504123696735,0.0,0.05950658296980227,0.0,-2.105094799256997,-5.186091830373183
0.06983551744535571,0.015480104157665047,0.0,0.0,0.050957145046670795,0.0,0.05300219492013425,0.0,-2.1931368283307595,-4.937364391765959
0.07981201993754938,0.017499999999999998,0.0,0.0,0.05278457965147178,0.0,0.04627084333477324,0.0,-2.2717875088091186,-4.667494400835222
0.08978852242974306,0.019444958155686077,0.0,0.0,0.05438598258256906,0.0,0.03934135289462361,0.0,-2.3407100464035935,-4.377637482313332
0.09976502492193673,0.021306650015305226,0.0,0.0,0.05575449638675985,0.0,0.032243396741584815,0.0,-2.3996093042270243,-4.069034848025043
0.1097415274141304,0.023077103528502417,0.0,0.0,0.05688426087783652,0.0,0.02500736941360224,0.0,-2.448233066615033,-3.7430079818279176
0.11971802990632407,0.024748737341529166,0.0,0.0,0.05777043823080368,0.0,0.01766425669058943,0.0,-2.4863731191522174,-3.4009529808155645
0.12969453239851775,0.02631439326176421,0.0,0.0,0.05840923369818751,0.0,0.01024550290856149,0.0,-2.5138661402782465,-3.044334577015559
0.13967103489071142,0.027767366910193235,0.0,0.0,0.05879791185972701,0.0,0.002782876310160869,0.0,-2.5305944006558527,-2.6746798651820254
0.1496475373829051,0.029101436430589087,0.0,0.0,0.058934808335863516,0.0,-0.004691666991834802,0.0,-2.5364862673059307,-2.29357176354146
0.15962403987509877,0.030310889132455353,0.0,0.0,0.05881933691486947,0.0,-0.012146119855493614,0.0,-2.531516510350949,-1.9026422354938672
0.16960054236729244,0.03139054595364409,0.0,0.0,0.05845199206309707,0.0,-0.019548561169224987,0.0,-2.515706411053159,-1.5035653012949377
0.1795770448594861,0.03233578363789504,0.0,0.0,0.0578343468075974,0.0,-0.026867292542879992,0.0,-2.489123670684964,-1.0980498696443204
0.18955354735167979,0.0331425545323287,0.0,0.0,0.05696904600017716,0.0,-0.03407097404512464,0.0,-2.4518821206216788,-0.6878324198762011
0.19953004984387346,0.03380740392011739,0.0,0.0,0.0558597949917371,0.0,-0.04112875840583693,0.0,-2.4041412348981,-0.27466956608822013
0.20950655233606713,0.03432748481411307,0.0,0.0,0.05451134376539067,0.0,-0.048010423108853555,0.0,-2.346105447316211,0.13966946494978938
0.2194830548282608,0.034700570148083365,0.0,0.0,0.0529294665963071,0.0,-0.054686499809423854,0.0,-2.2780232760282524,0.5534104098964399
0.22945955732045448,0.03492506231335112,0.0,0.0,0.051120937325378604,0.0,-0.06112840052218599,0.0,-2.200186259343845,0.9647815665068
0.23943605981264815,0.035,0.0,0.0,0.04909350035259376,0.0,-0.06730854003930935,0.0,-2.112927707318188,1.3720213803334174
0.24941256230484182,0.03492506231335112,0.0,0.0,0.04685583747432781,0.0,-0.07320045405458933,0.0,-2.0166212744672314,1.773385987972894
0.2593890647970355,0.034700570148083365,0.0,0.0,0.044417530706557753,0.0,-0.0787789124876694,0.0,-1.9116793597216757,2.1671566845566987
0.26936556728922917,0.03432748481411307,0.0,0.0,0.041789021253198846,0.0,-0.0840200275231186,0.0,-1.7985513404714373,2.5516472835092863
0.27934206978142284,0.03380740392011739,0.0,0.0,0.03898156479526649,0.0,-0.08890135590172453,0.0,-1.6777216482626751,2.92521133705787
0.2893185722736165,0.0331425545323287,0.0,0.0,0.036007183292322095,0.0,-0.0934019950259748,0.0,-1.5497076943875387,3.286249186574555
0.2992950747658102,0.03233578363789504,0.0,0.0,0.03287861350259662,0.0,-0.09750267246818868,0.0,-1.415057654249581,3.633214812560176
0.30927157725800386,0.03139054595364409,0.0,0.0,0.029609252442236472,0.0,-0.1011858284980112,0.0,-1.2743481199925242,3.9646224549371274
0.31924807975019753,0.030310889132455356,0.0,0.0,0.026213100017223524,0.0,-0.10443569127587422,0.0,-1.1281816314441762,4.279052975302125
0.3292245822423912,0.029101436430589083,0.0,0.0,0.022704699073628473,0.0,-0.10723834439043496,0.0,-0.9771840959483881,4.575159933894719
0.3392010847345849,0.027767366910193235,0.0,0.0,0.019099073122911363,0.0,-0.1095817864507857,0.0,-0.8220021081337188,4.851675355259042
0.34917758722677855,0.02631439326176421,0.0,0.0,0.015411662008938886,0.0,-0.11145598247825225,0.0,-0.6633001810959609,5.107415157909394
0.3591540897189722,0.024748737341529166,0.0,0.0,0.01165825579220274,0.0,-0.11285290687771321,0.0,-0.501757900851054,5.3412842247489385
0.3691305922111659,0.023077103528502417,0.0,0.0,0.007854927134356392,0.0,-0.11376657780443032,0.0,-0.3380670162434285,5.552281092529234
0.37910709470335957,0.02130665001530522,0.0,0.0,0.004017962472610354,0.0,-0.11419308277922612,0.0,-0.1729284767712551,5.739502240269622
0.38908359719555324,0.019444958155686077,0.0,0.0,0.00016379227870780516,0.0,-0.11413059544232025,0.0,-0.007049431013085624,5.902145958272759
0.3990600996877469,0.017499999999999998,0.0,0.0,-0.003691079298878026,0.0,-0.11357938337408258,0.0,0.15885980149093054,6.039515781168639
0.4090366021799406,0.015480104157665047,0.0,0.0,-0.007530145108241251,0.0,-0.11254180694921292,0.0,0.3240887719363618,6.1510234702862245
0.41901310467213426,0.013393920132778148,0.0,0.0,-0.011336965680202081,0.0,-0.11102230922925423,0.0,0.48792994450534827,6.236191532581743
0.42898960716432794,0.011250381285610662,0.0,0.0,-0.015095239624637652,0.0,-0.10902739693672085,0.0,0.649681726143595,6.294655265337204
0.4389661096565216,0.00905866657858822,0.0,0.0,-0.0187888734355372,0.0,-0.10656561259231394,0.0,0.8086514708895428,6.326164317873434
0.4489426121487153,0.006828161270564487,0.0,0.0,-0.022402050405865428,0.0,-0.10364749793453627,0.0,0.9641584458907081,6.330583763590114
0.45891911464090895,0.0045684167277018056,0.0,0.0,-0.02591929835713039,0.0,-0.10028554877834955,0.0,1.1155367464062718,6.307894677742201
0.4688956171331026,0.002289109523055009,0.0,0.0,-0.029325555893627047,0.0,-0.0964941615061764,0.0,1.262138147313407,6.258194218478588
0.4788721196252963,4.286263797015737e-18,0.0,0.0,-0.03260623689764595,0.0,-0.09228957142038062,0.0,1.4033348789067728,6.1816952107959935
0.48884862211749,-0.0022891095230550005,0.0,0.0,-0.03574729298946857,0.0,-0.08768978322120999,0.0,1.5385223151047696,6.078725235189657
0.49882512460968365,-0.0045684167277018125,0.0,0.0,-0.038735273684686045,0.0,-0.08271449390790568,0.0,1.6671215625512457,5.949725224903361
0.5088016271018774,-0.006828161270564508,0.0,0.0,-0.04155738399123829,0.0,-0.07738500843312758,0.0,1.7885819395257185,5.795247577785594
0.518778129594071,-0.00905866657858823,0.0,0.0,-0.04420153919953436,0.0,-0.07172414847187629,0.0,1.9023833340470464,5.615953790837159
0.5287546320862646,-0.01125038128561064,0.0,0.0,-0.046656416631034266,0.0,-0.06575615469557682,0.0,2.0080384310727815,5.412611627579446
0.5387311345784583,-0.01339392013277814,0.0,0.0,-0.048911504123696735,0.0,-0.05950658296980228,0.0,2.105094799256997,5.186091830373183
0.5487076370706521,-0.015480104157665053,0.0,0.0,-0.0509571450466708,0.0,-0.05300219492013424,0.0,2.1931368283307595,4.937364391765958
0.5586841395628457,-0.017500000000000005,0.0,0.0,-0.052784579651471784,0.0,-0.046270843334773215,0.0,2.2717875088091186,4.6674944008352215
0.5686606420550393,-0.01944495815568607,0.0,0.0,-0.05438598258256906,0.0,-0.03934135289462364,0.0,2.3407100464035935,4.377637482313334
0.578637144547233,-0.021306650015305226,0.0,0.0,-0.05575449638675985,0.0,-0.032243396741584815,0.0,2.3996093042270243,4.069034848025043
0.5886136470394268,-0.023077103528502424,0.0,0.0,-0.05688426087783652,0.0,-0.025007369413602206,0.0,2.448233066615033,3.7430079818279154
0.5985901495316204,-0.024748737341529162,0.0,0.0,-0.05777043823080368,0.0,-0.017664256690589453,0.0,2.4863731191522174,3.400952980815566
0.608566652023814,-0.026314393261764206,0.0,0.0,-0.05840923369818751,0.0,-0.010245502908561518,0.0,2.5138661402782465,3.0443345770155603
0.6185431545160077,-0.027767366910193225,0.0,0.0,-0.05879791185972701,0.0,-0.0027828763101609036,0.0,2.5305944006558527,2.674679865182027
0.6285196570082014,-0.029101436430589087,0.0,0.0,-0.05893480833586351,0.0,0.004691666991834813,0.0,2.5364862673059307,2.2935717635414594
0.6384961595003951,-0.03031088913245535,0.0,0.0,-0.05881933691486947,0.0,0.012146119855493576,0.0,2.531516510350949,1.902642235493869
0.6484726619925887,-0.03139054595364409,0.0,0.0,-0.058451992063097064,0.0,0.01954856116922497,0.0,2.5157064110531584,1.5035653012949382
0.6584491644847824,-0.03233578363789504,0.0,0.0,-0.0578343468075974,0.0,0.02686729254288003,0.0,2.489123670684964,1.0980498696443186
0.6684256669769761,-0.03314255453232871,0.0,0.0,-0.056969046000177145,0.0,0.0340709740451247,0.0,2.4518821206216783,0.6878324198761976
0.6784021694691698,-0.03380740392011739,0.0,0.0,-0.05585979499173709,0.0,0.04112875840583694,0.0,2.4041412348981,0.27466956608821924
