omega_e_rad_s,F3_real,F3_imag,M5_real,M5_imag
16.733999999999998,748.0358861521396,-2686.775210069609,2129.9261224378574,160.61023236428986
13.7884,657.7996811769835,-3944.701943117448,2006.0308505523678,-280.50679381692544
11.1048,397.63583151658946,-4871.159685175543,1675.8736843132422,-628.8156105830935
9.86,234.8147205070296,-5175.136251912953,1458.568061180185,-745.3321850754018
8.6966,78.90021751461106,-5391.760736340712,1238.5445818788785,-827.5650215722974
7.5978,-63.21426224406161,-5534.702026888533,1022.5360181893327,-880.5624583326372
6.560399999999999,-184.81928517986006,-5615.921419939828,817.9356476751112,-909.1736085963323
5.601,-279.8504921576549,-5647.898844974501,633.685102106713,-918.7952523830951
