panel_index,mid_xi,mid_eta,panel_length,kinematic_residual_midpoint,kinematic_residual_left,kinematic_residual_right,kinematic_integral_panel_linear_exact
0,2.604263239442731,0.39659139384697595,0.018153410486481156,0.026372010845679084,0.34769465623093176,-0.2949506345395737,0.0006373946299119045
1,2.5897102650377057,0.3850514747332292,0.019062237422912184,-0.3879862893253423,-0.5736015783813452,-0.20237100026933974,0.0030884199762299066
2,2.5755877142442922,0.37156032884475854,0.020019224756859855,-0.24949397130608686,-0.3372914490944363,-0.1616964935177374,0.0012975802338422288
3,2.5630805235469802,0.3554865005649075,0.02097734715322574,-0.1274309763595649,-0.5850376494214318,0.3301756967023024,0.0018048897494292388
4,2.5561888314562142,0.33559974048480584,0.022074540811914584,0.11897273593861302,-0.16396152699852573,0.4019069988757513,0.0009014899049093581
5,2.556326881899227,0.31315431456902576,0.023202183998290785,0.2434760623414176,0.31929943257042126,0.1676526921124144,0.0014199037623583847
6,2.561656157172517,0.29015605369876746,0.024214872209062346,0.179730348107066,0.218990620614941,0.14047007559919011,0.000794654320382302
7,2.57305157587379,0.26833741242923553,0.025641554205891766,0.3348412962492078,0.4343005813105125,0.23538201118790347,0.002959447589553743
8,2.589983832180703,0.24840969928442228,0.026777179194802263,0.2911206244604778,0.43360343273273205,0.14863781618822403,0.002450602852441083
9,2.6102359540487043,0.22990719955310612,0.02818070679305425,0.23544837398696616,0.35472927273051225,0.11616747524341986,0.0016958749486787302
10,2.6333341046398724,0.2126192209098393,0.029567122245896405,0.17043104816188426,0.2716010284892447,0.06926106783452379,0.0009597053387437071
11,2.659050018960467,0.19664523299952175,0.031046226261496754,0.1874268886971706,0.2697178475561741,0.10513592983816666,0.0011606975031185419
12,2.687587727259756,0.18265828778293058,0.03260543714307062,0.27211332120464893,0.35071470251749126,0.19351193989180637,0.002481438487901474
13,2.71872365364846,0.17056861486028402,0.03423182877877472,0.2827263012205723,0.354409794801015,0.21104280764013006,0.0027949262093951836
14,2.751989498826789,0.15942136460131562,0.035943471557588015,0.2264647704826479,0.2856841434283758,0.1672453975369198,0.0018854245165691851
15,2.7872031205351084,0.14859381214046657,0.037741884893424164,0.17199486290614563,0.22156736484522066,0.12242236096707082,0.0011474052782148212
16,2.8244728208657035,0.13825093124410504,0.03962575975029778,0.17006012989918762,0.2130296798933614,0.12709057990501338,0.0011703828151614572
17,2.864010650339358,0.12899314971956122,0.041611161061389686,0.21401369028976702,0.25593268094409627,0.17209469963543766,0.0019302416267618534
18,2.905829057306198,0.12061888898731353,0.04368973825221687,0.18769560152784082,0.22360976075868977,0.15178144229699186,0.0015579577649080358
19,2.949873789235683,0.11253587010554852,0.045873021081225866,0.16113034031095896,0.1918258671893288,0.13043481343258923,0.0012054080520476256
20,2.996286174901604,0.10502248658481486,0.0481691697391393,0.18091330727979338,0.21113970631202716,0.1506869082475596,0.0015912285331097507
21,3.0451439844574737,0.09791194535753958,0.05057615005426004,0.13994936580760453,0.16504394109411846,0.11485479052109071,0.0010011921932467662
22,3.0965200413769667,0.09100089717844677,0.05310498699756937,0.14144252074736818,0.1648415104224179,0.11804353107231846,0.0010721095475225422
23,3.150583453154599,0.0846890627672476,0.05576086691689658,0.15260672983587698,0.17505869400859814,0.13015476566315598,0.0013079739690056247
24,3.2074192156999244,0.07866130699735047,0.058548281772548394,0.12072238896883775,0.1397886421492005,0.10165613578847515,0.0008603710522934561
25,3.267147056574985,0.07284063712524563,0.0614761217131555,0.12740559627658138,0.1457247252531882,0.10908646729997462,0.0010047687737706633
26,3.3299286611654955,0.0674543490634136,0.06454977685261323,0.12337768632671509,0.1402900340018779,0.10646533865155233,0.0009887344927708836
27,3.39588660687025,0.06224534194514295,0.0677771412212318,0.10536252425300441,0.1203968650620249,0.0903281834439838,0.0007575183570223714
28,3.465181669331674,0.057309903735845776,0.0711661905826706,0.113727233023945,0.12819735075493677,0.09925711529295328,0.000925422248197185
29,3.5379836240857827,0.05274379998503512,0.07472447192835911,0.10678717158383455,0.12010539026767975,0.09346895289998935,0.0008565385998768183
30,3.6144449397033775,0.04826507653682627,0.07846038379177252,0.09007168781097036,0.10193262192145469,0.07821075370048602,0.0006402212644092709
31,3.6947579985911494,0.04410043755484897,0.08238389888586536,0.10583247444580257,0.11766225003599573,0.09400269885560944,0.0009265849342770063
32,3.7791096769473045,0.04016753526978264,0.08650273038671376,0.08329291295367106,0.09356193253213058,0.07302389337521159,0.0006031714519031271
33,3.8676919136867856,0.036339519561675755,0.0908281026331328,0.08882928426542094,0.09882088609997014,0.07883768243087175,0.0007197145383777594
34,3.9607219055983487,0.03276521977726054,0.09536935498516434,0.08106010363999747,0.0901980856948735,0.07192212158512143,0.000629301807315087
35,4.0584145612676945,0.029317281394066686,0.10013787981032793,0.07670553428163038,0.08525514921198563,0.06815591935127513,0.0005916250377578171
36,4.161003359898743,0.02603862705482868,0.10514475858041743,0.07383818569823564,0.08183617999189782,0.06584019140457342,0.0005754993536601757
37,4.268731466210874,0.022918475554910306,0.11040199670510781,0.06963445474654412,0.07708515285574949,0.06218375663733877,0.000537377478269065
38,4.38185426405842,0.019941965716675246,0.11592209933033953,0.06657370920271524,0.07354436528321834,0.059603053122212174,0.0005156511088548173
39,4.500640541230057,0.017108228631437163,0.12171820195760842,0.0632539479666909,0.06976368330613425,0.0567442126272476,0.0004887214011688206
40,4.6253723869446155,0.014407166512687903,0.1278041133185061,0.06029828854003805,0.06638510085026661,0.054211476229809485,0.0004662592300380733
41,4.756346256892745,0.011833353041554244,0.1341943183413975,0.057413311359871266,0.06310292835250958,0.051723694367232925,0.0004437911989300346
42,4.893873489168762,0.009379313261464357,0.14090403447540903,0.05470371383384767,0.060023431030343175,0.04938399663735213,0.0004229839689635061
43,5.038281103662604,0.007038068548212121,0.14794923615567207,0.0520784386539819,0.057051906667787894,0.047104970640175936,0.0004024824188844302
44,5.189912524227377,0.004800341128879294,0.15534669783263888,0.04945361505318009,0.05410220343781626,0.04480502666854394,0.00038104419314871044
45,5.349128428434589,0.0026565850443958134,0.1631140330672199,0.04689013262346704,0.05123420747770237,0.04254605776923172,0.0003596623432419865
46,5.516307634929994,0.0005998293572349141,0.1712697336492023,0.044488963776344384,0.04854812887795422,0.04042979867473456,0.0003399293459589394
47,5.691847948978444,-0.0013781816494194364,0.17983322323293052,0.042054167627852586,0.04584611391702225,0.03826222133868291,0.0003189065211691839
48,5.876167133209847,-0.003283528515825042,0.18882487768944217,0.03991972012095375,0.04344478110263279,0.03639465913927471,0.0003016904302859001
49,6.06970483616767,-0.005011553902299595,0.198266130667588,0.04437829189466651,0.047715242174316316,0.041041341615016706,0.0003912077326407482
50,6.272921496746232,-0.0065879814373144665,0.20817943097715233,0.040914184004182466,0.04400683588407276,0.0378215321242922,0.00034914992674218217
51,6.486299427942037,-0.008186363440294572,0.21858840469393973,0.03534513070239037,0.03821999115984459,0.03247027024493615,0.0002736799409599482
52,6.710346398451316,-0.009845574838968543,0.22951782431888862,0.030498545616793042,0.03317494002281025,0.027822151210775838,0.00021403661305491255
53,6.945596146886432,-0.011528143779576255,0.2409937156531117,0.0280062860379941,0.030503715599363032,0.025508856476625145,0.00018952495509040604
54,7.192609153647859,-0.013183084599752221,0.2530434015363803,0.02677512488435331,0.029106357314889766,0.02444389245381686,0.00018186706528209142
55,7.451973455329583,-0.014822740767709956,0.26569557149556705,0.024125839572090135,0.026296039814715698,0.02195563932946456,0.00015506685904373112
56,7.724306138993401,-0.016518102567979746,0.2789803501109885,0.01954073713400499,0.0215565026480508,0.017524971619959195,0.00010690383190988059
57,8.010255369487636,-0.018312217018524923,0.29292936762058563,0.015294478416526772,0.017168232203496836,0.013420724629556714,6.886517155690541e-05
58,8.310502239885825,-0.0201670718861807,0.3075758359478425,0.013565536962017573,0.015309437977291888,0.011821635946743257,5.691307091632091e-05
59,8.625762045658265,-0.022015715743197675,0.32295462784065915,0.013519168506236554,0.015142048833576144,0.011896288178896978,5.9309270882039406e-05
60,8.956785428085283,-0.02385484001247228,0.33910235916608467,0.012389720551045053,0.01389721128400399,0.010882229818086123,5.231084033667916e-05
61,9.304360157869393,-0.02575396484309429,0.35605747713564867,0.00914363869233649,0.010541225191181506,0.007746052193491455,3.000041005388632e-05
62,9.669313533898343,-0.027764485907619076,0.3738603510097553,0.005953395030561009,0.0072495264671877495,0.004657263593934247,1.3460056067539681e-05
63,10.05251473492136,-0.02984666708021734,0.3925533685097824,0.005395938824263639,0.006598346267570193,0.004193531380957082,1.1618827450712706e-05
64,10.454876609199816,-0.03191600108132117,0.4121810370067431,0.006972346258490105,0.008087525994417751,0.0058571665225624694,2.0208475480288538e-05
65,10.877357253366672,-0.03395392303614205,0.4327900888196589,0.007611331529014713,0.00864451928432939,0.006578143773700047,2.5226552351326124e-05
66,11.320962211633894,-0.03603528365339186,0.4544295932538477,0.0057146479203102965,0.006669980469781341,0.004759315370839248,1.4978645113771579e-05
67,11.786747386590221,-0.038227343876273065,0.47715107293911524,0.003463936104549925,0.004347264959592,0.002580607249507847,5.8493679447763235e-06
68,12.27582200544541,-0.040488838351315906,0.5010086265428609,0.0041008274049246715,0.004917558674174153,0.0032840961356751935,8.536753821077751e-06
69,12.78935103105902,-0.04271069906148253,0.5260590579243807,0.007482835991302311,0.008238284005545195,0.006727387977059417,2.9555612019848877e-05
70,13.3285572826493,-0.044858330049313486,0.5523620108001628,0.009870739769932978,0.010569484162392475,0.009171995377473482,5.3907357009031405e-05
71,13.894724185611704,-0.0470282052481252,0.5799801113210183,0.00870823485955418,0.009352234986663894,0.008064234732444468,4.406201688433574e-05
72,14.489199365621193,-0.04932418431001591,0.6089791169209705,0.0064718080906026945,0.007064878905663324,0.005878737275542067,2.5578063352350172e-05
73,15.113398461131666,-0.05169339684344359,0.639428072719119,0.008248230819455159,0.00879469277037646,0.007701768868533845,4.356605816154797e-05
74,15.76880834056259,-0.05394681630784369,0.6713994763976328,0.015068511558299224,0.015574100523731397,0.014562922592867037,0.00015250520011456667
75,16.456989749123284,-0.0559920916813333,0.7049694502328899,0.02092470707509133,0.02139702551410593,0.020452388636076742,0.00030871861977750084
76,17.179580630353193,-0.05800550334705516,0.7402179226575983,0.019325693821642467,0.019750620440131934,0.018900767203152993,0.00027650294903385023
77,17.938300694881,-0.06024291468689111,0.7772288189582319,0.0135803369511584,0.014028996460922044,0.013131677441394757,0.00014339300458947508
78,18.734956723641083,-0.06260617463033565,0.816090259638037,0.01733200936886681,0.01734912696590863,0.017314891771825,0.00024515240936258224
79,19.57144700690079,-0.06447026901479844,0.8568947728930338,0.037944884273987116,0.04070183004929808,0.03518793849867613,0.0012359403127092917
