phase,outer_iteration,source_shape_dipole_coefficient,target_shape_dipole_coefficient,source_formal_exact_objective,rebased_formal_exact_objective,formal_exact_relative_change,maximum_displacement_ratio,rebased_root_relative_mismatch,rebased_condition_number
pre_direction_reuse,1,8.069248166729636,8.08441903126683,0.0011270411840067643,0.0011273011770022473,0.00023068633087452306,0.02187204924951678,2.528772446649277e-12,253043.66929889694
pre_direction_reuse,2,8.08441903126683,8.086860590439453,0.0011248253733050708,0.0011241182348357194,-0.0006286651120552324,0.02315973867299222,3.053908256341228e-07,253044.42850173282
pre_direction_reuse,3,8.086860590439453,8.087229370130403,0.0011240052953769763,0.0011240009200630956,-3.892609668946372e-06,0.0028964337584226427,4.1133204155472745e-07,253043.80705639464
final_synchronization,2,8.087229370130403,8.087272488451179,0.0011240009200630956,0.0011240012561063912,2.989706588512253e-07,8.258099103078137e-07,4.0146776289256445e-07,253043.72779301548
