phase,outer_iteration,source_shape_dipole_coefficient,target_shape_dipole_coefficient,source_formal_exact_objective,rebased_formal_exact_objective,formal_exact_relative_change,maximum_displacement_ratio,rebased_root_relative_mismatch,rebased_condition_number
pre_direction_reuse,1,8.095636954027487,8.095611351993242,0.0010021553197891893,0.00100215542046483,1.0045911925630769e-07,6.730845620110899e-06,4.86546687277552e-07,253067.32638808855
