frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,20.657180752563452,3.2612816916742378,1.9265999999999999,0.01,0.11312709047063184,-0.03247997459399562,-0.01920556233494988,0.07052818108936523,0.11769743985311287,0.0730963607327748,0.022413384565762383,0.10414529422040235,73.98067217274001,-164.76711123552468,120.18616682149536,-73.98067217274001,-164.76711123552468,50.22374756538982,44.440787952367685,0.05121396966893876,0.04531699199254352,5.014994340112237,2.427317078675262e-17,0.40240318599510483,0.6170442399953356,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.014
1,5.620244580566254,20.436811509004407,3.2209928105300336,1.9506983333333334,0.01,0.11444197243925251,-0.02974605227432529,-0.024274041603874065,0.07264025381869439,0.11824463066750018,0.0765887431064837,0.023777992566795133,0.10289945754002436,75.4299390608389,-161.5220261483809,124.06687222391417,-75.4299390608389,-161.5220261483809,49.38643847246261,42.977323367351396,0.050360152011607026,0.04382467342808339,5.023303513418873,1.0435250050132567e-16,0.41382369639732264,0.6249836819125169,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0266833333333334
2,5.585847557002136,20.221608747450148,3.181687215314785,1.9747966666666668,0.01,0.11575224530529958,-0.026923227860916315,-0.029452779762060424,0.0748065177657122,0.11884209057261266,0.08039577934160631,0.0252682850013125,0.10212292277232762,76.90618114312372,-158.50947625850796,128.13958384977354,-76.90618114312372,-158.50947625850796,48.59613048948686,41.75943773035159,0.04955426214812078,0.04258277569848174,5.032122508477081,3.5234045126173125e-17,0.42496738257323696,0.6326983714996789,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0393666666666668
3,5.552074450332887,20.011389428371302,3.1433293430518296,1.9988949999999999,0.01,0.11705711211384431,-0.02401048022752167,-0.03474320259577386,0.07702728637889962,0.11949422855179796,0.08450025428072984,0.026882405582957247,0.10187004402292245,78.4084047126243,-155.7222169063172,132.3711642243046,-78.4084047126243,-155.7222169063172,47.8521457596754,40.79444048644045,0.048795608856924036,0.04159875236338653,5.0414477787138505,2.2704534886110594e-16,0.43584041146386376,0.6401956785111913,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.05205
4,5.518906624083483,19.805979120463157,3.105885325299929,2.022993333333333,0.01,0.11835576983347695,-0.021006762268488046,-0.04014678507796691,0.07930290497045493,0.12020554194328872,0.08888596677119213,0.02861856039794663,0.10219026895240722,79.93548152606269,-153.1493653115386,136.7190833664049,-79.93548152606269,-153.1493653115386,47.153846408039264,40.08687260734959,0.048083541686548686,0.04087723392529518,5.051276341556646,2.283917085809405e-16,0.44644900151240574,0.6474827458902335,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0647333333333333
5,5.486326211925033,19.60521149862499,3.0693228884130344,2.0470916666666668,0.01,0.11964740845751552,-0.017911000501089194,-0.045665052619710086,0.08163374972113735,0.1209806029475369,0.09353804639981628,0.030475140544167147,0.10312554969776881,81.48614705149413,-150.77781424871333,141.13332113938884,-81.48614705149413,-150.77781424871333,46.50062693176455,39.63778156824539,0.047417443195958406,0.04041928851161752,5.061605753527059,1.0652921375318073e-16,0.4567993921017486,0.6545664912027124,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0774166666666667
6,5.45431607723286,19.408927876742364,3.033611260762936,2.07119,0.01,0.12093121011716121,-0.014722094620859992,-0.05129958238270442,0.08402022677215731,0.12182404381084445,0.0984431087455319,0.03245079882805222,0.10470818387906784,83.0590005768999,-148.59333470158614,145.5594412244082,-83.0590005768999,-148.59333470158614,45.89190688471553,39.444251514971484,0.04679672149481784,0.04022194277859563,5.072434087519718,2.613352401488723e-17,0.4668978173131829,0.6614536090511174,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0901
7,5.422859775210269,19.21697677248563,2.998721086364209,2.0952883333333334,0.01,0.12220634820302491,-0.011438917011808025,-0.05705200465309219,0.08646277139609801,0.1227405408311451,0.10358929516330516,0.034544491528187345,0.10695943927825556,84.65250734477496,-146.5813859119863,149.94241696778556,-84.65250734477496,-146.5813859119863,45.32712389542311,39.499286243329514,0.046220803123822214,0.040278062583379154,5.0837599120985795,1.5407676205578411e-16,0.47675048348436255,0.668150574290396,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.1027833333333334
8,5.391941517387847,19.029213501590554,2.9646243443918934,2.1193866666666663,0.01,0.12347198649164803,-0.008060312213032954,-0.06292400427713177,0.08896184723962154,0.12373479737392097,0.10896623595662216,0.03675549523255818,0.10988918121917456,86.26500283810793,-144.7276769153192,154.2305621005886,-86.26500283810793,-144.7276769153192,44.805727065405485,39.79207761797294,0.045689126322857945,0.04057662669512315,5.095582272659137,2.136656239533257e-16,0.4863635501052798,0.674663645893364,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.1154666666666666
9,5.361546138324173,18.84549979931368,2.931294274128154,2.143485,0.01,0.1247272782738112,-0.004585096342966989,-0.06891732215963516,0.09151794563139692,0.12481152612666438,0.11456496701106435,0.039083406951742866,0.11349652028063546,87.89469929354237,-143.01853121812758,158.37888633311695,-87.89469929354237,-143.01853121812758,44.327170800084836,40.30861408255961,0.045201134740288314,0.04110334730265648,5.107900674319316,2.6986110905176772e-17,0.4957431136448284,0.6809988713351671,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.12815
