scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
faltinsen_ch9,heave_motion,7,0.29978457563809907,0.7415274180254423,0.15,0.2,FAIL
faltinsen_ch9,pitch_motion,7,0.3171526618791229,0.6455080763510663,0.15,0.2,FAIL
planing_base_plus_matched_delta_station_phase_excitation,heave_motion,7,0.4446708634953481,3.5849492053473955,0.15,0.2,FAIL
planing_base_plus_matched_delta_station_phase_excitation,pitch_motion,7,0.7204443093884699,3.76543990350683,0.15,0.2,FAIL
