time_s,total_vertical_force_n,total_pitch_moment_nm,raw_bem_vertical_force_n,raw_bem_pitch_moment_nm,pre_chine_bem_vertical_force_n,pre_chine_bem_pitch_moment_nm,post_chine_bem_vertical_force_n,post_chine_bem_pitch_moment_nm,bem_vertical_force_n,bem_pitch_moment_nm,front_vertical_force_n,front_pitch_moment_nm,transom_vertical_force_n,transom_pitch_moment_nm,active_plane_count,potential_bvp_relative_residual,pressure_bvp_relative_residual,free_surface_pressure_max_abs_pa,contact_constraint_max_abs_m
0.0,122.15581391273854,-3.0228469897933774,107.18757102129679,-11.574802883389705,15.176661384909057,5.452815498750105,92.01090963638774,-17.01579476476522,107.18757102129679,-11.574802883389705,14.968242891441749,8.551955893596327,0.0,0.0,11,1.5401819137233453e-15,1.269694284490098e-15,5.551115123125783e-14,1.3877787807814457e-17
0.0054022474966839784,124.45895278814896,-2.6085874071055173,105.68588165086804,-13.079533132346596,12.632948655319879,4.216033736498829,93.05293299554816,-17.282212483633902,105.68588165086804,-13.079533132346596,18.77307113728092,10.470945725241078,0.0,0.0,10,1.0405831072478797e-15,1.0516822720610752e-15,2.7755575615628914e-14,0.0
0.010804494993367957,128.06862968547455,-0.8724060065322661,105.09358834593121,-13.3753672660027,11.820542589854867,3.8419027767375225,93.27304575607633,-17.209353827479056,105.09358834593121,-13.3753672660027,22.97504133954333,12.502961259470434,0.0,0.0,10,1.5501015960970574e-15,1.254988009536853e-15,2.7755575615628914e-14,0.0
0.016206742490051936,132.13416867757942,0.7849055552058175,104.57919351938166,-13.83682147615974,10.856220095970716,3.426172339547704,93.72297342341095,-17.258933190943697,104.57919351938166,-13.83682147615974,27.554975158197767,14.621727031365557,0.0,0.0,10,1.4402337623066199e-15,9.832177567959782e-16,5.551115123125783e-14,0.0
0.021608989986735914,126.24679224728874,-1.9522541867042875,111.43264323205034,-10.82330249432638,17.355920848473225,6.488168788854327,94.07672238357713,-17.29935402221181,111.43264323205034,-10.82330249432638,14.814149015238405,8.871048307622093,0.0,0.0,11,1.6988230025237675e-15,1.0128064542308435e-15,1.1102230246251565e-13,3.469446951953614e-18
0.02701123748341989,127.38013765085465,-1.6716066485680106,108.88529728110176,-12.495354702514435,14.331289979003596,4.929740026489821,94.55400730209816,-17.411454372202734,108.88529728110176,-12.495354702514435,18.49484036975289,10.823748053946424,0.0,0.0,10,1.4727873483606588e-15,1.2479606360794155e-15,5.551115123125783e-14,0.0
0.03241348498010387,130.74765704869682,0.08691343665074491,108.2196189167791,-12.79089923635764,13.590162855541577,4.560908329387555,94.6294560612375,-17.34374536356556,108.2196189167791,-12.79089923635764,22.528038131917732,12.877812673008386,0.0,0.0,10,1.3472897764530357e-15,1.442981046526482e-15,5.551115123125783e-14,0.0
0.03781573247678785,134.38023705127338,1.7932808820560986,107.49104109161716,-13.211792870733234,12.691407930652453,4.1392990291030705,94.7996331609647,-17.348013840213685,107.49104109161716,-13.211792870733234,26.88919595965623,15.005073752789333,0.0,0.0,10,1.1271950731837209e-15,1.1859308756039355e-15,5.551115123125783e-14,0.0
0.04321797997347183,128.2071335661234,-1.0030153711102994,113.72981563633567,-10.059097389552447,18.92929048226716,7.239976013730576,94.80052515406851,-17.289996639717796,113.72981563633567,-10.059097389552447,14.477317929787702,9.056082018442147,0.0,0.0,11,1.1388149421324535e-15,1.3533817251761195e-15,2.7755575615628914e-14,3.469446951953614e-18
0.048620227470155805,128.98404593480578,-0.7372095376222472,111.01597185991167,-11.731237746993685,15.92664206393261,5.613548294436873,95.08932979597907,-17.334650357663065,111.01597185991167,-11.731237746993685,17.968074074894115,10.994028209371438,0.0,0.0,10,1.1602478137917442e-15,1.5472229324988193e-15,2.7755575615628914e-14,0.0
0.05402247496683978,132.05195609455888,0.968736530452377,110.29111117132355,-12.048097897789928,15.162486542284544,5.220805701402254,95.128624629039,-17.262947302987506,110.29111117132355,-12.048097897789928,21.76084492323534,13.016834428242305,0.0,0.0,10,1.1712062397179631e-15,1.564524672368633e-15,5.551115123125783e-14,0.0
0.05942472246352376,135.05998291940315,2.7004388857874346,109.23263365032221,-12.394904846515823,14.218950879118797,4.771582222205018,95.01368277120342,-17.1592459556448,109.23263365032221,-12.394904846515823,25.827349269080933,15.095343732303258,0.0,0.0,10,1.3195613622305384e-15,1.544201271250716e-15,5.551115123125783e-14,0.0
0.06482696996020774,128.9971408799525,-0.18549968942823725,115.0249858613555,-9.277613936711461,20.016305352977923,7.832968628564113,95.00868050837758,-17.08709715789533,115.0249858613555,-9.277613936711461,13.972155018596997,9.092114247283224,0.0,0.0,11,1.3882366766579504e-15,1.7330440650273785e-15,5.551115123125783e-14,3.469446951953614e-18
0.07022921745689172,129.42686150858512,0.03006162330276041,112.20860001222383,-10.93658986121632,17.03632440842304,6.171445999382097,95.1722756038008,-17.076882635221452,112.20860001222383,-10.93658986121632,17.218261496361286,10.96665148451908,0.0,0.0,10,1.3804631576832697e-15,1.4209545689434828e-15,5.551115123125783e-14,0.0
0.0756314649535757,131.88054604988588,1.7021976858483097,111.16703703126923,-11.20398432517834,16.25523293279139,5.76887302618279,94.91180409847783,-16.943274660215177,111.16703703126923,-11.20398432517834,20.71350901861664,12.90618201102665,0.0,0.0,10,1.2685838416483948e-15,2.18155150156605e-15,3.469446951953614e-14,0.0
0.08103371245025967,134.48885652069413,3.3144485942694573,110.06111913045649,-11.567214145847265,15.321975669260816,5.303761932820873,94.73914346119568,-16.85314932129608,110.06111913045649,-11.567214145847265,24.42773739023763,14.881662740116722,0.0,0.0,10,1.3188080467607612e-15,1.3669128444324055e-15,5.551115123125783e-14,0.0
0.08643595994694366,128.6611997134755,0.4076241477922711,115.34058787193973,-8.566497571468425,20.66740171477162,8.250661414916301,94.67318615716812,-16.813129816905604,115.34058787193973,-8.566497571468425,13.32061184153576,8.974121719260696,0.0,0.0,11,1.2754027213492126e-15,2.4827663645459413e-15,5.551115123125783e-14,3.469446951953614e-18
