frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,20.657180752563452,3.2612816916742378,1.9265999999999999,0.01,0.037784619464239715,-0.2070349957536893,0.13381962513027043,0.07213652244276982,0.2104546671727371,0.15202424129112546,0.046614875887363495,0.23231567389202765,10.342853385638819,118.32723676915606,58.82624453707476,-10.342853385638819,118.32723676915606,89.8050296695738,99.13353914577972,0.0915756447610283,0.10108807711683371,5.0162639403722125,2.1009151768836818e-16,0.6025414721396578,0.7518694697881603,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.014
1,5.620244580566254,20.436811509004407,3.2209928105300336,1.9506983333333334,0.01,0.03950168126017424,-0.21039244620386277,0.1322025173149287,0.07358736040457627,0.2140685970478288,0.15130302441034357,0.0469740335699308,0.232959612683569,10.63362351286628,119.10145032930251,58.45793732973095,-10.63362351286628,119.10145032930251,89.4085891030209,97.29867236608476,0.09117138788783212,0.09921703371292416,4.998368467396767,2.1143398978590832e-16,0.6109891659460216,0.7573833718940609,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0266833333333334
2,5.585847557002136,20.221608747450148,3.181687215314785,1.9747966666666668,0.01,0.04121861225214996,-0.2136440201660264,0.13054266935102754,0.0751077989029274,0.2175838719866309,0.15060733706341894,0.047335682885006156,0.23346918609739173,10.919977273021004,119.91399474550462,58.12448941486974,-10.919977273021004,119.91399474550462,88.97297400713055,95.4686927686694,0.09072718411193481,0.0973509738480209,4.9803308934801125,1.8668665378295116e-17,0.619188031365281,0.7627228823688765,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0393666666666668
3,5.552074450332887,20.011389428371302,3.1433293430518296,1.9988949999999999,0.01,0.042933857494911055,-0.21679311851763908,0.1288413555341849,0.07669605567935249,0.22100355733787733,0.14994125467214345,0.047701414108445556,0.23384493160677822,11.201949094417756,120.76428664561627,57.82392905895517,-11.201949094417756,120.76428664561627,88.50213577097287,93.64453738080147,0.09024706272883491,0.09549085302402091,4.962154632207768,3.262521890120675e-17,0.6271468142697088,0.767894906955513,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.05205
4,5.518906624083483,19.805979120463157,3.105885325299929,2.022993333333333,0.01,0.044645987441477436,-0.2198430739284286,0.12709976243778753,0.07835036484867539,0.22433065182655065,0.14930883859859928,0.048072875512292404,0.23408771726119587,11.479579261534411,121.65166364678458,57.554442841566924,-11.479579261534411,121.65166364678458,87.99971224151277,91.8271827346412,0.08973473331006285,0.09363766702660054,4.943843108752802,3.36064670591249e-17,0.6348739444869563,0.7729060369655527,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0647333333333333
5,5.486326211925033,19.60521149862499,3.0693228884130344,2.0470916666666668,0.01,0.046353690319465846,-0.2227971486895096,0.12531899711934955,0.08006898005596265,0.22756808666948092,0.148714130485982,0.04845177125136981,0.23419869791934916,11.75291280930196,122.5753769905806,57.31436458177632,-11.75291280930196,122.5753769905806,87.46905240984698,90.01762278020124,0.0891936108761371,0.09179242940270249,4.925399759083777,5.595364502069287e-17,0.6423775434979919,0.7777625643657532,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0774166666666667
6,5.45431607723286,19.408927876742364,3.033611260762936,2.07119,0.01,0.048055764952117976,-0.22565853314876813,0.1235000946103022,0.08185017716029344,0.23071872513514566,0.1481611449399775,0.04883985857262272,0.23417927656852033,12.021998605918611,123.53458462235346,57.10216500206582,-12.021998605918611,123.53458462235346,86.91323912135525,88.21685127526457,0.0886268390544735,0.08995615350324991,4.90682802915228,1.0962820261437687e-16,0.6496654326631937,0.7824704962200847,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0901
7,5.422859775210269,19.21697677248563,2.998721086364209,2.0952883333333334,0.01,0.04975111400290923,-0.22843034466529732,0.12164402475278839,0.08369225650410173,0.23378536247686038,0.1476538606227597,0.049238944326690355,0.2340310701811931,12.286888590831865,124.52834488311947,56.916442143440065,-12.286888590831865,124.52834488311947,86.33510996585193,86.42584790362645,0.08803731138141153,0.0881298383276924,4.888131374061623,1.1926367756491373e-16,0.6567451418291659,0.7870355684940792,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.1027833333333334
8,5.391941517387847,19.029213501590554,2.9646243443918934,2.1193866666666663,0.01,0.05143873762237964,-0.23111562700705335,0.11975169844117182,0.0855935448197308,0.23677072617840117,0.14719620985050064,0.04965088076975016,0.2337558796124081,12.547637140872354,125.55561099314934,56.75591252650969,-12.547637140872354,125.55561099314934,85.73727649279076,84.6455674889626,0.08742769089627013,0.08631445752521259,4.8693132572186,3.126543643240801e-17,0.6636239181928999,0.79146325923266,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.1154666666666666
9,5.361546138324173,18.84549979931368,2.931294274128154,2.143485,0.01,0.05311772747591917,-0.23371735012583808,0.11782397332065217,0.08755239681859958,0.23967747645961562,0.1467920668079419,0.05007756065419322,0.23335566309122516,12.804300542555097,126.61522651284548,56.619403040435884,-12.804300542555097,126.61522651284548,85.12214188597254,82.87693177082248,0.08680042816453382,0.08451095100857324,4.8503771494698595,1.132454082122097e-16,0.6703087353204211,0.7957588011260103,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.12815
10,5.331659064348433,18.66570346695937,2.8987053049154214,2.1675833333333334,0.01,0.05478726113157173,-0.2362384102523602,0.11586165899056441,0.08956719650288099,0.242508206996921,0.14644523451936403,0.05052091161907092,0.2328325129063513,13.056936552579913,127.70592196738232,56.50584353322253,-13.056936552579913,127.70592196738232,84.49191722211249,81.12082329382628,0.08615777785697715,0.08272021872283224,4.831326528224666,1.2115281577434058e-16,0.6768063022345392,0.7999271934805742,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.1408333333333334
11,5.302266284198574,18.48969804155967,2.866832990730673,2.1916816666666668,0.01,0.05644659678743813,-0.23868163026167322,0.11386552175557568,0.09163635823476939,0.24526544581993956,0.14615943074328275,0.05098288990529264,0.2321886349290708,13.305604031784213,128.82631281592631,56.41426007178913,-13.305604031784213,128.82631281592631,83.84863642808297,79.37808103304286,0.08550181400180794,0.08094311618446959,4.812164876565635,2.975211081778389e-17,0.6831230725012001,0.8039732136141523,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.1535166666666667
