scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
fn167,heave_motion,7,0.48051574354867843,0.8446533448396842,0.15,0.2,FAIL
fn167,pitch_motion,7,1.5304106508444897,1.7961857168594024,0.15,0.2,FAIL
fn226,heave_motion,7,0.03780772580150465,0.06182838750290266,0.15,0.2,PASS
fn226,pitch_motion,7,0.2354842432883407,0.45294511008026395,0.15,0.2,FAIL
fn282,heave_motion,7,0.3996770582490431,0.4818301930983077,0.15,0.2,FAIL
fn282,pitch_motion,7,0.3819702103640927,0.31356799735082774,0.15,0.2,FAIL
